# log(M200)  pcc  
   13.812455     0.843176
   13.663656     0.771737
   13.600313     0.698112
   13.632662     0.743027
   13.889507     0.235563
   11.621923     0.822792
   13.831088     0.827736
   13.610099     0.961022
   13.714308     0.669507
   13.762027     0.554096
   13.812455     0.843176
   13.639272     0.857916
   13.621667     0.722933
   13.632662     0.743027
   13.889507     0.235563
   12.107981     0.856586
   13.858357     0.551316
   13.610099     0.961022
   13.604258     0.942085
   13.776049     0.537230
   13.812455     0.843176
   13.679057     0.956063
   13.596720     0.752941
   13.623790     0.702287
   13.889507     0.235563
   12.765774     0.734397
   13.862776     0.543691
   13.613861     0.973220
   13.606568     0.949573
   13.787132     0.539126
   13.812455     0.843176
   13.679057     0.956063
   13.706057     0.559734
   13.623790     0.702287
   13.883053     0.254701
   13.026360     0.689096
   13.862776     0.543691
   13.613861     0.973220
   13.517367     0.995669
   13.787132     0.539126
   13.812455     0.843176
   13.679057     0.956063
   13.691971     0.584142
   13.623790     0.702287
   13.883053     0.254701
   13.163609     0.692127
   13.872020     0.488674
   13.675704     0.857146
   13.517367     0.995669
   13.758317     0.650290
   13.840989     0.673354
   13.683991     0.937028
   13.691971     0.584142
   13.623790     0.702287
   13.883053     0.254701
   13.163609     0.692127
   13.873883     0.486026
   13.603995     0.991431
   13.676610     0.673004
   13.697971     0.736065
   13.953603     0.484222
   13.683991     0.937028
   13.724176     0.528337
   13.622504     0.700096
   13.882032     0.263359
   13.498401     0.488571
   13.853725     0.503457
   13.603995     0.991431
   13.675963     0.672335
   13.808154     0.872708
   13.953603     0.484222
   13.683991     0.937028
   13.711622     0.566521
   13.627508     0.719380
   13.855241     0.311022
   13.490999     0.488261
   13.819210     0.545797
   13.605365     0.985359
   13.660627     0.740331
   13.841524     0.978553
   13.953603     0.484222
   13.642500     0.840549
   13.711622     0.566521
   13.546763     0.866121
   13.796126     0.458162
   13.398700     0.489067
   13.819210     0.545797
   13.605365     0.985359
   13.655252     0.758651
   13.841524     0.978553
   13.953603     0.484222
   13.638352     0.856725
   13.711622     0.566521
   13.528377     0.861076
   13.833079     0.455289
   13.398700     0.489067
   13.819210     0.545797
   13.605365     0.985359
   13.655252     0.758651
   13.744487     0.920367
   13.953603     0.484222
   13.696956     0.787478
   13.780115     0.442047
   13.504237     0.882470
   13.758569     0.552080
   13.398700     0.489067
   13.819210     0.545797
   13.608839     0.978203
   13.582808     0.882238
   13.744487     0.920367
   13.953603     0.484222
   13.672692     0.846690
   13.780115     0.442047
   13.450492     0.873993
   13.892246     0.575486
   13.398700     0.489067
   13.819210     0.545797
   13.608839     0.978203
   13.557640     0.963607
   13.744487     0.920367
   13.955881     0.483178
   13.651957     0.889398
   13.746529     0.352917
   13.450492     0.873993
   13.892246     0.575486
   13.412769     0.593628
   13.735540     0.717776
   13.608839     0.978203
   13.524083     0.971373
   13.713833     0.983763
   13.928902     0.538975
   13.700495     0.858281
   13.746529     0.352917
   13.414472     0.826329
   13.751483     0.775509
   13.412769     0.593628
   13.740856     0.652636
   13.674442     0.983490
   13.524083     0.971373
   13.713833     0.983763
   13.928902     0.538975
   13.700495     0.858281
   13.730041     0.364809
   13.414472     0.826329
   13.790419     0.670395
   13.516465     0.748123
   13.740856     0.652636
   13.697782     0.920480
   13.600438     0.885086
   13.713833     0.983763
   13.928902     0.538975
   13.712702     0.796088
   13.709491     0.593476
   13.414472     0.826329
   13.824909     0.614614
   13.516465     0.748123
   13.740856     0.652636
   13.698243     0.922297
   13.628801     0.895877
   13.711102     0.972995
   13.928902     0.538975
   13.712702     0.796088
   13.709491     0.593476
   13.561876     0.811382
   13.740609     0.735520
   13.536292     0.775743
   13.740793     0.673814
   13.711917     0.927499
   13.608481     0.885715
   13.714293     0.938633
   13.852396     0.681449
   13.712702     0.796088
   13.707710     0.590117
   13.561876     0.811382
   13.851250     0.609750
   13.671293     0.768070
   13.860381     0.614208
   13.711917     0.927499
   13.609906     0.886498
   13.714352     0.943913
   13.807356     0.760337
   13.689073     0.805013
   13.708859     0.682271
   13.561876     0.811382
   13.851250     0.609750
   13.671293     0.768070
   13.837863     0.640095
   13.722283     0.935522
   13.640576     0.866902
   13.714352     0.943913
   13.778743     0.816815
   13.685311     0.797196
   13.708498     0.665074
   13.561876     0.811382
   13.814865     0.650851
   13.685016     0.636557
   13.933565     0.566568
   13.722283     0.935522
   13.633137     0.890835
   13.714352     0.943913
   13.787815     0.798909
   13.723090     0.754520
   13.699816     0.494733
   13.654971     0.799543
   13.771319     0.784746
   13.685016     0.636557
   13.933565     0.566568
   13.734786     0.897077
   13.625190     0.929784
   13.711380     0.947057
   13.800010     0.818170
   13.723584     0.643664
   13.707938     0.527676
   13.622148     0.964635
   13.771820     0.785330
   13.766178     0.613703
   13.904584     0.605765
   13.790623     0.965311
   13.565831     0.988263
   13.711380     0.947057
   13.800010     0.818170
   13.763168     0.553735
   13.740032     0.371713
   13.622148     0.964635
   13.785701     0.760744
   13.773255     0.656471
   13.924738     0.542178
   13.789265     0.941160
   13.564039     0.991130
   13.674636     0.957460
   13.780350     0.670763
   13.763168     0.553735
   13.731292     0.302947
   13.622148     0.964635
   13.782396     0.593402
   13.776785     0.632111
   14.001288     0.474006
   13.789265     0.941160
   13.564039     0.991130
   13.687125     0.915264
   13.897426     0.497369
   13.766178     0.577419
   13.740631     0.376423
   13.622148     0.964635
   13.798854     0.555276
   13.778064     0.638705
   13.929957     0.558367
   13.773114     0.753618
   13.564039     0.991130
   13.687125     0.915264
   13.853853     0.587187
   13.771076     0.602676
   13.743171     0.405914
   13.628847     0.959546
   13.790979     0.568714
   13.793891     0.635138
   13.929957     0.558367
   13.841896     0.624318
   13.564039     0.991130
   13.687125     0.915264
   13.896504     0.657040
   13.718006     0.702249
   13.768239     0.446970
   13.673920     0.937579
   13.776442     0.595315
   13.781628     0.667313
   13.910136     0.572925
   13.852546     0.617619
   13.604719     0.882724
   13.687125     0.915264
   13.896504     0.657040
   13.718012     0.702245
   13.768239     0.446970
   13.673920     0.937579
   13.774003     0.561448
   13.796424     0.630186
   13.910136     0.572925
   13.820511     0.594708
   13.660342     0.794116
   13.686937     0.914411
   13.896504     0.657040
   13.732853     0.678603
   13.768239     0.446970
   13.662134     0.958555
   13.777130     0.548770
   13.837323     0.641160
   13.931274     0.567788
   13.789454     0.602257
   13.618124     0.880536
   13.686937     0.914411
   13.766980     0.761028
   13.732853     0.678603
   13.768239     0.446970
   13.662134     0.958555
   13.777130     0.548770
   13.830147     0.630147
   13.884553     0.607754
   13.820667     0.506273
   13.676494     0.785730
   13.688804     0.911763
   13.765845     0.800271
   13.745524     0.709206
   13.774694     0.494219
   13.662134     0.958555
   13.736673     0.486670
   13.830147     0.630147
   13.940620     0.665697
   13.820667     0.506273
   13.727871     0.733707
   13.688804     0.911763
   13.765845     0.800271
   13.708848     0.717385
   13.777560     0.479557
   13.662134     0.958555
   13.736673     0.486670
   13.758870     0.607210
   13.940620     0.665697
   13.820667     0.506273
   13.709691     0.752116
   13.684812     0.942277
   13.765845     0.800271
   13.709251     0.733983
   13.777560     0.479557
   13.694691     0.752445
   13.734538     0.500187
   13.766848     0.552721
   13.940620     0.665697
   13.820667     0.506273
   13.785670     0.723682
   13.684812     0.942277
   13.770864     0.806151
   13.709251     0.733983
   13.777560     0.479557
   13.724359     0.773362
   13.657093     0.494715
   13.776126     0.505921
   13.940620     0.665697
   13.819747     0.505703
   13.785670     0.723682
   13.684812     0.942277
   13.770864     0.806151
   13.726829     0.754572
   13.747270     0.460784
   13.730444     0.782202
   13.662430     0.505921
   13.752564     0.569872
   13.940620     0.665697
   13.757798     0.706137
   13.824536     0.808882
   13.684812     0.942277
   13.797934     0.880250
   13.674366     0.782113
   13.729220     0.599934
   13.773651     0.782271
   13.662430     0.505921
   13.768209     0.678345
   13.940620     0.665697
   13.793539     0.673590
   13.788455     0.729786
   13.747768     0.874209
   13.796927     0.877469
   13.644121     0.782064
   13.678400     0.488531
   13.773651     0.782271
   13.662430     0.505921
   13.859887     0.524971
   13.895868     0.639994
   13.794264     0.717233
   13.732786     0.630899
   13.747768     0.874209
   13.796927     0.877469
   13.636374     0.898901
   13.678400     0.488531
   13.779418     0.761786
   13.661251     0.500833
   13.841862     0.539993
   13.895868     0.639994
   13.777271     0.693369
   13.732786     0.630899
   13.747768     0.874209
   13.781109     0.816662
   13.718093     0.756169
   13.678400     0.488531
   13.732213     0.811157
   13.650295     0.508692
   13.806533     0.569437
   13.895868     0.639994
   13.773971     0.696871
   13.810565     0.746124
   13.729481     0.905771
   13.781109     0.816662
   13.716532     0.757826
   13.693056     0.592031
   13.781037     0.991431
   13.650295     0.508692
   13.806533     0.569437
   13.921506     0.653702
   13.781447     0.661764
   13.828860     0.594132
   13.741389     0.849858
   13.833563     0.864452
   13.673508     0.718628
   13.714997     0.634794
   13.781037     0.991431
   13.630939     0.437223
   13.806533     0.569437
   13.921506     0.653702
   13.785261     0.685892
   13.764182     0.552545
   13.741389     0.849858
   13.815868     0.830176
   13.684867     0.712644
   13.700985     0.670998
   13.781037     0.991431
   13.630939     0.437223
   13.795823     0.746704
   13.918916     0.651804
   13.773411     0.750767
   13.769448     0.580832
   13.723216     0.870132
   13.809190     0.794309
   13.668928     0.702175
   13.701837     0.668797
   13.777952     0.894064
   13.646563     0.471607
   13.796388     0.737343
   13.873130     0.714070
   13.773411     0.750767
   13.775830     0.617910
   13.723216     0.870132
   13.808000     0.802640
   13.668928     0.702175
   13.707398     0.663157
   13.772503     0.875564
   13.664851     0.513559
   13.751168     0.751057
   13.868264     0.715545
   13.770041     0.644395
   13.754634     0.719519
   13.722424     0.872280
   13.782978     0.800380
   13.735629     0.750359
   13.750035     0.797406
   13.770973     0.878121
   13.673830     0.569507
   13.788496     0.739736
   13.868264     0.715545
   13.788574     0.502646
   13.754634     0.719519
   13.734240     0.832248
   13.783448     0.775367
   13.752996     0.768706
   13.740386     0.871206
   13.790484     0.902486
   13.709022     0.595939
   13.800967     0.705656
   13.868264     0.715545
   13.787096     0.512966
   13.754806     0.714659
   13.740298     0.839814
   13.782061     0.786789
   13.752856     0.769752
   13.643421     0.989237
   13.768095     0.915693
   13.714634     0.589974
   13.792533     0.704417
   13.885203     0.718035
   13.764766     0.586990
   13.765748     0.772262
   13.779322     0.779623
   13.804246     0.758623
   13.740719     0.767389
   13.643421     0.989237
   13.768095     0.915693
   13.714634     0.589974
   13.792533     0.704417
   13.861423     0.734690
   13.776621     0.414712
   13.786774     0.847248
   13.781962     0.778088
   13.804246     0.758623
   13.749193     0.813295
   13.643421     0.989237
   13.760552     0.990558
   13.714634     0.589974
   13.807148     0.573652
   13.838121     0.711716
   13.777148     0.437168
   13.788235     0.839838
   13.781962     0.778088
   13.796383     0.798508
   13.733034     0.831752
   13.643421     0.989237
   13.760552     0.990558
   13.743983     0.689609
   13.807148     0.573652
   13.838188     0.712021
   13.803241     0.554662
   13.791829     0.771548
   13.735176     0.833381
   13.792596     0.877598
   13.731242     0.830390
   13.643421     0.989237
   13.760552     0.990558
   13.743696     0.694301
   13.807138     0.573603
   13.811524     0.707020
   13.799805     0.537957
   13.837462     0.844782
   13.734997     0.836307
   13.792596     0.877598
   13.670907     0.897170
   13.643421     0.989237
   13.760552     0.990558
   13.678503     0.682075
   13.812333     0.620058
   13.811339     0.726948
   13.789909     0.473103
   13.842085     0.886126
   13.734997     0.836307
   13.792596     0.877598
   13.658449     0.938900
   13.643421     0.989237
   13.756560     0.998367
   13.605219     0.819542
   13.818312     0.614299
   13.810675     0.798332
   13.797423     0.532586
   13.842085     0.886126
   13.708841     0.824138
   13.834193     0.846468
   13.658449     0.938900
   13.643421     0.989237
   13.756560     0.998367
   13.611940     0.834613
   13.822683     0.678209
   13.810887     0.793219
   13.891002     0.380210
   13.855281     0.925424
   13.702558     0.844816
   13.834193     0.846468
   13.658449     0.938900
   13.604863     0.986126
   13.756560     0.998367
   13.611940     0.834613
   13.743238     0.804314
   13.822471     0.733503
   13.891002     0.380210
   13.844364     0.933490
   13.707054     0.857600
   13.931059     0.795522
   13.658449     0.938900
   13.604863     0.986126
   13.769445     0.946590
   13.611940     0.834613
   13.740831     0.769252
   13.796085     0.839536
   13.914891     0.318320
   13.848996     0.878535
   13.701265     0.872743
   13.931059     0.795522
   13.658449     0.938900
   13.638053     0.944383
   13.769445     0.946590
   13.640032     0.846605
   13.740831     0.769252
   13.796085     0.839536
   13.832045     0.532947
   13.877774     0.869418
   13.710391     0.849031
   13.931059     0.795522
   13.658449     0.938900
   13.565165     0.992741
   13.769445     0.946590
   13.612861     0.890990
   13.806560     0.706724
   13.796085     0.839536
   13.822346     0.615635
   13.811043     0.852242
   13.721809     0.829275
   13.854303     0.784923
   13.646355     0.926190
   13.574569     0.987313
   13.769445     0.946590
   13.587963     0.882149
   13.828479     0.675029
   13.795826     0.839315
   13.854264     0.415958
   13.716831     0.906055
   13.732150     0.814322
   13.854303     0.784923
   13.617294     0.904271
   13.574569     0.987313
   13.751597     0.883291
   13.587963     0.882149
   13.857544     0.633001
   13.806193     0.764208
   13.854264     0.415958
   13.668403     0.897071
   13.719674     0.820191
   13.852583     0.865592
   13.594298     0.903859
   13.574569     0.987313
   13.746184     0.881484
   13.616308     0.869908
   13.842550     0.651776
   13.789256     0.780522
   13.854264     0.415958
   13.762126     0.806935
   13.730712     0.842009
   13.722888     0.873707
   13.608691     0.897333
   13.574569     0.987313
   13.751369     0.857239
   13.637602     0.829285
   13.899463     0.541972
   13.789256     0.780522
   13.867881     0.357558
   13.762126     0.806935
   13.730712     0.842009
   13.695996     0.889257
   13.622453     0.864942
   13.574569     0.987313
   13.751369     0.857239
   13.583214     0.773428
   13.944493     0.489471
   13.785111     0.806025
   13.835268     0.497424
   13.758893     0.810545
   13.730712     0.842009
   13.704179     0.897661
   13.649341     0.818508
   13.574569     0.987313
   13.745727     0.892249
   13.503988     0.781915
   13.900543     0.595405
   13.838009     0.746131
   13.888639     0.321530
   13.758893     0.810545
   13.624765     0.936682
   13.704179     0.897661
   13.700419     0.761566
   13.659539     0.924799
   13.741628     0.970552
   13.460260     0.777004
   13.900543     0.595405
   13.856632     0.746690
   13.849398     0.444092
   13.758893     0.810545
   13.646695     0.916059
   13.753507     0.743592
   13.697622     0.753498
   13.644761     0.941793
   13.741628     0.970552
   13.263427     0.706229
   13.814555     0.662397
   13.841110     0.746224
   13.765159     0.640231
   13.685994     0.858171
   13.646695     0.916059
   13.753507     0.743592
   13.590152     0.837227
   13.644761     0.941793
   13.741628     0.970552
   13.497596     0.724082
   13.814555     0.662397
   13.797076     0.790083
   13.792496     0.599448
   13.649210     0.920599
   13.571921     0.873137
   13.758304     0.735452
   13.646907     0.816646
   13.644761     0.941793
   13.741628     0.970552
   13.497056     0.723537
   13.850887     0.605661
   13.797076     0.790083
   13.757989     0.595776
   13.615224     0.902228
   13.562972     0.855191
   13.825885     0.620758
   13.647562     0.778403
   13.644761     0.941793
   13.722206     0.964786
   13.497056     0.723537
   13.846535     0.580671
   13.811305     0.706450
   13.852658     0.306472
   13.615224     0.902228
   13.643622     0.832761
   13.839540     0.540501
   13.648051     0.771660
   13.644761     0.941793
   13.722206     0.964786
   13.497056     0.723537
   13.846535     0.580671
   13.811305     0.706450
   13.850908     0.337689
   13.615224     0.902228
   13.642623     0.809998
   13.834580     0.628983
   13.621842     0.703402
   13.648664     0.947560
   13.723375     0.966039
   13.602777     0.836817
   13.847857     0.507202
   13.813013     0.700768
   13.850908     0.337689
   13.617174     0.912474
   13.639317     0.803570
   13.826887     0.654589
   13.621842     0.703402
   13.648664     0.947560
   13.723375     0.966039
   13.602777     0.836817
   13.847857     0.507202
   13.813013     0.700768
   13.795607     0.521374
   13.617174     0.912474
   13.649499     0.873287
   13.831692     0.620818
   13.566624     0.716547
   13.662617     0.963107
   13.732480     0.977471
   13.606037     0.853949
   13.861865     0.474626
   13.894036     0.648335
   13.810611     0.517304
   13.614303     0.897389
   13.649499     0.873287
   13.776683     0.672723
   13.566624     0.716547
   13.662617     0.963107
   13.732480     0.977471
   13.606037     0.853949
   13.897781     0.391103
   13.894036     0.648335
   13.818025     0.505104
   13.615817     0.905344
   13.649499     0.873287
   13.769625     0.674000
   13.563814     0.711233
   13.663412     0.961083
   13.732480     0.977471
   13.606037     0.853949
   13.881927     0.447339
   13.894036     0.648335
   13.905521     0.361121
   13.615817     0.905344
   13.649499     0.873287
   13.740096     0.777045
   13.570831     0.713853
   13.684117     0.911391
   13.732480     0.977471
   13.653128     0.899952
   13.881927     0.447339
   13.862165     0.677653
   13.905521     0.361121
   13.630846     0.877112
   13.669222     0.855143
   13.710240     0.807866
   13.570831     0.713853
   13.706583     0.858688
   13.732480     0.977471
   13.653128     0.899952
   13.885469     0.525164
   13.889529     0.614392
   13.917551     0.317161
   13.638560     0.869277
   13.662407     0.899683
   13.701300     0.801837
   13.541697     0.606046
   13.647456     0.997397
   13.732480     0.977471
   13.653128     0.899952
   13.894927     0.516184
   13.806871     0.689940
   13.917551     0.317161
   13.636895     0.845295
   13.662407     0.899683
   13.780121     0.625177
   13.546839     0.618969
   13.647456     0.997397
   13.732480     0.977471
   13.580245     0.999508
   13.934170     0.438748
   13.727118     0.847312
   13.917551     0.317161
   13.691438     0.696818
   13.662407     0.899683
   13.779845     0.624508
   13.546839     0.618969
   13.647456     0.997397
   13.768850     0.972206
   13.580245     0.999508
   13.934170     0.438748
   13.692674     0.883004
   13.908471     0.333423
   13.641921     0.831614
   13.662407     0.899683
   13.804777     0.519151
   13.573198     0.669872
   13.647456     0.997397
   13.767909     0.926205
   13.580245     0.999508
   13.840063     0.611867
   13.692674     0.883004
   13.908471     0.333423
   13.761406     0.608293
   13.645859     0.995974
   13.718108     0.575559
   13.544890     0.676025
   13.647456     0.997397
   13.799852     0.791494
   13.580245     0.999508
   13.827655     0.625330
   13.692674     0.883004
   13.908471     0.333423
   13.722240     0.739702
   13.645859     0.995974
   13.700578     0.675134
   13.558462     0.695033
   13.645128     0.990100
   13.865638     0.704139
   13.580245     0.999508
   13.815515     0.669178
   13.691375     0.917170
   13.908471     0.333423
   13.704063     0.800688
   13.645859     0.995974
   13.671167     0.754415
   13.537647     0.660245
   13.645128     0.990100
   13.778542     0.776822
   13.693389     0.840648
   13.863599     0.601666
   13.627693     0.810739
   13.893148     0.466041
   13.593241     0.931455
   13.645859     0.995974
   13.725110     0.631862
   13.556611     0.752758
   13.639042     0.927491
   13.867129     0.681140
   13.693389     0.840648
   13.855587     0.612915
   13.581514     0.789716
   13.835373     0.526049
   13.647997     0.881412
   13.706685     0.884879
   13.725110     0.631862
   13.596445     0.778355
   13.658068     0.994105
   13.849771     0.833713
   13.678215     0.854275
   13.855149     0.610325
   13.580269     0.788779
   13.898368     0.406577
   13.647997     0.881412
   13.708092     0.884962
   13.699357     0.636128
   13.614437     0.795059
   13.658068     0.994105
   13.849771     0.833713
   13.692414     0.868858
   13.946493     0.432449
   13.593139     0.822743
   13.811216     0.524948
   13.647997     0.881412
   13.717523     0.894649
   13.699357     0.636128
   13.613957     0.792869
   13.658068     0.994105
   13.819855     0.832434
   13.725185     0.864273
   13.946493     0.432449
   13.677061     0.826331
   13.811216     0.524948
   13.647438     0.875152
   13.733955     0.922395
   13.770694     0.505197
   13.639771     0.806557
   13.658068     0.994105
   13.836370     0.833140
   13.725185     0.864273
   13.942934     0.445401
   13.694170     0.675205
   13.811216     0.524948
   13.641383     0.807393
   13.739590     0.959737
   13.770694     0.505197
   13.635128     0.765018
   13.658068     0.994105
   13.836370     0.833140
   13.728597     0.886881
   13.942934     0.445401
   13.694170     0.675205
   13.785924     0.678480
   13.614735     0.874124
   13.739590     0.959737
   13.768988     0.509184
   13.635128     0.765018
   13.658068     0.994105
   13.806781     0.835164
   13.728597     0.886881
   13.928799     0.496830
   13.710665     0.778538
   13.786270     0.679544
   13.657714     0.825371
   13.739590     0.959737
   13.768382     0.503209
   13.578765     0.850757
   13.673878     0.924986
   13.761141     0.832165
   13.728597     0.886881
   13.882511     0.587013
   13.745341     0.747869
   13.805303     0.565303
   13.650308     0.818945
   13.739590     0.959737
   13.768382     0.503209
   13.651415     0.868273
   13.668070     0.950909
   13.769838     0.817543
   13.722496     0.945713
   13.846139     0.648734
   13.732861     0.712375
   13.797242     0.622633
   13.611385     0.882641
   13.763221     0.962654
   13.768382     0.503209
   13.624792     0.879677
   13.668070     0.950909
   13.744154     0.874367
   13.740059     0.953019
   13.871529     0.592560
   13.785143     0.639095
   13.797242     0.622633
   13.562973     0.856162
   13.770314     0.965604
   13.775145     0.486865
   13.624792     0.879677
   13.668070     0.950909
   13.748164     0.824224
   13.726647     0.944485
   13.866231     0.604282
   13.814434     0.626520
   13.811814     0.588747
   13.653715     0.749528
   13.770314     0.965604
   13.764555     0.619274
   13.691546     0.803535
   13.661050     0.939354
   13.778291     0.784407
   13.743089     0.945771
   13.838142     0.656608
   13.812815     0.632382
   13.768770     0.632521
   13.512568     0.893069
   13.770314     0.965604
   13.922876     0.447250
   13.718898     0.681722
   13.661050     0.939354
   13.832924     0.712205
   13.777980     0.855056
   13.838142     0.656608
   13.874218     0.356402
   13.745389     0.699118
   13.512568     0.893069
   13.770314     0.965604
   13.856717     0.672036
   13.681062     0.760970
   13.661050     0.939354
   13.844685     0.692348
   13.777980     0.855056
   13.838142     0.656608
   13.874218     0.356402
   13.766740     0.697663
   13.524239     0.884902
   13.770314     0.965604
   13.855552     0.671068
   13.754436     0.723820
   13.661050     0.939354
   13.844959     0.693842
   13.777980     0.855056
   13.869598     0.641167
   13.874394     0.356137
   13.735364     0.707058
   13.500426     0.904961
   13.766639     0.909643
   13.829984     0.739673
   13.714462     0.846347
   13.661050     0.939354
   13.770734     0.792930
   13.800992     0.803999
   13.903969     0.544863
   13.874394     0.356137
   13.733409     0.720086
   13.508304     0.906577
   13.756691     0.957522
   13.829984     0.739673
   13.714462     0.846347
   13.663756     0.934642
   13.682909     0.830963
   13.842677     0.794480
   13.903969     0.544863
   13.874394     0.356137
   13.776393     0.625711
   13.584385     0.873630
   13.802868     0.721590
   13.890354     0.751917
   13.714462     0.846347
   13.663756     0.934642
   13.682909     0.830963
   13.792532     0.812707
   13.844113     0.582796
   13.831511     0.474097
   13.776393     0.625711
   13.574012     0.892140
   13.839296     0.734218
   14.013950     0.697132
   13.628152     0.892683
   13.663756     0.934642
   13.700036     0.821341
   13.792532     0.812707
   13.874254     0.539545
   13.795376     0.418768
   13.776393     0.625711
   13.506107     0.930287
   13.853100     0.758029
   14.013950     0.697132
   13.602174     0.918466
   13.643557     0.990041
   13.735302     0.730989
   13.789038     0.772218
   13.874254     0.539545
   13.795376     0.418768
   13.774342     0.601947
   13.607773     0.841883
   13.848715     0.759689
   14.013950     0.697132
   13.622841     0.883737
   13.643557     0.990041
   13.737494     0.732671
   13.770394     0.757913
   13.946187     0.440438
   13.800809     0.371456
   13.810580     0.534689
   13.572097     0.708908
   13.848715     0.759689
   14.013950     0.697132
   13.622711     0.883376
   13.645765     0.983490
   13.714184     0.714786
   13.803313     0.758660
   13.946187     0.440438
   13.800809     0.371456
   13.816809     0.500090
   13.572097     0.708908
   13.848715     0.759689
   14.013950     0.697132
   13.586923     0.932382
   13.641966     0.998408
   13.756219     0.735478
   13.803313     0.758660
   13.944484     0.411105
   13.800809     0.371456
   13.831025     0.511167
   13.572097     0.708908
   13.848715     0.759689
   13.955944     0.608500
   13.647240     0.774197
   13.641966     0.998408
