# log(M200)  pcc  
   11.297474     0.443105
   14.150137     0.828498
   12.736020     0.379659
   14.275257     0.633242
   11.632792     0.553497
   12.366755     0.376608
   14.290243     0.649424
   13.400852     0.745244
   13.622383     0.212434
   13.687437     0.728359
   11.419691     0.457692
   14.150137     0.828498
   13.002628     0.329360
   14.368208     0.638956
   11.632792     0.553497
   12.366755     0.376608
   14.187430     0.582152
   13.400852     0.745244
   13.622383     0.212434
   13.733598     0.725640
   12.265160     0.572510
   14.111819     0.783768
   13.002628     0.329360
   14.368208     0.638956
   11.632792     0.553497
   12.366755     0.376608
   14.187430     0.582152
   13.359164     0.747700
   13.622383     0.212434
   13.733598     0.725640
   11.596940     0.496066
   14.111819     0.783768
   12.480328     0.412991
   14.368208     0.638956
   11.692112     0.539200
   11.708831     0.223101
   14.187430     0.582152
   13.413682     0.811669
   13.901122     0.394817
   13.733598     0.725640
   12.022412     0.445608
   14.111819     0.783768
   13.278023     0.594277
   14.536142     0.544105
   11.692112     0.539200
   11.708831     0.223101
   14.256077     0.574662
   13.575844     0.699654
   13.932717     0.453142
   13.733598     0.725640
   11.254584     0.354694
   14.086410     0.777993
   14.242591     0.822436
   14.536142     0.544105
   11.380332     0.500784
   11.708831     0.223101
   14.259943     0.566682
   13.575844     0.699654
   14.209965     0.494935
   14.127881     0.839330
   11.217898     0.353345
   14.147262     0.638583
   14.166587     0.808440
   14.536142     0.544105
   11.380332     0.500784
   11.708831     0.223101
   14.259943     0.566682
   13.575844     0.699654
   14.209965     0.494935
   14.133564     0.780471
   11.149127     0.371590
   14.141891     0.642011
   14.160396     0.803196
   14.536142     0.544105
   11.380332     0.500784
   11.708831     0.223101
   14.259943     0.566682
   13.575844     0.699654
   14.209965     0.494935
   14.133564     0.780471
   11.149127     0.371590
   14.199816     0.605049
   14.160396     0.803196
   14.536142     0.544105
   12.237794     0.499012
   11.708831     0.223101
   14.232271     0.626567
   13.575844     0.699654
   14.209965     0.494935
   14.095608     0.922321
   11.149127     0.371590
   14.202092     0.580360
   14.152883     0.843344
   14.536142     0.544105
   12.237794     0.499012
   11.888789     0.316968
   14.232271     0.626567
   13.805542     0.740340
   14.218210     0.543588
   14.095608     0.922321
   11.149127     0.371590
   14.182115     0.644512
   14.148140     0.847047
   14.188569     0.526938
   12.219585     0.489514
   11.888789     0.316968
   14.245586     0.621804
   13.805542     0.740340
   14.218210     0.543588
   14.095608     0.922321
   11.226437     0.380639
   14.182115     0.644512
   14.148140     0.847047
   14.188569     0.526938
   12.219585     0.489514
   11.888789     0.316968
   14.245586     0.621804
   13.805542     0.740340
   14.218210     0.543588
   14.095608     0.922321
   11.226437     0.380639
   14.182292     0.646246
   14.175732     0.855641
   14.168994     0.515942
   12.394781     0.580897
   11.882342     0.313605
   14.245586     0.621804
   13.595365     0.870106
   14.226810     0.548419
   14.071397     0.997114
   11.226437     0.380639
   14.182292     0.646246
   14.175732     0.855641
   14.580264     0.262021
   12.159513     0.458180
   11.615262     0.226840
   14.245586     0.621804
   13.595365     0.870106
   14.314118     0.296349
   14.071397     0.997114
   11.226437     0.380639
   14.182292     0.646246
   14.175732     0.855641
   14.580264     0.262021
   11.448601     0.515787
   11.615262     0.226840
   14.301321     0.600520
   13.595365     0.870106
   14.307602     0.297189
   14.071397     0.997114
   11.509390     0.372914
   14.247450     0.440090
   14.175732     0.855641
   14.610260     0.225620
   11.448601     0.515787
   11.615262     0.226840
   14.301321     0.600520
   13.612157     0.859738
   14.307602     0.297189
   14.071397     0.997114
   11.324590     0.330130
   14.256327     0.419002
   14.175732     0.855641
   14.610260     0.225620
   11.293038     0.785490
   11.357319     0.208073
   14.301321     0.600520
   13.868325     0.684470
   14.281675     0.406990
   14.164174     0.837084
   11.324590     0.330130
   14.264969     0.453868
   14.175732     0.855641
   14.610260     0.225620
   11.293038     0.785490
   11.787307     0.304432
   14.232939     0.683501
   13.868325     0.684470
   14.266569     0.258188
   14.164174     0.837084
   11.317579     0.431322
   14.284992     0.310313
   14.187009     0.821709
   14.610260     0.225620
   11.293038     0.785490
   11.787307     0.304432
   14.232939     0.683501
   14.172171     0.496556
   14.262255     0.269082
   14.164174     0.837084
   11.926544     0.445238
   14.589292     0.311030
   14.187009     0.821709
   14.543752     0.268386
   11.293038     0.785490
   11.787307     0.304432
   14.240899     0.659550
   14.161487     0.514194
   14.262255     0.269082
   14.164174     0.837084
   12.924429     0.388150
   14.589292     0.311030
   14.187009     0.821709
   14.512898     0.239494
   11.552207     0.774418
   11.787307     0.304432
   14.275713     0.554791
   14.161487     0.514194
   14.218596     0.521918
   14.164174     0.837084
   12.924429     0.388150
   14.553880     0.277870
   14.188522     0.839951
   14.512898     0.239494
   11.552207     0.774418
   11.109528     0.302837
   14.385307     0.409105
   14.161487     0.514194
   14.136494     0.568626
   14.179479     0.985530
   12.924429     0.388150
   14.553880     0.277870
   14.188522     0.839951
   14.512898     0.239494
   11.795595     0.730444
   11.109528     0.302837
   14.385307     0.409105
   14.149727     0.206151
   14.134332     0.547662
   14.179479     0.985530
   12.751155     0.370495
   14.553880     0.277870
   14.188522     0.839951
   14.679801     0.254818
   11.537332     0.827728
   11.109528     0.302837
   14.385307     0.409105
   14.149727     0.206151
   14.134332     0.547662
   14.179479     0.985530
   11.170085     0.465325
   14.553880     0.277870
   14.188522     0.839951
   14.679801     0.254818
   12.232662     0.752743
   11.116176     0.303375
   14.305320     0.471375
   14.149727     0.206151
   14.134332     0.547662
   14.179479     0.985530
   11.170085     0.465325
   14.514999     0.282141
   14.278325     0.855634
   14.658213     0.266408
   11.454733     0.858348
   11.425838     0.293450
   14.305320     0.471375
   14.149727     0.206151
   14.126502     0.721344
   14.179479     0.985530
   11.170085     0.465325
   14.514999     0.282141
   14.278325     0.855634
   14.438722     0.596112
   11.454733     0.858348
   11.462090     0.269088
   14.305320     0.471375
   14.149727     0.206151
   14.157545     0.748802
   14.179479     0.985530
   11.170085     0.465325
   14.514999     0.282141
   14.291201     0.857251
   14.404766     0.664800
   11.056374     0.933354
   11.461217     0.269674
   14.500201     0.471751
   14.149727     0.206151
   14.134515     0.730115
   14.179479     0.985530
   11.173315     0.463155
   14.514999     0.282141
   14.282815     0.818658
   14.430010     0.613735
   11.056374     0.933354
   11.252645     0.241665
   14.500201     0.471751
   14.149727     0.206151
   14.134515     0.730115
   14.179479     0.985530
   12.405123     0.396430
   14.361786     0.250267
   14.369404     0.678830
   14.425347     0.623169
   11.377405     0.860169
   11.397898     0.258674
   14.500201     0.471751
   14.200230     0.216657
   13.951588     0.770055
   14.179479     0.985530
   12.325152     0.387847
   14.361786     0.250267
   14.361314     0.679320
   14.425347     0.623169
   11.368684     0.926774
   11.455114     0.266645
   14.500201     0.471751
   14.200230     0.216657
   13.951588     0.770055
   14.179479     0.985530
   13.035263     0.486771
   14.390024     0.256142
   14.361314     0.679320
   14.425347     0.623169
   11.416093     0.919886
   11.177344     0.271703
   14.500201     0.471751
   14.200230     0.216657
   14.161095     0.524481
   14.179479     0.985530
   13.556217     0.562416
   14.390024     0.256142
   14.361314     0.679320
   14.331949     0.587205
   12.193035     0.856425
   11.177344     0.271703
   14.549411     0.464099
   14.248830     0.257986
   14.166765     0.523599
   14.179479     0.985530
   13.556217     0.562416
   14.390024     0.256142
   14.361314     0.679320
   14.331949     0.587205
   12.193035     0.856425
   11.177344     0.271703
   14.680329     0.314302
   14.248830     0.257986
   14.202032     0.517652
   14.179479     0.985530
   13.572911     0.555078
   14.390024     0.256142
   14.361314     0.679320
   14.176629     0.580631
   11.336431     0.876444
   11.177344     0.271703
   14.680329     0.314302
   14.248830     0.257986
   14.202032     0.517652
   14.230491     0.808810
   13.572911     0.555078
   14.390024     0.256142
   14.361314     0.679320
   14.176629     0.580631
   12.541796     0.848275
   11.177344     0.271703
   14.680329     0.314302
   14.612553     0.256362
   14.202032     0.517652
   14.230491     0.808810
   13.833043     0.566089
   14.390024     0.256142
   14.375814     0.654909
   14.327151     0.581730
   12.541796     0.848275
   11.177344     0.271703
   14.676191     0.310764
   14.612553     0.256362
   14.202032     0.517652
   14.294299     0.587761
   13.891163     0.578546
   14.390024     0.256142
   14.358846     0.629392
   14.327151     0.581730
   12.400532     0.893532
   12.241412     0.399188
   14.676191     0.310764
   14.612553     0.256362
   14.217929     0.495539
   14.307629     0.597889
   13.891163     0.578546
   14.390024     0.256142
   14.358846     0.629392
   14.327151     0.581730
   12.400532     0.893532
   11.431865     0.453085
   14.676191     0.310764
   14.480285     0.404508
   14.217929     0.495539
   14.314354     0.592322
   13.891163     0.578546
   14.390024     0.256142
   14.358846     0.629392
   14.327151     0.581730
   13.321573     0.769301
   12.342931     0.511909
   14.676191     0.310764
   14.480285     0.404508
   13.924129     0.614001
   14.314354     0.592322
   13.891163     0.578546
   14.389302     0.264780
   14.395532     0.643784
   14.252571     0.587702
   13.800628     0.542939
   12.423319     0.516594
   14.676191     0.310764
   14.480285     0.404508
   13.924129     0.614001
   14.314354     0.592322
   13.891163     0.578546
   14.341508     0.287364
   14.331231     0.825319
   14.252571     0.587702
   14.024487     0.571653
   11.919216     0.485701
   14.676191     0.310764
   14.540093     0.454993
   13.918771     0.608239
   14.301251     0.607154
   13.866816     0.552360
   14.341508     0.287364
   14.314733     0.800622
   14.303244     0.571524
   13.999884     0.580168
   11.919216     0.485701
   14.676191     0.310764
   14.540093     0.454993
   13.918771     0.608239
   14.375510     0.548452
   14.072276     0.437662
   14.341508     0.287364
   14.414162     0.648131
   14.310304     0.569270
   13.999884     0.580168
   11.919216     0.485701
   14.676191     0.310764
   14.540093     0.454993
   14.130844     0.524948
   14.375510     0.548452
   14.108258     0.397679
   14.341508     0.287364
   14.446326     0.606718
   14.310304     0.569270
   13.999884     0.580168
   12.045965     0.477659
   14.701945     0.292569
   14.459252     0.437815
   14.130844     0.524948
   14.397275     0.541503
   14.158514     0.373910
   14.341508     0.287364
   14.168899     0.591802
   14.342456     0.564147
   14.045310     0.541233
   12.906816     0.497184
   14.701945     0.292569
   14.459252     0.437815
   14.130844     0.524948
   14.364589     0.596189
   14.047309     0.426504
   14.397941     0.223719
   14.168899     0.591802
   14.342456     0.564147
   14.013667     0.535786
   13.381786     0.459597
   14.701945     0.292569
   14.459252     0.437815
   14.132753     0.522795
   14.387082     0.600060
   14.031745     0.408162
   14.397941     0.223719
   14.255152     0.621028
   14.381220     0.571791
   13.993168     0.532258
   13.381786     0.459597
   14.701945     0.292569
   14.459252     0.437815
   14.126283     0.521519
   14.382749     0.609803
   14.099511     0.498897
   14.390808     0.372206
   14.215196     0.694317
   14.381220     0.571791
   13.976408     0.533610
   13.695000     0.517491
   14.701945     0.292569
   14.459252     0.437815
   14.210997     0.522311
   14.384874     0.547140
   14.037621     0.450332
   14.500299     0.329561
   14.260356     0.660989
   14.381220     0.571791
   13.976408     0.533610
   13.772889     0.523654
   14.701945     0.292569
   14.243024     0.567222
   14.411745     0.428369
   14.435334     0.560479
   14.070841     0.464123
   14.500299     0.329561
   14.305138     0.635265
   14.381220     0.571791
   13.976408     0.533610
   13.772889     0.523654
   14.701945     0.292569
   14.439998     0.585476
   14.432183     0.418805
   14.536374     0.502441
   14.236008     0.412371
   14.432879     0.354305
   14.242512     0.687514
   14.391852     0.562920
   13.976408     0.533610
   13.772889     0.523654
   14.666737     0.330813
   14.433652     0.583998
   14.432183     0.418805
   14.460231     0.447639
   14.365108     0.379177
   14.479003     0.342469
   14.266087     0.674747
   14.391852     0.562920
   13.973247     0.535464
   13.772889     0.523654
   14.677139     0.319513
   14.497577     0.514561
   14.430834     0.266990
   14.462735     0.444709
   14.359276     0.374979
   14.533653     0.327630
   14.266087     0.674747
   14.391852     0.562920
   13.984775     0.535005
   13.772889     0.523654
   14.677139     0.319513
   14.454304     0.561565
   14.500824     0.224937
   14.437132     0.393377
   14.438714     0.361117
   14.533653     0.327630
   14.266087     0.674747
   14.448211     0.469592
   13.984775     0.535005
   13.855071     0.528057
   14.677139     0.319513
   14.454304     0.561565
   14.385426     0.446066
   14.507272     0.371791
   14.438714     0.361117
   14.606158     0.288939
   14.266087     0.674747
   14.432297     0.442625
   13.984775     0.535005
   13.763902     0.549901
   14.677139     0.319513
   14.458715     0.576337
   14.571664     0.404724
   14.404960     0.396305
   14.458890     0.328955
   14.644978     0.278391
   14.263462     0.679455
   14.411888     0.339332
   13.854547     0.523648
   13.800450     0.539315
   14.677139     0.319513
   14.450749     0.589079
   14.571664     0.404724
   14.404960     0.396305
   14.506751     0.315950
   14.595127     0.302882
   14.172995     0.723110
   14.405586     0.326438
   13.857476     0.522799
   13.984504     0.480636
   14.677139     0.319513
   14.453701     0.623434
   14.571664     0.404724
   14.433001     0.382529
   14.481651     0.322137
   14.595127     0.302882
   14.172995     0.723110
   14.654467     0.237275
   13.462295     0.588134
   14.212302     0.408010
   14.662653     0.331216
   14.459855     0.557095
   14.571664     0.404724
   14.352769     0.391792
   14.464028     0.305967
   14.595127     0.302882
   14.172995     0.723110
   14.654467     0.237275
   13.462295     0.588134
   14.219314     0.407200
   14.662653     0.331216
   14.406937     0.475408
   14.637101     0.315546
   14.352769     0.391792
   14.544387     0.310415
   14.627422     0.270732
   14.172995     0.723110
   14.653099     0.243439
   13.718142     0.526985
   14.153121     0.419094
   14.662653     0.331216
   14.502774     0.385097
   14.637101     0.315546
   14.449626     0.365819
   14.496043     0.307739
   14.584990     0.309663
   14.114835     0.804086
   14.653099     0.243439
   13.718142     0.526985
   14.336832     0.372544
   14.662653     0.331216
   14.502774     0.385097
   14.407214     0.517426
   14.433750     0.360061
   14.421211     0.306120
   14.664993     0.283004
   14.126446     0.792701
   14.351022     0.335050
   13.850881     0.496022
   14.336832     0.372544
   14.507570     0.333124
   14.590127     0.391706
   14.405465     0.459504
   14.433750     0.360061
   14.400821     0.305679
   14.664993     0.283004
   14.336608     0.610951
   14.622867     0.247557
   13.850881     0.496022
   14.336862     0.340615
   14.553126     0.276738
   14.531208     0.420377
   14.376090     0.495863
   14.480655     0.374241
   14.429621     0.288692
   14.664993     0.283004
   14.384771     0.530807
   14.622867     0.247557
   13.850881     0.496022
   14.296782     0.352453
   14.533758     0.302796
   14.530415     0.420763
   14.288698     0.583796
   14.471286     0.386846
   14.463678     0.285396
   14.664993     0.283004
   14.496303     0.432178
   14.674256     0.215701
   14.062915     0.427752
   14.233831     0.372722
   14.481940     0.316548
   14.530415     0.420763
   14.350909     0.477706
   14.544732     0.264630
   14.463678     0.285396
   14.405365     0.345422
   14.381472     0.571870
   14.633232     0.265606
   14.062915     0.427752
   14.362376     0.331334
   14.457307     0.336914
   14.534762     0.429579
   14.350909     0.477706
   14.477342     0.338715
   14.463678     0.285396
   14.405365     0.345422
   14.376099     0.622793
   14.633232     0.265606
   14.062915     0.427752
   14.327765     0.319991
   14.521579     0.345311
   14.534762     0.429579
   14.371156     0.615687
   14.480245     0.343308
   14.475859     0.238469
   14.506022     0.321419
   14.391452     0.718978
   14.548424     0.295312
   14.062915     0.427752
   14.404410     0.311768
   14.521579     0.345311
   14.662685     0.284061
   14.371156     0.615687
   14.480245     0.343308
   14.475859     0.238469
   14.511765     0.301493
   14.388767     0.569973
   14.548424     0.295312
   14.136480     0.472605
   14.384010     0.305928
   14.526303     0.366404
   14.670404     0.281554
   14.371185     0.615006
   14.507211     0.353783
   14.475859     0.238469
   14.537264     0.328081
   14.421383     0.538390
   14.517549     0.278885
   14.136480     0.472605
   14.329839     0.345714
   14.536707     0.351005
   14.670404     0.281554
   14.385935     0.588400
   14.582020     0.382841
   14.461462     0.249043
   14.537377     0.323417
   14.421318     0.538483
   14.496329     0.336146
   14.136480     0.472605
   14.329839     0.345714
   14.536707     0.351005
   14.675351     0.282324
   14.385935     0.588400
   14.595171     0.369054
   14.467031     0.224019
   14.548789     0.332429
   14.472663     0.455485
   14.515319     0.343134
   14.136480     0.472605
   14.330019     0.346493
   14.581334     0.333293
   14.655408     0.303895
   14.358809     0.639822
   14.595171     0.369054
   14.467031     0.224019
   14.548789     0.332429
   14.438576     0.483761
   14.539945     0.351128
   14.291074     0.432139
   14.321482     0.339969
   14.581334     0.333293
   14.655408     0.303895
   14.357961     0.633012
   14.567009     0.359913
   14.498605     0.254204
   14.497940     0.352102
   14.462455     0.463953
   14.510268     0.360788
   14.360962     0.445113
   14.398913     0.348508
   14.529932     0.308000
   14.650842     0.307683
   14.343956     0.651308
   14.569773     0.362137
   14.459292     0.273240
   14.539089     0.324161
   14.461740     0.420836
   14.414908     0.396813
   14.372666     0.289143
   14.398913     0.348508
   14.547329     0.316561
   14.665690     0.291058
   14.345629     0.649435
   14.536321     0.359469
   14.459292     0.273240
   14.493021     0.336207
   14.461703     0.418606
   14.453465     0.495093
   14.275762     0.251249
   14.429292     0.344537
   14.497227     0.327356
   14.665690     0.291058
   14.400856     0.587596
   14.528507     0.365661
   14.459292     0.273240
   14.524914     0.395748
   14.466849     0.414527
   14.489404     0.460541
   14.259094     0.226317
   14.430879     0.354423
   14.520779     0.322281
   14.665690     0.291058
   14.436421     0.491556
   14.559963     0.340731
   14.359011     0.264583
   14.528798     0.398365
   14.503973     0.385106
   14.488992     0.462356
   14.277869     0.229307
   14.480215     0.416096
   14.514735     0.344875
   14.666724     0.290361
   14.447070     0.478556
   14.449727     0.297189
   14.414572     0.334038
   14.528798     0.398365
   14.552243     0.357006
   14.468483     0.555950
   14.346387     0.330240
   14.494324     0.386987
   14.514735     0.344875
   14.744830     0.244892
   14.428638     0.411938
   14.451640     0.294296
   14.422433     0.338465
   14.519319     0.395065
   14.552243     0.357006
   14.468483     0.555950
   14.328652     0.328699
   14.443428     0.413333
   14.467849     0.340799
   14.744830     0.244892
   14.425797     0.378300
   14.453346     0.296598
   14.422033     0.333730
   14.510222     0.427124
   14.548536     0.357572
   14.470466     0.567238
   14.275733     0.302431
   14.418988     0.274218
   14.474206     0.335524
   14.744830     0.244892
   14.424871     0.376459
   14.440738     0.277779
   14.385350     0.327172
   14.507056     0.425293
   14.548536     0.357572
   14.481361     0.584094
   14.302150     0.306836
   14.442491     0.267656
   14.487353     0.303965
   14.617354     0.394661
   14.428789     0.444548
   14.436822     0.332425
   14.380715     0.334467
   14.517932     0.451847
   14.544577     0.357027
   14.462037     0.426779
   14.302150     0.306836
   14.435571     0.211319
   14.507648     0.303651
   14.617354     0.394661
   14.401494     0.442314
   14.442757     0.249594
   14.380715     0.334467
   14.517932     0.451847
   14.641920     0.299004
   14.468346     0.429608
   14.302150     0.306836
   14.441101     0.218466
   14.505848     0.302152
   14.617354     0.394661
   14.395544     0.450306
   14.397959     0.212276
   14.440477     0.355486
   14.516411     0.433010
   14.767987     0.211653
   14.459289     0.425547
   14.256756     0.284623
   14.441101     0.218466
   14.501003     0.242123
   14.545496     0.322827
   14.247025     0.541513
   14.370344     0.208313
   14.465704     0.386871
   14.514769     0.430480
   14.717880     0.214248
   14.498005     0.404395
   14.247074     0.286005
   14.347029     0.216076
   14.501003     0.242123
   14.572165     0.221796
   14.247025     0.541513
   14.369309     0.206375
   14.384283     0.513121
   14.495688     0.367369
   14.717880     0.214248
   14.498005     0.404395
   14.247074     0.286005
   14.347029     0.216076
   14.461254     0.253477
   14.572165     0.221796
   14.247013     0.606352
   14.400007     0.208709
   14.384283     0.513121
   14.495095     0.373632
   14.694378     0.217841
   14.550162     0.358978
   14.181609     0.331804
   14.333986     0.205785
   14.458094     0.253960
   14.498681     0.335738
   14.063064     0.783132
   14.392707     0.203373
   14.322952     0.571521
   14.443573     0.366757
   14.649532     0.261729
   14.550162     0.358978
   14.336980     0.308536
   14.333986     0.205785
   14.466500     0.263549
   14.496129     0.330014
   14.063064     0.783132
   14.391359     0.210645
   14.325001     0.568772
   14.467416     0.401780
   14.600404     0.253019
   14.567106     0.378305
   14.336980     0.308536
   14.333986     0.205785
   14.542231     0.296561
   14.446595     0.323329
   14.063064     0.783132
   14.391359     0.210645
   14.389207     0.516227
   14.443852     0.445718
   14.637557     0.260550
   14.526363     0.362531
   14.380363     0.306005
   14.383454     0.257421
   14.538701     0.294551
   14.449291     0.318554
   14.289797     0.601029
   14.391359     0.210645
   14.418015     0.493893
   14.440160     0.429187
   14.652558     0.251310
   14.536553     0.364885
   14.392316     0.365651
   14.383454     0.257421
   14.534729     0.316435
   14.486813     0.353396
   14.289797     0.601029
   14.391359     0.210645
   14.418015     0.493893
   14.431120     0.401803
   14.552772     0.253576
   14.541716     0.329453
   14.389687     0.333549
   14.365664     0.203535
   14.578313     0.302585
   14.447209     0.344248
   14.289797     0.601029
   14.391359     0.210645
   14.418015     0.493893
   14.439324     0.415318
   14.552772     0.253576
   14.543577     0.327446
   14.368728     0.299021
   14.430798     0.233284
   14.523343     0.275552
   14.441875     0.371587
   14.358763     0.509908
   14.391359     0.210645
   14.459352     0.408204
   14.435012     0.420449
   14.552772     0.253576
   14.560617     0.313084
   14.370308     0.265582
   14.431759     0.245279
   14.523343     0.275552
   14.436387     0.303068
   14.357438     0.537965
   14.394455     0.216999
   14.452369     0.399791
   14.435012     0.420449
   14.552772     0.253576
   14.560617     0.313084
   14.372302     0.223375
   14.416925     0.303699
   14.523343     0.275552
   14.431110     0.302642
   14.356568     0.556360
   14.392584     0.209781
   14.390571     0.507968
   14.435012     0.420449
   14.552772     0.253576
   14.526764     0.310355
   14.372302     0.223375
   14.416925     0.303699
   14.488840     0.258197
   14.484592     0.374731
   14.349276     0.586889
   14.392584     0.209781
   14.390571     0.507968
   14.319182     0.554799
   14.573902     0.259353
   14.553739     0.277988
   14.377223     0.220077
   14.409284     0.274217
   14.498455     0.261129
   14.491645     0.368227
   14.418946     0.481631
   14.392584     0.209781
   14.307019     0.625732
   14.340266     0.519214
   14.576599     0.255782
   14.484265     0.276174
   14.377223     0.220077
   14.401737     0.261473
   14.527616     0.256849
   14.474465     0.345984
   14.409935     0.388706
   14.392584     0.209781
   14.307019     0.625732
   14.358043     0.414069
   14.562639     0.268112
   14.484265     0.276174
   14.372869     0.222995
   14.402778     0.267351
   14.527616     0.256849
   14.469122     0.340122
   14.407202     0.342370
   14.453196     0.230572
   14.291638     0.689539
   14.353235     0.417270
   14.638581     0.209635
   14.495158     0.230177
   14.366331     0.200263
   14.397010     0.261024
   14.527616     0.256849
   14.545399     0.281387
   14.412240     0.382574
   14.453196     0.230572
   14.305355     0.599688
   14.312369     0.607101
   14.638581     0.209635
   14.495158     0.230177
   14.398352     0.207698
   14.349567     0.259493
   14.538244     0.265583
   14.529538     0.293439
   14.412240     0.382574
   14.477016     0.217661
   14.305355     0.599688
   14.309721     0.604302
   14.611888     0.224519
   14.495158     0.230177
   14.377213     0.230140
   14.349567     0.259493
   14.538244     0.265583
   14.623502     0.222037
   14.412815     0.381516
   14.460249     0.206094
   14.336581     0.554890
   14.309721     0.604302
   14.606122     0.223818
   14.495158     0.230177
   14.377213     0.230140
   14.206486     0.288303
   14.519538     0.250211
   14.586369     0.224392
   14.436693     0.329915
   14.460249     0.206094
   14.316409     0.600221
   14.351222     0.547310
   14.606122     0.223818
   14.502574     0.235293
   14.370925     0.207171
   14.206486     0.288303
   14.563540     0.282953
   14.554163     0.219719
   14.414768     0.367319
   14.460249     0.206094
   14.316409     0.600221
   14.354925     0.535721
   14.556629     0.286629
   14.502574     0.235293
   14.380711     0.202344
   14.126073     0.250903
   14.568841     0.318698
   14.522230     0.216521
   14.403051     0.379725
   14.460249     0.206094
   14.258336     0.959558
   14.316717     0.563761
   14.556629     0.286629
   14.523443     0.255118
   14.399464     0.204222
   14.126073     0.250903
   14.613230     0.346151
   14.522230     0.216521
   14.374783     0.418436
   14.472444     0.206669
   14.258336     0.959558
   14.316717     0.563761
   14.556629     0.286629
   14.494758     0.243343
   14.399464     0.204222
   14.126073     0.250903
   14.613230     0.346151
   14.521675     0.216411
   14.374783     0.418436
   14.472444     0.206669
   14.258336     0.959558
   14.268803     0.649991
   14.556629     0.286629
   14.491383     0.237796
   14.432749     0.207542
   14.126073     0.250903
   14.613230     0.346151
   14.521675     0.216411
   14.381212     0.413776
   14.472444     0.206669
   14.258336     0.959558
