# log(M200)  pcc  
   14.688725     0.282045
   11.290401     0.813558
   14.234840     0.344190
   14.494339     0.336526
   14.139677     0.344614
   14.002625     0.205281
   14.643434     0.351825
   14.540647     0.244557
   14.667080     0.281910
   14.226679     0.659385
   14.893339     0.260899
   11.290401     0.813558
   14.109954     0.341857
   14.494339     0.336526
   14.182208     0.339557
   14.060588     0.218536
   14.654570     0.354372
   14.540647     0.244557
   14.667080     0.281910
   14.411450     0.649684
   14.792869     0.272012
   11.619190     0.760218
   13.919354     0.344500
   14.494339     0.336526
   14.353423     0.320619
   14.274679     0.276774
   14.654570     0.354372
   14.460904     0.231767
   14.669948     0.265296
   14.341205     0.735009
   14.796131     0.271288
   11.619190     0.760218
   13.919354     0.344500
   14.502960     0.336407
   14.353423     0.320619
   14.274679     0.276774
   14.664458     0.342361
   14.460904     0.231767
   14.715436     0.260496
   14.113403     0.615421
   14.796131     0.271288
   11.619190     0.760218
   13.683103     0.389530
   14.580591     0.339269
   14.353423     0.320619
   14.343342     0.260179
   14.664458     0.342361
   14.460904     0.231767
   14.671416     0.316312
   14.156750     0.548454
   14.796131     0.271288
   11.619190     0.760218
   14.019340     0.364620
   14.619898     0.374575
   14.353423     0.320619
   14.343342     0.260179
   14.650459     0.349917
   14.517877     0.282940
   14.666640     0.321713
   14.156750     0.548454
   14.781834     0.276855
   11.194102     0.814850
   14.019340     0.364620
   14.618333     0.375838
   14.675950     0.278140
   14.343342     0.260179
   14.650459     0.349917
   14.517877     0.282940
   14.697603     0.329783
   14.156750     0.548454
   14.781834     0.276855
   11.223984     0.811019
   14.019340     0.364620
   14.618333     0.375838
   14.675950     0.278140
   14.244818     0.254859
   14.650459     0.349917
   14.432207     0.285541
   14.650710     0.359249
   13.980826     0.646406
   14.781834     0.276855
   11.223984     0.811019
   14.019340     0.364620
   14.537340     0.336545
   14.675950     0.278140
   14.244818     0.254859
   14.650459     0.349917
   14.518023     0.310854
   14.650710     0.359249
   14.309305     0.494860
   14.781834     0.276855
   11.223984     0.811019
   13.940089     0.373165
   14.659088     0.268757
   14.675950     0.278140
   14.244818     0.254859
   14.645491     0.351822
   14.518023     0.310854
   14.858992     0.269965
   14.388431     0.461194
   14.632960     0.296041
   11.223984     0.811019
   14.898795     0.218616
   14.658194     0.268260
   14.675950     0.278140
   14.226616     0.255868
   14.645491     0.351822
   14.453275     0.319198
   14.799103     0.268492
   14.375119     0.470275
   14.632960     0.296041
   11.223984     0.811019
   14.906121     0.214573
   14.665374     0.272255
   14.658589     0.281778
   14.399360     0.295439
   14.484249     0.373462
   14.453275     0.319198
   14.861312     0.239301
   14.479951     0.420473
   14.490096     0.331539
   11.556849     0.766345
   14.906121     0.214573
   14.573937     0.286789
   14.649952     0.286320
   14.399360     0.295439
   14.401819     0.416811
   14.428202     0.224008
   14.726912     0.272696
   14.471669     0.493077
   14.506559     0.327130
   12.692393     0.626832
   14.925106     0.208415
   14.677372     0.268095
   14.453512     0.341338
   14.463069     0.292282
   14.459517     0.391234
   14.428202     0.224008
   14.726912     0.272696
   14.462593     0.436897
   14.506559     0.327130
   13.355960     0.519261
   14.925106     0.208415
   14.686008     0.267121
   14.361458     0.395894
   14.553508     0.282075
   14.526897     0.354164
   14.428202     0.224008
   14.686847     0.266166
   14.450233     0.353738
   14.581125     0.425263
   13.978699     0.395902
   14.849163     0.223469
   14.794553     0.230823
   14.380224     0.403503
   14.561664     0.281102
   14.516203     0.340061
   14.431620     0.228507
   14.638802     0.271898
   14.367558     0.389619
   14.543700     0.524778
   14.100892     0.393927
   14.840371     0.223541
   14.794553     0.230823
   14.481184     0.361425
   14.515436     0.306946
   14.580956     0.317387
   14.321040     0.227801
   14.722512     0.224351
   13.989568     0.530191
   14.564000     0.500991
   14.231144     0.391823
   14.794923     0.213625
   14.794553     0.230823
   14.493207     0.342303
   14.239259     0.382268
   14.617556     0.323219
   14.321040     0.227801
   14.736485     0.200875
   13.800574     0.604480
   14.679225     0.495134
   14.231144     0.391823
   14.794923     0.213625
   14.794553     0.230823
   14.493207     0.342303
   14.196684     0.395189
   14.560382     0.329085
   14.321040     0.227801
   14.410908     0.344422
   13.913414     0.522393
   14.394296     0.530593
   14.190845     0.466707
   14.794923     0.213625
   14.665600     0.229663
   14.506224     0.341968
   14.212616     0.392450
   14.800321     0.283364
   14.320081     0.226557
   14.555912     0.295033
   13.913414     0.522393
   14.434389     0.486122
   14.387011     0.368762
   14.685957     0.251793
   14.664773     0.230581
   14.506224     0.341968
   14.212616     0.392450
   14.800321     0.283364
   14.428370     0.227530
   14.601970     0.279719
   13.934274     0.513334
   14.379125     0.597022
   14.349791     0.384180
   14.697480     0.247961
   14.664773     0.230581
   14.339687     0.375153
   14.236116     0.421321
   14.800321     0.283364
   14.338856     0.295954
   14.601970     0.279719
   13.934274     0.513334
   14.402703     0.625989
   14.330104     0.294207
   14.697480     0.247961
   14.671242     0.234019
   14.303863     0.382291
   14.159363     0.454360
   14.800321     0.283364
   14.452214     0.288959
   14.675476     0.281070
   13.590397     0.635259
   14.439003     0.715492
   14.358714     0.293119
   14.696449     0.249442
   14.671969     0.234405
   13.981949     0.454166
   14.120209     0.417797
   14.652295     0.312861
   14.452214     0.288959
   14.774005     0.277322
   13.810297     0.656050
   14.428558     0.749512
   14.358714     0.293119
   14.707391     0.256163
   14.626449     0.249535
   13.900892     0.476290
   14.120209     0.417797
   14.564444     0.306953
   14.457360     0.288730
   14.647441     0.304516
   13.077497     0.995265
   14.288250     0.676862
   14.366238     0.292784
   14.688845     0.271121
   14.694521     0.228260
   13.900892     0.476290
   13.949065     0.474682
   14.564444     0.306953
   14.457360     0.288730
   14.647441     0.304516
   13.077497     0.995265
   14.333343     0.665003
   14.344385     0.297080
   14.852209     0.226169
   14.694521     0.228260
   13.908972     0.476020
   13.949065     0.474682
   14.493667     0.325015
   14.551232     0.264795
   14.741038     0.308420
   13.077497     0.995265
   14.333343     0.665003
   14.156947     0.294638
   14.852209     0.226169
   14.694521     0.228260
   13.955391     0.496692
   13.595377     0.579221
   14.554373     0.295772
   14.551016     0.262669
   14.712566     0.301876
   13.670395     0.714035
   14.154171     0.996173
   14.203347     0.290873
   14.852209     0.226169
   14.694521     0.228260
   13.955391     0.496692
   13.608994     0.575196
   14.493900     0.324903
   14.416139     0.295009
   14.712566     0.301876
   13.675950     0.726594
   14.213732     0.792416
   14.340937     0.306988
   14.852209     0.226169
   14.694521     0.228260
   13.955391     0.496692
   13.623415     0.607804
   14.392961     0.373528
   14.347928     0.333336
   14.712566     0.301876
   14.022366     0.556014
   14.213732     0.792416
   14.340937     0.306988
   14.852209     0.226169
   14.756599     0.209440
   13.955391     0.496692
   13.641053     0.613320
   14.392961     0.373528
   14.284794     0.358343
   14.712566     0.301876
   14.058456     0.600597
   14.238977     0.823602
   14.340937     0.306988
   14.852209     0.226169
   14.585279     0.263509
   14.236197     0.411987
   13.156767     0.777150
   14.243255     0.421564
   14.284794     0.358343
   14.712566     0.301876
   14.058456     0.600597
   14.238977     0.823602
   14.378223     0.269610
   14.843913     0.228865
   14.585279     0.263509
   14.222675     0.425543
   13.339875     0.717644
   14.207982     0.475249
   14.400326     0.234685
   14.723575     0.298094
   14.058456     0.600597
   14.238977     0.823602
   14.378223     0.269610
   14.843913     0.228865
   14.640110     0.277221
   14.092595     0.458641
   13.339875     0.717644
   14.201087     0.478409
   14.400326     0.234685
   14.789690     0.314627
   14.326369     0.495822
   14.131742     0.922709
   14.378223     0.269610
   14.843913     0.228865
   14.644307     0.278270
   14.138028     0.425576
   13.395477     0.708587
   14.359390     0.416956
   14.400326     0.234685
   14.789690     0.314627
   14.326369     0.495822
   14.131742     0.922709
   14.373848     0.262955
   14.856778     0.208516
   14.644307     0.278270
   14.138028     0.425576
   13.490319     0.672440
   14.159213     0.500844
   14.388852     0.285776
   14.789690     0.314627
   14.326369     0.495822
   14.225181     0.717763
   14.373848     0.262955
   14.853293     0.214029
   14.644307     0.278270
   13.729779     0.495083
   13.490319     0.672440
   14.159213     0.500844
   14.393200     0.274298
   14.789690     0.314627
   14.326369     0.495822
   14.574926     0.874971
   14.373848     0.262955
   14.655911     0.239885
   14.644307     0.278270
   13.941327     0.381947
   13.337961     0.704626
   14.258503     0.455287
   14.393200     0.274298
   14.849111     0.297077
   14.291295     0.612081
   14.574926     0.874971
   14.363535     0.256910
   14.655911     0.239885
   14.536558     0.268376
   14.115396     0.347342
   12.767981     0.859011
   14.271053     0.446851
   14.378106     0.274922
   14.788708     0.291530
   14.317224     0.636114
   14.574926     0.874971
   14.412781     0.260920
   14.655911     0.239885
   14.423597     0.295341
   14.115396     0.347342
   13.431436     0.641438
   14.262974     0.413729
   14.266770     0.318027
   14.788708     0.291530
   14.321942     0.895013
   14.574926     0.874971
   14.452512     0.245380
   14.655911     0.239885
   14.439383     0.291573
   13.990153     0.203539
   12.965565     0.822081
   14.262974     0.413729
   14.311110     0.300685
   14.788708     0.291530
   14.321942     0.895013
   14.467947     0.642094
   14.452512     0.245380
   14.579540     0.241948
   14.413078     0.305647
   14.166188     0.238036
   12.738866     0.898811
   14.278288     0.377766
   14.284533     0.242829
   14.831859     0.301759
   14.321942     0.895013
   14.485491     0.611703
   14.411682     0.244333
   14.579540     0.241948
   14.413078     0.305647
   14.006452     0.233939
   12.738866     0.898811
   14.241426     0.382827
   14.356820     0.375519
   14.665216     0.278984
   14.321942     0.895013
   14.498211     0.571746
   14.411682     0.244333
   14.608785     0.224409
   14.413517     0.324931
   14.099853     0.232461
   12.738866     0.898811
   14.352062     0.335117
   14.356820     0.375519
   14.665216     0.278984
   14.321942     0.895013
   14.498211     0.571746
   14.379305     0.239908
   14.601237     0.217109
   14.505148     0.272301
   14.023801     0.230435
   13.362373     0.897315
   14.466744     0.314560
   14.343027     0.580972
   14.664097     0.277902
   14.321942     0.895013
   14.548199     0.399679
   14.379305     0.239908
   14.601237     0.217109
   14.505148     0.272301
   14.065226     0.229479
   13.361564     0.897742
   14.440141     0.343834
   14.191080     0.715234
   14.664097     0.277902
   14.449904     0.894649
   14.542777     0.383637
   14.379305     0.239908
   14.601237     0.217109
   14.594479     0.281948
   14.238000     0.243449
   13.361564     0.897742
   14.512911     0.286590
   14.195137     0.704989
   14.664097     0.277902
   14.449904     0.894649
   14.559800     0.335145
   14.379305     0.239908
   14.588723     0.252757
   14.594479     0.281948
   14.238000     0.243449
   13.361564     0.897742
   14.510057     0.286753
   13.994737     0.555802
   14.664097     0.277902
   14.449946     0.894238
   14.559800     0.335145
   14.379305     0.239908
   14.518455     0.229316
   14.586775     0.293766
   14.250109     0.243145
   13.361564     0.897742
   14.510057     0.286753
   13.994737     0.555802
   14.646893     0.287344
   14.449946     0.894238
   14.559800     0.335145
   14.392816     0.247037
   14.518455     0.229316
   14.467130     0.275777
   14.250109     0.243145
   13.601000     0.721348
   14.503210     0.286127
   13.994737     0.555802
   14.653368     0.283791
   14.449946     0.894238
   14.634966     0.357475
   14.394125     0.234695
   14.524520     0.231764
   14.467130     0.275777
   14.341175     0.256838
   13.905062     0.614343
   14.388484     0.287912
   13.994737     0.555802
   14.653368     0.283791
   14.449946     0.894238
   14.611298     0.343797
   14.320555     0.206216
   14.524520     0.231764
   14.480087     0.267972
   14.288996     0.300331
   14.023722     0.541058
   14.375755     0.284319
   13.649226     0.833591
   14.624376     0.281288
   14.449946     0.894238
   14.611298     0.343797
   14.320555     0.206216
   14.524879     0.230005
   14.514417     0.281261
   14.286996     0.306294
   14.076362     0.494118
   14.294829     0.263884
   13.500161     0.936084
   14.624376     0.281288
   14.449946     0.894238
   14.874432     0.353700
   14.320555     0.206216
   14.721057     0.252846
   14.514417     0.281261
   14.278619     0.331276
   14.076362     0.494118
   14.372611     0.270039
   13.947681     0.685642
   14.624376     0.281288
   14.457563     0.934739
   14.874432     0.353700
   14.320555     0.206216
   14.631160     0.242379
   14.514417     0.281261
   14.384345     0.312534
   14.134687     0.556586
   14.414993     0.267948
   13.947681     0.685642
   14.440096     0.227923
   14.457563     0.934739
   14.980004     0.206552
   14.316089     0.203296
   14.631160     0.242379
   14.514417     0.281261
   14.396480     0.294880
   14.021304     0.603536
   14.415076     0.267828
   13.947681     0.685642
   14.460359     0.229456
   14.431747     0.664312
   14.741047     0.205381
   14.350123     0.216676
   14.631160     0.242379
   14.514417     0.281261
   14.366355     0.320930
   13.811707     0.740518
   14.378881     0.298498
   14.054276     0.590793
   14.460359     0.229456
   14.431747     0.664312
   14.747932     0.211242
   14.270397     0.209856
   14.799460     0.255113
   14.513672     0.280547
   14.287911     0.345121
   14.176056     0.561468
   14.384538     0.297043
   14.204399     0.457267
   14.460359     0.229456
   14.400913     0.808751
   14.747932     0.211242
   14.276248     0.255041
   14.797545     0.256054
   14.498907     0.278961
   14.489027     0.309973
   14.244822     0.637092
   14.492439     0.271567
   14.047261     0.597032
   14.467695     0.228992
   14.433918     0.615039
   14.905971     0.206901
   14.276248     0.255041
   14.797545     0.256054
   14.494770     0.299793
   14.486017     0.343864
   14.224749     0.881123
   14.451362     0.365103
   13.984676     0.690504
   14.375901     0.221460
   14.435659     0.613320
   14.905971     0.206901
   14.276248     0.255041
   14.771055     0.282206
   14.494770     0.299793
   14.434383     0.286468
   14.290542     0.593986
   14.442758     0.378049
   14.024679     0.669505
   14.375901     0.221460
   14.435659     0.613320
   14.905971     0.206901
   14.276248     0.255041
   14.754452     0.292979
   14.543465     0.226527
   14.434383     0.286468
   14.290542     0.593986
   14.441923     0.405702
   14.042898     0.664330
   14.385222     0.282583
   14.452752     0.628640
   14.905971     0.206901
   14.234131     0.229321
   14.728453     0.307749
   14.543465     0.226527
   14.434383     0.286468
   14.363142     0.548323
   14.443389     0.357113
   14.325369     0.514620
   14.380165     0.249421
   14.444440     0.473817
   14.905971     0.206901
   14.229189     0.227910
   14.560196     0.403336
   14.543465     0.226527
   14.434420     0.287156
   14.376143     0.516075
   14.436722     0.365814
   14.230359     0.641587
   14.331602     0.256229
   14.453203     0.468481
   14.905971     0.206901
   14.294099     0.246648
   14.593976     0.382767
   14.520541     0.255016
   14.450629     0.291835
   14.246650     0.595394
   14.294575     0.574439
   14.129708     0.816408
   14.331602     0.256229
   14.453026     0.456298
   14.905971     0.206901
   14.286527     0.244714
   14.652947     0.409247
   14.507448     0.261911
   14.450629     0.291835
   14.262477     0.532207
   14.294575     0.574439
   14.129708     0.816408
   14.331602     0.256229
   14.544796     0.607509
   14.905971     0.206901
   14.286527     0.244714
   14.562447     0.356727
   14.415820     0.254778
   14.453528     0.294921
   14.255077     0.561754
   14.217571     0.637023
   14.129708     0.816408
   14.331602     0.256229
   14.546969     0.611090
   14.905971     0.206901
   14.255904     0.236891
   14.504384     0.316356
   14.397308     0.255097
   14.453528     0.294921
   14.371650     0.580164
   14.359433     0.478416
   14.129708     0.816408
   14.331602     0.256229
   14.507295     0.545719
   14.905971     0.206901
   14.255904     0.236891
   14.504384     0.316356
   14.385259     0.407748
   14.470855     0.302224
   14.463231     0.851771
   14.356197     0.452585
   14.129708     0.816408
   14.346669     0.298776
   14.563263     0.608994
   14.769584     0.217390
   14.509186     0.225206
   14.531892     0.291068
   14.294664     0.305323
   14.520965     0.236510
   14.336878     0.758955
   14.489609     0.282131
   14.196890     0.656124
   14.355778     0.298397
   14.615439     0.564333
   14.735208     0.228046
   14.510336     0.233367
   14.531969     0.291452
   14.129562     0.360408
   14.520965     0.236510
   14.308483     0.827082
   14.542318     0.270524
   14.026352     0.678061
   14.376452     0.274570
