# log(M200)  pcc  
   12.835084     0.907394
   13.537455     0.637356
   13.463982     0.698552
   13.489933     0.610300
   13.446957     0.828766
   13.617048     0.682502
   13.463627     0.671791
   13.607802     0.733245
   13.508725     0.805417
   13.417189     0.656772
   12.835084     0.907394
   13.537455     0.637356
   13.463982     0.698552
   13.483941     0.661319
   13.466220     0.812201
   13.617048     0.682502
   13.464011     0.692571
   13.607802     0.733245
   13.507419     0.801547
   13.407589     0.641369
   13.057649     0.844306
   13.535605     0.641898
   13.489972     0.721758
   13.483941     0.661319
   13.467473     0.880019
   13.653418     0.643008
   13.464011     0.692571
   13.607802     0.733245
   13.507419     0.801547
   13.407589     0.641369
   13.270539     0.752922
   13.482863     0.641680
   13.470527     0.738605
   13.482951     0.661509
   13.472205     0.870723
   13.581424     0.642528
   13.464011     0.692571
   13.677833     0.685594
   13.522846     0.768397
   13.429271     0.661045
   13.260468     0.752304
   13.485152     0.635503
   13.470527     0.738605
   13.483886     0.650458
   13.447600     0.920441
   13.581424     0.642528
   13.464723     0.690648
   13.651275     0.689985
   13.522846     0.768397
   13.394499     0.656512
   13.260468     0.752304
   13.490550     0.594545
   13.472833     0.723392
   13.483886     0.650458
   13.496795     0.818277
   13.581424     0.642528
   13.525796     0.720335
   13.651275     0.689985
   13.522160     0.766320
   13.394499     0.656512
   13.260468     0.752304
   13.497292     0.631183
   13.472833     0.723392
   13.473721     0.665075
   13.489545     0.833128
   13.581424     0.642528
   13.587050     0.712955
   13.651275     0.689985
   13.557822     0.797355
   13.443565     0.667540
   13.260175     0.752344
   13.493593     0.630710
   13.609363     0.704804
   13.473721     0.665075
   13.490708     0.802811
   13.584349     0.642309
   13.593693     0.706759
   13.651275     0.689985
   13.522256     0.861221
   13.422083     0.669296
   13.260175     0.752344
   13.493593     0.630710
   13.609363     0.704804
   13.473721     0.665075
   13.490708     0.802811
   13.517191     0.653478
   13.632863     0.622065
   13.634045     0.695004
   13.490221     0.930488
   13.439067     0.660132
   13.302479     0.730538
   13.493593     0.630710
   13.609363     0.704804
   13.473721     0.665075
   13.486785     0.824931
   13.517225     0.687470
   13.575311     0.701991
   13.666594     0.666286
   13.517412     0.871695
   13.439067     0.660132
   13.302479     0.730538
   13.491902     0.678951
   13.636032     0.647827
   13.527752     0.680900
   13.489830     0.832504
   13.520581     0.685376
   13.547070     0.699658
   13.666594     0.666286
   13.517441     0.901190
   13.451462     0.698258
   13.302479     0.730538
   13.491902     0.678951
   13.659271     0.642808
   13.528793     0.658671
   13.481158     0.871190
   13.544578     0.570566
   13.572840     0.692463
   13.666594     0.666286
   13.517441     0.901190
   13.451462     0.698258
   13.302479     0.730538
   13.491902     0.678951
   13.659271     0.642808
   13.575524     0.643831
   13.481158     0.871190
   13.546055     0.552565
   13.483408     0.717433
   13.666594     0.666286
   13.517441     0.901190
   13.442933     0.701852
   13.308318     0.730115
   13.491350     0.681450
   13.676196     0.611973
   13.609938     0.643411
   13.506195     0.826906
   13.546055     0.552565
   13.464437     0.728531
   13.621142     0.623404
   13.575632     0.795179
   13.473462     0.695504
   13.312978     0.728876
   13.513522     0.676376
   13.676196     0.611973
   13.565568     0.664464
   13.520913     0.971120
   13.546055     0.552565
   13.464437     0.728531
   13.621142     0.623404
   13.571547     0.810599
   13.505886     0.688761
   13.312978     0.728876
   13.532056     0.667526
   13.631417     0.636621
   13.564685     0.642884
   13.485335     0.929671
   13.534594     0.541752
   13.545680     0.683813
   13.620728     0.623014
   13.571547     0.810599
   13.506286     0.666606
   13.314806     0.728364
   13.508075     0.685637
   13.637152     0.642240
   13.564685     0.642884
   13.502830     0.858393
   13.534594     0.541752
   13.545680     0.683813
   13.620728     0.623014
   13.571547     0.810599
   13.504882     0.663510
   13.314806     0.728364
   13.508469     0.689825
   13.622569     0.648868
   13.549994     0.641365
   13.503651     0.833843
   13.534594     0.541752
   13.545022     0.679081
   13.670000     0.583099
   13.559653     0.784356
   13.472564     0.674889
   13.329794     0.725156
   13.508469     0.689825
   13.597670     0.683393
   13.569718     0.618348
   13.503651     0.833843
   13.539594     0.607590
   13.532972     0.708715
   13.659221     0.585123
   13.541993     0.745392
   13.434492     0.726153
   13.329731     0.725166
   13.472789     0.662317
   13.597670     0.683393
   13.569718     0.618348
   13.513961     0.781375
   13.557313     0.560775
   13.545431     0.718320
   13.606846     0.668858
   13.541993     0.745392
   13.365413     0.819169
   13.402725     0.699395
   13.503503     0.663816
   13.634013     0.662147
   13.556467     0.587515
   13.527922     0.710337
   13.557313     0.560775
   13.581695     0.765462
   13.634259     0.713119
   13.567150     0.717379
   13.422200     0.750314
   13.405637     0.707009
   13.580405     0.636666
   13.672782     0.630123
   13.556600     0.644527
   13.527922     0.710337
   13.557415     0.498229
   13.556940     0.790113
   13.634259     0.713119
   13.573603     0.671409
   13.422200     0.750314
   13.405637     0.707009
   13.580410     0.640568
   13.629841     0.633164
   13.582576     0.584920
   13.515180     0.739577
   13.572750     0.526801
   13.548931     0.768096
   13.580496     0.711682
   13.573603     0.671409
   13.422200     0.750314
   13.405637     0.707009
   13.619799     0.625594
   13.662497     0.610957
   13.495954     0.644690
   13.482585     0.712036
   13.572750     0.526801
   13.580648     0.794896
   13.580496     0.711682
   13.586738     0.662476
   13.422200     0.750314
   13.405637     0.707009
   13.622289     0.625210
   13.662497     0.610957
   13.495954     0.644690
   13.482585     0.712036
   13.573724     0.559836
   13.601263     0.800696
   13.522391     0.783055
   13.563490     0.678285
   13.443868     0.739268
   13.419489     0.707914
   13.666476     0.585324
   13.662497     0.610957
   13.495954     0.644690
   13.481493     0.712804
   13.603988     0.577264
   13.601263     0.800696
   13.535784     0.806951
   13.661541     0.658111
   13.437634     0.741592
   13.408089     0.686754
   13.654881     0.583828
   13.647218     0.619554
   13.495954     0.644690
   13.387343     0.816979
   13.603988     0.577264
   13.601263     0.800696
   13.555523     0.887361
   13.616863     0.754721
   13.437634     0.741592
   13.420503     0.679816
   13.635004     0.636516
   13.647493     0.618270
   13.499593     0.659514
   13.466192     0.795591
   13.603988     0.577264
   13.602205     0.723456
   13.535727     0.956867
   13.616863     0.754721
   13.437634     0.741592
   13.505840     0.628413
   13.635004     0.636516
   13.558161     0.642492
   13.499593     0.659514
   13.393019     0.917402
   13.604086     0.569234
   13.602205     0.723456
   13.535727     0.956867
   13.611692     0.679655
   13.446544     0.743425
   13.512850     0.631806
   13.528395     0.760264
   13.576824     0.647514
   13.503709     0.654061
   13.442973     0.798557
   13.604086     0.569234
   13.600480     0.731421
   13.535727     0.956867
   13.611692     0.679655
   13.500913     0.753912
   13.512850     0.631806
   13.527201     0.755126
   13.624488     0.643246
   13.503709     0.654061
   13.442973     0.798557
   13.573172     0.595359
   13.599557     0.772937
   13.534282     0.954401
   13.611146     0.671721
   13.532759     0.697768
   13.546445     0.635249
   13.528572     0.826186
   13.590252     0.639738
   13.503898     0.654872
   13.394938     0.911844
   13.600065     0.579110
   13.581997     0.768615
   13.530935     0.948689
   13.624723     0.692504
   13.532759     0.697768
   13.550054     0.596694
   13.547206     0.806272
   13.590252     0.639738
   13.509999     0.647182
   13.394938     0.911844
   13.600629     0.578912
   13.581946     0.769147
   13.530935     0.948689
   13.612963     0.693177
   13.532506     0.699247
   13.550054     0.596694
   13.505690     0.877675
   13.641759     0.634960
   13.513174     0.654527
   13.430049     0.932310
   13.568974     0.759749
   13.600898     0.754686
   13.528701     0.989810
   13.612963     0.693177
   13.499491     0.663170
   13.550054     0.596694
   13.505690     0.877675
   13.664359     0.589271
   13.513174     0.654527
   13.427796     0.939841
   13.576331     0.747135
   13.609683     0.757387
   13.528701     0.989810
   13.612963     0.693177
   13.507942     0.665405
   13.550054     0.596694
   13.505690     0.877675
   13.640649     0.659276
   13.520196     0.806153
   13.427796     0.939841
   13.589889     0.763338
   13.587672     0.827126
   13.528701     0.989810
   13.612963     0.693177
   13.507942     0.665405
   13.550054     0.596694
   13.505690     0.877675
   13.645833     0.652929
   13.518576     0.808126
   13.427796     0.939841
   13.617017     0.746300
   13.553598     0.851148
   13.519104     0.839828
   13.677625     0.710277
   13.507942     0.665405
   13.550054     0.596694
   13.509556     0.853192
   13.645833     0.652929
   13.515093     0.812374
   13.461010     0.891343
   13.609703     0.769998
   13.531737     0.875979
   13.535502     0.821866
   13.677625     0.710277
   13.527348     0.633741
   13.541672     0.610369
   13.509556     0.853192
   13.593329     0.716961
   13.520761     0.805461
   13.439610     0.962157
   13.582006     0.781041
   13.530277     0.874478
   13.544405     0.808234
   13.677625     0.710277
   13.534376     0.705632
   13.542157     0.601785
   13.509556     0.853192
   13.564762     0.719226
   13.531858     0.784035
   13.463039     0.927743
   13.586147     0.773562
   13.523165     0.906496
   13.544405     0.808234
   13.638763     0.738852
   13.526498     0.730253
   13.553751     0.647056
   13.516464     0.812120
   13.528602     0.709635
   13.515207     0.888213
   13.463493     0.927175
   13.570716     0.786379
   13.524707     0.899360
   13.544405     0.808234
   13.604483     0.729760
   13.512700     0.730340
   13.562972     0.601819
   13.516962     0.822939
   13.516674     0.687897
   13.521388     0.805810
   13.489189     0.906797
   13.592036     0.825232
   13.528344     0.897707
   13.507478     0.862518
   13.604483     0.729760
   13.509622     0.748197
   13.573270     0.680974
   13.444516     0.820727
   13.516674     0.687897
   13.521388     0.805810
   13.479793     0.921224
   13.592036     0.825232
   13.528218     0.896033
   13.555958     0.894697
   13.597653     0.719085
   13.435516     0.891228
   13.660175     0.457614
   13.473044     0.839662
   13.501426     0.712365
   13.521388     0.805810
   13.439624     0.913501
   13.592036     0.825232
   13.532665     0.931390
   13.568874     0.874350
   13.598876     0.695966
   13.430432     0.891872
   13.660175     0.457614
   13.459503     0.834761
   13.501426     0.712365
   13.555442     0.720372
   13.439624     0.913501
   13.592036     0.825232
   13.539892     0.940935
   13.589703     0.779278
   13.678820     0.586765
   13.454630     0.830689
   13.660175     0.457614
   13.443983     0.843003
   13.533085     0.714794
   13.523366     0.800847
   13.439624     0.913501
   13.592036     0.825232
   13.516046     0.993845
   13.602661     0.720130
   13.678820     0.586765
   13.549468     0.749788
   13.660175     0.457614
   13.372799     0.897107
   13.580432     0.646666
   13.554436     0.759051
   13.462745     0.882397
   13.590717     0.827933
   13.516046     0.993845
   13.624195     0.703456
   13.685591     0.633670
   13.549468     0.749788
   13.640483     0.561867
   13.386723     0.894830
   13.580432     0.646666
   13.611420     0.715739
   13.462745     0.882397
   13.572762     0.925238
   13.516046     0.993845
   13.583984     0.811426
   13.592301     0.712240
   13.604862     0.674218
   13.660366     0.564459
   13.386723     0.894830
   13.607197     0.557527
   13.611420     0.715739
   13.403970     0.948282
   13.572762     0.925238
   13.530784     0.954273
   13.583984     0.811426
   13.596097     0.666973
   13.602466     0.672238
   13.607766     0.615586
   13.386723     0.894830
   13.502136     0.718260
   13.611420     0.715739
   13.403608     0.947161
   13.572797     0.925361
   13.530784     0.954273
   13.559169     0.878056
   13.596097     0.666973
   13.611397     0.663024
   13.607766     0.615586
   13.386723     0.894830
   13.502136     0.718260
   13.611420     0.715739
   13.403608     0.947161
   13.572797     0.925361
   13.508433     0.969654
   13.559169     0.878056
   13.594585     0.675617
   13.611397     0.663024
   13.607461     0.607204
   13.489875     0.786045
   13.464534     0.721543
   13.611165     0.708741
   13.379207     0.941926
   13.579533     0.848146
   13.504922     0.965786
   13.530907     0.994414
   13.594585     0.675617
   13.611397     0.663024
   13.603951     0.557444
   13.489875     0.786045
   13.503542     0.617159
   13.611143     0.713072
   13.385480     0.933090
   13.579533     0.848146
   13.504922     0.965786
   13.534425     0.981893
   13.612341     0.656890
   13.585238     0.771392
   13.592451     0.627655
   13.489875     0.786045
   13.503542     0.617159
   13.611143     0.713072
   13.484500     0.812535
   13.579533     0.848146
   13.519990     0.922455
   13.534425     0.981893
   13.612805     0.635170
   13.587114     0.746147
   13.607780     0.629465
   13.422622     0.868586
   13.515462     0.494862
   13.523313     0.785524
   13.484500     0.812535
   13.576702     0.886238
   13.534715     0.968059
   13.535902     0.975359
   13.607898     0.669293
   13.587114     0.746147
   13.609882     0.632588
   13.393989     0.841599
   13.509067     0.482795
   13.487753     0.807471
   13.484500     0.812535
   13.559773     0.919227
   13.534715     0.968059
   13.535902     0.975359
   13.576316     0.609696
   13.587114     0.746147
   13.556802     0.722687
   13.338276     0.789086
   13.512665     0.550877
   13.487753     0.807471
   13.495056     0.827497
   13.556698     0.926457
   13.534715     0.968059
   13.535902     0.975359
   13.629807     0.541660
   13.587114     0.746147
   13.578207     0.686354
   13.372324     0.797428
   13.512665     0.550877
   13.547305     0.812653
   13.531440     0.836411
   13.561536     0.967722
   13.534715     0.968059
   13.535902     0.975359
   13.614014     0.617307
   13.595547     0.802753
   13.583210     0.702877
   13.372324     0.797428
   13.505864     0.447436
   13.547305     0.812653
   13.500878     0.852457
   13.562133     0.964827
   13.525498     0.968175
   13.567171     0.853334
   13.640973     0.565321
   13.578926     0.736903
   13.586845     0.669382
   13.372324     0.797428
   13.505864     0.447436
   13.551029     0.786099
   13.472355     0.904278
   13.562133     0.964827
   13.524970     0.970014
   13.567374     0.848823
   13.640973     0.565321
   13.522828     0.825008
   13.592558     0.616728
   13.372324     0.797428
   13.511633     0.605236
   13.559634     0.772970
   13.431094     0.969080
   13.562133     0.964827
   13.524970     0.970014
   13.578091     0.750055
   13.648845     0.525432
   13.523610     0.774746
   13.588790     0.651455
   13.366179     0.790480
   13.526379     0.596660
   13.559634     0.772970
   13.431094     0.969080
   13.562133     0.964827
   13.524970     0.970014
   13.578091     0.750055
   13.648845     0.525432
   13.523764     0.818858
   13.569752     0.663344
   13.370315     0.795293
   13.526379     0.596660
   13.559634     0.772970
   13.431094     0.969080
   13.517236     0.966284
   13.524293     0.970007
   13.578091     0.750055
   13.640465     0.553501
   13.578086     0.827200
   13.589803     0.650079
   13.370315     0.795293
   13.523033     0.731929
   13.550559     0.823568
   13.503446     0.861276
   13.526491     0.925953
   13.524410     0.992179
   13.611218     0.700697
   13.640465     0.553501
   13.578086     0.827200
   13.569067     0.748642
   13.503981     0.662219
   13.512412     0.736336
   13.561720     0.814635
   13.503446     0.861276
   13.538455     0.894145
   13.524410     0.992179
   13.612085     0.698390
   13.670290     0.496647
   13.592060     0.848691
   13.556049     0.819636
   13.524726     0.661587
   13.511014     0.724046
   13.564875     0.811853
   13.497644     0.825045
   13.551487     0.981813
   13.524410     0.992179
   13.629413     0.658397
   13.670290     0.496647
   13.592124     0.848478
   13.556049     0.819636
   13.521951     0.628381
   13.484842     0.668495
   13.527950     0.899650
   13.497644     0.825045
   13.551487     0.981813
   13.514031     0.907275
   13.602270     0.650815
   13.670290     0.496647
   13.578827     0.859081
   13.550167     0.784581
   13.519961     0.604572
   13.485210     0.672999
   13.527950     0.899650
   13.508263     0.720138
   13.551487     0.981813
   13.514031     0.907275
   13.608926     0.521142
   13.610816     0.665035
   13.578827     0.859081
   13.551896     0.787552
   13.520209     0.602121
   13.485263     0.673107
   13.527950     0.899650
   13.508263     0.720138
   13.551487     0.981813
   13.514031     0.907275
   13.604823     0.567207
   13.565689     0.667896
   13.550288     0.880308
   13.579521     0.658230
   13.532056     0.671450
   13.424153     0.677067
   13.521056     0.931923
   13.508263     0.720138
   13.551487     0.981813
   13.517872     0.904419
   13.557913     0.641503
   13.565689     0.667896
   13.550288     0.880308
   13.590025     0.620794
   13.534897     0.642528
   13.424153     0.677067
   13.521056     0.931923
   13.481439     0.744540
   13.551487     0.981813
   13.508484     0.911401
   13.505654     0.655397
   13.585995     0.649423
   13.570173     0.865518
   13.623033     0.607256
   13.541456     0.793991
   13.401885     0.680277
   13.531354     0.972834
   13.476339     0.754273
   13.549443     0.978462
   13.501284     0.916756
   13.505654     0.655397
   13.601442     0.651508
   13.570173     0.865518
   13.614026     0.610951
   13.541456     0.793991
   13.401885     0.680277
   13.531354     0.972834
   13.476339     0.754273
   13.549443     0.978462
   13.536212     0.999856
   13.423619     0.689043
   13.586855     0.686157
   13.569800     0.866752
   13.628116     0.542366
   13.555704     0.805600
   13.399577     0.710872
   13.536998     0.963659
   13.392400     0.806008
   13.556762     0.938585
   13.543856     0.952510
   13.423619     0.689043
   13.586855     0.686157
   13.569800     0.866752
   13.631769     0.539727
   13.580508     0.715431
   13.399577     0.710872
   13.533699     0.982484
   13.392400     0.806008
   13.568024     0.844120
   13.543856     0.952510
   13.417859     0.694273
   13.585269     0.693471
   13.570842     0.880028
   13.631769     0.539727
   13.588882     0.572849
   13.424590     0.692435
   13.543025     0.956758
   13.392400     0.806008
   13.567290     0.713480
   13.568867     0.994399
   13.418205     0.693958
   13.585269     0.693471
   13.570842     0.880028
   13.603872     0.695544
   13.598017     0.380446
   13.406361     0.688164
   13.546880     0.938641
   13.468222     0.721662
   13.567714     0.713445
   13.568867     0.994399
   13.447406     0.697782
   13.584154     0.707883
   13.570842     0.880028
   13.574325     0.701233
   13.610395     0.354367
   13.406361     0.688164
   13.537698     0.995487
   13.465191     0.722245
   13.567714     0.713445
   13.568867     0.994399
   13.496959     0.593374
   13.581140     0.726546
   13.595238     0.908487
   13.564336     0.602240
   13.582061     0.604247
   13.442294     0.730078
   13.537698     0.995487
   13.508617     0.736935
   13.563680     0.720897
   13.568867     0.994399
   13.496959     0.593374
   13.578466     0.760564
   13.587508     0.840307
   13.592648     0.605966
   13.638157     0.611330
   13.431615     0.741265
   13.537698     0.995487
   13.523529     0.700887
   13.552928     0.715539
   13.568867     0.994399
   13.520988     0.596536
   13.578043     0.756834
   13.575993     0.815215
   13.605334     0.474925
   13.601137     0.640253
   13.413172     0.731352
   13.555999     0.887233
   13.544124     0.743880
   13.581448     0.821797
   13.573323     0.930924
   13.527435     0.587240
   13.557637     0.859848
   13.577961     0.810430
   13.613517     0.408890
   13.600114     0.649689
   13.413172     0.731352
   13.560259     0.825046
   13.568906     0.698835
   13.581448     0.821797
   13.571406     0.830201
   13.536976     0.629386
   13.559212     0.857331
   13.571869     0.854634
   13.610345     0.445980
   13.600114     0.649689
   13.465036     0.734234
   13.555949     0.824365
   13.566397     0.739866
   13.577691     0.827801
   13.571406     0.830201
   13.541125     0.664252
   13.553819     0.799764
   13.524841     0.801633
   13.583471     0.632916
   13.600114     0.649689
   13.454753     0.722645
   13.524430     0.949023
   13.559028     0.682495
   13.582538     0.789296
   13.570011     0.853014
   13.541125     0.664252
   13.554371     0.800194
   13.532328     0.810070
   13.577800     0.637113
   13.600114     0.649689
   13.454753     0.722645
   13.534988     0.887322
   13.552722     0.584591
   13.598928     0.838783
   13.570011     0.853014
   13.511095     0.686475
   13.539679     0.873223
   13.547192     0.896597
   13.577800     0.637113
   13.600845     0.650101
   13.441137     0.690508
   13.530385     0.901153
   13.529623     0.536212
   13.599356     0.796630
   13.568858     0.851709
   13.515784     0.648446
   13.520412     0.943509
   13.563045     0.865606
   13.553892     0.641482
   13.653905     0.456544
   13.466800     0.676047
   13.507842     0.937312
   13.533626     0.553577
   13.612952     0.770574
   13.611020     0.771817
   13.519382     0.647789
   13.520412     0.943509
   13.533964     0.808330
   13.551686     0.631911
   13.589207     0.537726
   13.471537     0.685377
   13.507842     0.937312
   13.533626     0.553577
   13.612952     0.770574
   13.611020     0.771817
   13.440940     0.759305
   13.520412     0.943509
   13.535280     0.801835
   13.524722     0.572422
   13.562293     0.577309
   13.393382     0.737513
   13.507842     0.937312
   13.522874     0.567679
   13.614179     0.769784
   13.551528     0.763567
   13.445636     0.748883
   13.531680     0.877045
   13.547695     0.924106
   13.487218     0.567544
   13.562293     0.577309
   13.438502     0.847518
   13.495487     0.986450
   13.511214     0.564831
   13.532912     0.757906
   13.550470     0.769385
   13.411344     0.898430
   13.532692     0.867136
   13.547695     0.924106
   13.503505     0.565702
   13.574528     0.581610
   13.385101     0.964081
   13.496564     0.979876
   13.523002     0.563498
   13.532194     0.743824
   13.550470     0.769385
   13.411344     0.898430
   13.482790     0.899914
   13.538076     0.926471
   13.489967     0.567233
   13.574528     0.581610
   13.387162     0.960994
   13.508117     0.920861
   13.513016     0.596282
   13.472124     0.833773
   13.576529     0.676185
   13.434927     0.852644
   13.494000     0.905298
   13.554417     0.930975
   13.511464     0.727756
   13.639302     0.508631
   13.420868     0.910300
   13.515093     0.927364
   13.487679     0.679462
   13.481777     0.865335
   13.612923     0.674842
   13.434040     0.856281
   13.497015     0.915155
   13.554417     0.930975
   13.506138     0.796834
   13.602332     0.588644
   13.381811     0.907809
   13.515093     0.927364
   13.517824     0.614442
   13.496416     0.868111
   13.594734     0.789450
   13.434040     0.856281
   13.501621     0.918266
   13.551493     0.941240
   13.509785     0.849995
   13.602332     0.588644
   13.381811     0.907809
   13.515048     0.926703
   13.517824     0.614442
   13.497808     0.857907
   13.597009     0.785531
   13.433102     0.855466
   13.503986     0.919355
   13.551493     0.941240
   13.511449     0.874242
   13.602033     0.599719
   13.381811     0.907809
   13.514026     0.930546
   13.517824     0.614442
   13.477541     0.857142
   13.598711     0.722578
   13.462549     0.882007
   13.503986     0.919355
   13.551493     0.941240
   13.532293     0.884754
   13.674526     0.498300
   13.403801     0.877045
   13.537180     0.958542
   13.517824     0.614442
   13.454956     0.881454
   13.594589     0.731142
   13.487772     0.898805
   13.504250     0.913542
   13.477804     0.909211
   13.473310     0.881215
   13.674526     0.498300
   13.462192     0.912723
   13.572426     0.980078
   13.504434     0.694685
   13.461793     0.881365
   13.583260     0.764142
   13.481690     0.897228
   13.514825     0.924592
   13.477510     0.908666
   13.453165     0.860168
   13.674526     0.498300
   13.462192     0.912723
   13.572426     0.980078
   13.509100     0.714269
   13.463527     0.882748
   13.590034     0.755266
   13.432463     0.852763
   13.532961     0.943540
   13.459045     0.997273
   13.457815     0.869432
   13.674526     0.498300
   13.462192     0.912723
   13.535500     0.947074
   13.514625     0.667270
   13.445777     0.866920
   13.586445     0.767887
   13.497553     0.812488
   13.528689     0.940854
   13.459045     0.997273
   13.359160     0.947315
   13.674526     0.498300
   13.464747     0.909644
   13.535500     0.947074
   13.510525     0.702145
   13.445777     0.866920
   13.574687     0.777169
   13.481154     0.951968
   13.527979     0.940205
   13.459045     0.997273
   13.396295     0.965887
   13.674526     0.498300
   13.460760     0.911067
   13.535500     0.947074
   13.503074     0.744861
   13.407563     0.832781
   13.587015     0.734140
   13.500723     0.911869
   13.473286     0.891413
   13.459045     0.997273
   13.396295     0.965887
   13.644579     0.579005
   13.451238     0.948466
   13.524908     0.933151
   13.549661     0.648430
   13.407563     0.832781
   13.588873     0.729131
   13.500760     0.911794
   13.477476     0.870799
   13.459045     0.997273
   13.396295     0.965887
   13.627025     0.619625
   13.527518     0.805771
   13.506087     0.993184
   13.540212     0.660689
   13.407563     0.832781
   13.603655     0.686704
   13.511410     0.844008
   13.477476     0.870799
   13.522489     0.861018
   13.385778     0.992177
   13.651114     0.583474
   13.528155     0.800199
   13.511229     0.967056
   13.547743     0.587309
   13.516125     0.721653
   13.603655     0.686704
   13.539870     0.821538
   13.463890     0.873751
   13.509199     0.889784
   13.401545     0.970071
   13.616196     0.658199
   13.538312     0.866511
   13.511229     0.967056
   13.547743     0.587309
   13.513751     0.731740
   13.603655     0.686704
   13.540939     0.790696
   13.463890     0.873751
