# log(M200)  pcc  
   12.577173     0.505245
   12.688433     0.820316
   12.756805     0.689837
   12.814337     0.399866
   12.723978     0.290402
   12.748557     0.350085
   12.632478     0.734030
   12.823289     0.203935
   12.780452     0.889220
   12.689101     0.774011
   12.577173     0.505245
   12.688433     0.820316
   12.756805     0.689837
   12.888539     0.250806
   12.741658     0.489416
   12.748842     0.349781
   12.659229     0.724521
   12.823289     0.203935
   12.780452     0.889220
   12.689148     0.770738
   12.686984     0.415511
   12.688433     0.820316
   12.758140     0.695084
   12.836537     0.557951
   12.741658     0.489416
   12.754274     0.344010
   12.634186     0.690497
   12.823289     0.203935
   12.764255     0.807131
   12.689222     0.765657
   12.686984     0.415511
   12.688712     0.800961
   12.750146     0.625526
   12.872106     0.591828
   12.738382     0.436887
   12.761307     0.258204
   12.638111     0.698448
   12.823289     0.203935
   12.764255     0.807131
   12.726633     0.816747
   12.686984     0.415511
   12.686664     0.796811
   12.758860     0.554655
   12.842617     0.563742
   12.742193     0.491415
   12.759436     0.312617
   12.648757     0.720015
   12.823289     0.203935
   12.765581     0.806792
   12.726743     0.815232
   12.629273     0.414968
   12.654223     0.937585
   12.732885     0.641778
   12.830219     0.542647
   12.755876     0.416160
   12.779883     0.282372
   12.644277     0.649882
   12.823289     0.203935
   12.770082     0.987942
   12.760886     0.856919
   12.634536     0.497374
   12.684257     0.759179
   12.681596     0.739447
   12.806307     0.501964
   12.732045     0.432110
   12.744356     0.378655
   12.620861     0.713342
   12.823289     0.203935
   12.770082     0.987942
   12.773349     0.759529
   12.556580     0.215233
   12.684257     0.759179
   12.642578     0.730907
   12.799543     0.554825
   12.732045     0.432110
   12.741020     0.392401
   12.668766     0.779452
   12.823289     0.203935
   12.757749     0.955071
   12.755485     0.899128
   12.556580     0.215233
   12.710770     0.775484
   12.656197     0.741923
   12.792148     0.541380
   12.722044     0.413927
   12.741279     0.401468
   12.605343     0.882433
   12.823289     0.203935
   12.757749     0.955071
   12.755485     0.899128
   12.556580     0.215233
   12.750928     0.771690
   12.656197     0.741923
   12.788051     0.585767
   12.722044     0.413927
   12.741279     0.401468
   12.605343     0.882433
   12.823289     0.203935
   12.757749     0.955071
   12.753225     0.843281
   12.556580     0.215233
   12.731122     0.860183
   12.656197     0.741923
   12.794159     0.578534
   12.733964     0.594592
   12.710023     0.296811
   12.550582     0.896931
   12.698189     0.209234
   12.782001     0.966629
   12.705387     0.855946
   12.556580     0.215233
   12.727589     0.852792
   12.656197     0.741923
   12.793825     0.589176
   12.720407     0.620277
   12.775244     0.331487
   12.550582     0.896931
   12.698189     0.209234
   12.782001     0.966629
   12.705387     0.855946
   12.556580     0.215233
   12.725890     0.850152
   12.589667     0.750615
   12.790667     0.690003
   12.724027     0.733062
   12.771918     0.254164
   12.427777     0.961884
   12.698189     0.209234
   12.782001     0.966629
   12.705387     0.855946
   12.556580     0.215233
   12.730493     0.801774
   12.593757     0.730212
   12.794204     0.772232
   12.720094     0.691270
   12.771918     0.254164
   12.427777     0.961884
   12.695316     0.217231
   12.782001     0.966629
   12.705387     0.855946
   12.556580     0.215233
   12.733073     0.829191
   12.587735     0.646789
   12.803885     0.782809
   12.655317     0.620502
   12.779752     0.383707
   12.427777     0.961884
   12.695316     0.217231
   12.782001     0.966629
   12.705387     0.855946
   12.646307     0.514321
   12.691914     0.856150
   12.581570     0.649187
   12.803885     0.782809
   12.568033     0.382026
   12.809895     0.343327
   12.400301     0.961516
   12.677835     0.238285
   12.782001     0.966629
   12.689704     0.833289
   12.593844     0.339446
   12.617694     0.964885
   12.454309     0.819663
   12.816965     0.672948
   12.560858     0.406813
   12.704313     0.370243
   12.431436     0.893896
   12.665679     0.385157
   12.782001     0.966629
   12.774429     0.795750
   12.570522     0.280513
   12.617694     0.964885
   12.489373     0.850829
   12.782610     0.696741
   12.560858     0.406813
   12.704313     0.370243
   12.431436     0.893896
   12.685882     0.397413
   12.782001     0.966629
   12.774429     0.795750
   12.594956     0.342255
   12.617694     0.964885
   12.463052     0.920349
   12.721608     0.795926
   12.560858     0.406813
   12.686907     0.489740
   12.424082     0.887743
   12.747672     0.391530
   12.778682     0.965898
   12.774429     0.795750
   12.594956     0.342255
   12.617694     0.964885
   12.498419     0.878215
   12.706736     0.630035
   12.545186     0.410809
   12.686907     0.489740
   12.430483     0.880797
   12.766816     0.397708
   12.778003     0.938733
   12.774429     0.795750
   12.594956     0.342255
   12.617341     0.955232
   12.571322     0.727960
   12.700784     0.651690
   12.574535     0.295226
   12.682096     0.433596
   12.540696     0.787380
   12.723114     0.460478
   12.778003     0.938733
   12.779849     0.790247
   12.603777     0.368047
   12.517872     0.965447
   12.566367     0.730880
   12.700784     0.651690
   12.574535     0.295226
   12.667913     0.268072
   12.552751     0.760849
   12.754999     0.481374
   12.778003     0.938733
   12.751072     0.730141
   12.574102     0.288919
   12.477678     0.969575
   12.579513     0.701946
   12.698009     0.619310
   12.582778     0.315754
   12.667913     0.268072
   12.550516     0.830043
   12.830975     0.554438
   12.778003     0.938733
   12.657076     0.812461
   12.568565     0.271273
   12.507355     0.741561
   12.579513     0.701946
   12.698009     0.619310
   12.635669     0.366618
   12.667913     0.268072
   12.561574     0.828218
   12.830975     0.554438
   12.801767     0.766332
   12.722858     0.801607
   12.569077     0.255420
   12.507355     0.741561
   12.597722     0.714606
   12.698172     0.621212
   12.635669     0.366618
   12.690157     0.350874
   12.585973     0.737641
   12.830975     0.554438
   12.726591     0.777818
   12.683975     0.808023
   12.569077     0.255420
   12.361401     0.833615
   12.597722     0.714606
   12.707745     0.495243
   12.635669     0.366618
   12.690157     0.350874
   12.596775     0.729564
   12.830975     0.554438
   12.769277     0.798757
   12.731960     0.804216
   12.565231     0.248998
   12.369208     0.822152
   12.482362     0.658019
   12.685071     0.205922
   12.614188     0.268994
   12.712619     0.259784
   12.596775     0.729564
   12.746955     0.457868
   12.769277     0.798757
   12.731960     0.804216
   12.565231     0.248998
   12.369208     0.822152
   12.369220     0.910356
   12.685071     0.205922
   12.590664     0.243640
   12.712619     0.259784
   12.595958     0.664632
   12.733852     0.442807
   12.764481     0.799458
   12.731960     0.804216
   12.588984     0.276299
   12.369202     0.784580
   12.410081     0.792465
   12.685071     0.205922
   12.590664     0.243640
   12.710859     0.210247
   12.601264     0.960041
   12.733205     0.435281
   12.775750     0.923279
   12.731960     0.804216
   12.588908     0.272050
   12.369202     0.784580
   12.476542     0.599053
   12.685071     0.205922
   12.590664     0.243640
   12.710859     0.210247
   12.601264     0.960041
   12.756497     0.546265
   12.775750     0.923279
   12.731960     0.804216
   12.588908     0.272050
   12.398240     0.687392
   12.501134     0.618807
   12.685071     0.205922
   12.522714     0.270788
   12.680111     0.276052
   12.596943     0.922123
   12.797144     0.845534
   12.777301     0.917641
   12.731960     0.804216
   12.526733     0.483257
   12.460250     0.709099
   12.478884     0.706707
   12.685071     0.205922
   12.522714     0.270788
   12.667837     0.371401
   12.596943     0.922123
   12.797144     0.845534
   12.760531     0.978583
   12.731960     0.804216
   12.351858     0.209768
   12.362621     0.674923
   12.576056     0.470698
   12.685071     0.205922
   12.522714     0.270788
   12.668775     0.362396
   12.585055     0.817814
   12.855368     0.882441
   12.686346     0.774341
   12.731960     0.804216
   12.405627     0.366049
   12.283467     0.650614
   12.487752     0.573842
   12.685255     0.287922
   12.522714     0.270788
   12.669693     0.358247
   12.585055     0.817814
   12.669552     0.815608
   12.686346     0.774341
   12.765408     0.826122
   12.379523     0.309448
   12.417650     0.725005
   12.513398     0.599734
   12.688568     0.272953
   12.523417     0.270216
   12.713709     0.290239
   12.580789     0.879836
   12.592531     0.709130
   12.624852     0.734066
   12.765408     0.826122
   12.379523     0.309448
   12.380390     0.885220
   12.530927     0.623968
   12.688568     0.272953
   12.546554     0.417151
   12.713905     0.250799
   12.582587     0.905251
   12.467200     0.624315
   12.710998     0.835047
   12.765408     0.826122
   12.377414     0.305066
   12.328684     0.987945
   12.623702     0.703952
   12.655130     0.306905
   12.547953     0.415731
   12.713905     0.250799
   12.582587     0.905251
   12.451709     0.569232
   12.710998     0.835047
   12.772381     0.858956
   12.377414     0.305066
   12.328684     0.987945
   12.636071     0.713641
   12.603658     0.373283
   12.538571     0.283136
   12.635547     0.330586
   12.579119     0.992824
   12.474322     0.494751
   12.710998     0.835047
   12.667997     0.715884
   12.434886     0.396375
   12.328684     0.987945
   12.661514     0.740765
   12.603658     0.373283
   12.538571     0.283136
   12.642503     0.321272
   12.682538     0.994839
   12.474322     0.494751
   12.710998     0.835047
   12.667997     0.715884
   12.434886     0.396375
   12.473042     0.681272
   12.661514     0.740765
   12.590605     0.270427
   12.538571     0.283136
   12.642503     0.321272
   12.682538     0.994839
   12.400297     0.397463
   12.663158     0.681920
   12.670788     0.735469
   12.434886     0.396375
   12.506374     0.930142
   12.789119     0.908468
   12.587468     0.267354
   12.538571     0.283136
   12.642503     0.321272
   12.682538     0.994839
   12.416788     0.432368
   12.727678     0.888438
   12.706644     0.858137
   12.445150     0.375962
   12.349843     0.959640
   12.858030     0.950521
   12.587468     0.267354
   12.535477     0.273230
   12.648754     0.318196
   12.701086     0.990424
   12.392024     0.481616
   12.731133     0.890117
   12.706644     0.858137
   12.445150     0.375962
   12.364739     0.904558
   12.859836     0.952642
   12.587468     0.267354
   12.503527     0.391367
   12.648754     0.318196
   12.671170     0.800038
   12.356906     0.625974
   12.731133     0.890117
   12.706644     0.858137
   12.426136     0.340900
   12.293555     0.886386
   12.859836     0.952642
   12.587468     0.267354
   12.503527     0.391367
   12.595982     0.323578
   12.671170     0.800038
   12.390551     0.573641
   12.675564     0.889810
   12.717607     0.872453
   12.426136     0.340900
   12.305371     0.887768
   12.859836     0.952642
   12.587468     0.267354
   12.519179     0.401574
   12.598208     0.338276
   12.663939     0.754214
   12.390551     0.573641
   12.675564     0.889810
   12.712970     0.874367
   12.464427     0.407452
   12.305371     0.887768
   12.859836     0.952642
   12.587468     0.267354
   12.565864     0.477095
   12.598208     0.338276
   12.662257     0.847474
   12.194078     0.879239
   12.675564     0.889810
   12.665879     0.646604
   12.485150     0.454795
   12.313612     0.862882
   12.859836     0.952642
   12.587468     0.267354
   12.765738     0.260901
   12.585452     0.312948
   12.662257     0.847474
   12.194078     0.879239
   12.662079     0.794533
   12.695627     0.531705
   12.485150     0.454795
   12.405435     0.663202
   12.829074     0.928047
   12.587468     0.267354
   12.765738     0.260901
   12.584783     0.361065
   12.597021     0.815965
   12.194078     0.879239
   12.663960     0.796037
   12.586900     0.208786
   12.615881     0.634686
   12.444836     0.683447
   12.829074     0.928047
   12.588757     0.238215
   12.841617     0.283013
   12.584783     0.361065
   12.778620     0.787449
   12.194078     0.879239
   12.697390     0.822764
   12.587273     0.214694
   12.527456     0.772445
   12.444836     0.683447
   12.829074     0.928047
   12.588757     0.238215
   12.838154     0.461090
   12.564147     0.516289
   12.792769     0.818573
   12.149867     0.937874
   12.697390     0.822764
   12.587273     0.214694
   12.510821     0.917413
   12.390654     0.491332
   12.829074     0.928047
   12.588757     0.238215
   12.838154     0.461090
   12.546299     0.717963
   12.818167     0.817457
   12.149867     0.937874
   12.697390     0.822764
   12.587273     0.214694
   12.482271     0.926698
   12.330977     0.567581
   12.772184     0.760212
   12.588757     0.238215
   12.719068     0.627104
   12.632480     0.749502
   12.818167     0.817457
   12.149867     0.937874
   12.697390     0.822764
   12.634025     0.472858
   12.482271     0.926698
   12.550520     0.663434
   12.764209     0.750284
   12.641248     0.394865
   12.648547     0.491645
   12.600298     0.715706
   12.845306     0.868244
   12.256913     0.835060
   12.587586     0.825830
   12.582400     0.616088
   12.512564     0.809844
   12.279615     0.475215
   12.753171     0.734229
   12.635666     0.320848
   12.648547     0.491645
   12.600298     0.715706
   12.845306     0.868244
   12.242767     0.837934
   12.590967     0.826386
   12.607370     0.633363
   12.574604     0.664672
   12.278542     0.475168
   12.753171     0.734229
   12.635666     0.320848
   12.644122     0.506872
   12.600948     0.707987
   12.804466     0.861523
   12.242767     0.837934
   12.583329     0.916267
   12.607370     0.633363
   12.419543     0.517657
   12.439344     0.552528
   12.791984     0.870773
   12.635304     0.324886
   12.647677     0.585054
   12.614033     0.553309
   12.758633     0.787343
   12.326628     0.790881
   12.585996     0.898681
   12.607370     0.633363
   12.414835     0.513193
   12.395779     0.615780
   12.791984     0.870773
   12.527625     0.455658
   12.634165     0.581062
   12.650076     0.282995
   12.711793     0.739662
   12.337999     0.692731
   12.568928     0.891587
   12.607370     0.633363
   12.360076     0.502165
   12.451192     0.475463
   12.791984     0.870773
   12.613615     0.590684
   12.627038     0.614984
   12.650076     0.282995
   12.735290     0.774226
   12.494825     0.754234
   12.568928     0.891587
   12.607370     0.633363
   12.254469     0.566096
   12.529718     0.399471
   12.817893     0.914895
   12.703088     0.467497
   12.622584     0.605121
   12.650076     0.282995
   12.709471     0.625387
   12.500066     0.763948
   12.572860     0.925771
   12.595789     0.654861
   12.254469     0.566096
   12.507696     0.359326
   12.817893     0.914895
   12.703088     0.467497
   12.576722     0.507002
   12.667864     0.385533
   12.602892     0.477144
   12.551986     0.646859
   12.572860     0.925771
   12.536579     0.670212
   12.338186     0.633538
   12.488201     0.317617
   12.734410     0.865930
   12.703088     0.467497
   12.576722     0.507002
   12.656006     0.357942
   12.569301     0.612436
   12.530266     0.769658
   12.577852     0.851200
   12.536579     0.670212
   12.362230     0.612688
   12.501206     0.412401
   12.734410     0.865930
   12.760079     0.483050
   12.538674     0.578534
   12.641597     0.264581
   12.699961     0.632711
   12.529089     0.788207
   12.594585     0.872816
   12.536579     0.670212
   12.328177     0.575021
   12.479006     0.380413
   12.693847     0.850575
   12.672720     0.659540
   12.523420     0.561649
   12.641597     0.264581
   12.699961     0.632711
   12.533333     0.957826
   12.594585     0.872816
   12.537395     0.597897
   12.328177     0.575021
   12.479006     0.380413
   12.693847     0.850575
   12.664271     0.583138
   12.562343     0.720473
   12.641597     0.264581
   12.699961     0.632711
   12.533333     0.957826
   12.608451     0.931889
   12.537395     0.597897
   12.356740     0.592763
   12.479006     0.380413
   12.696821     0.744597
   12.664271     0.583138
   12.575511     0.722835
   12.678621     0.440587
   12.719936     0.636989
   12.512578     0.737234
   12.609812     0.904497
   12.538589     0.591194
   12.356740     0.592763
   12.493673     0.536306
   12.696821     0.744597
   12.664271     0.583138
   12.586313     0.758242
   12.683491     0.392208
   12.887248     0.485165
   12.512135     0.759828
   12.609812     0.904497
   12.567145     0.590948
   12.459880     0.591873
   12.445141     0.522983
   12.675234     0.784269
   12.711529     0.579338
   12.510823     0.826744
   12.641699     0.373142
   12.893977     0.482111
   12.521510     0.843759
   12.596918     0.858774
   12.474827     0.425832
   12.566470     0.565259
   12.328803     0.482446
   12.675234     0.784269
   12.714306     0.563656
   12.510998     0.817803
   12.654688     0.532387
   12.893977     0.482111
   12.518532     0.836406
   12.596918     0.858774
   12.531226     0.458291
   12.566470     0.565259
   12.328803     0.482446
   12.675234     0.784269
   12.797854     0.353613
   12.516003     0.728844
   12.634364     0.283217
   12.765311     0.566101
   12.572220     0.580005
   12.596918     0.858774
   12.509477     0.377814
   12.563093     0.576205
   12.212099     0.380769
   12.688347     0.945035
   12.797854     0.353613
   12.612171     0.838989
   12.702760     0.350909
   12.765311     0.566101
   12.579195     0.582909
   12.596918     0.858774
   12.553093     0.344777
   12.571570     0.772377
   12.212099     0.380769
   12.667836     0.916482
   12.772488     0.419920
   12.608482     0.848629
   12.689248     0.427551
   12.684680     0.573383
   12.579195     0.582909
   12.596918     0.858774
   12.612513     0.371921
   12.586372     0.802954
   12.166912     0.385539
   12.729813     0.732655
   12.819549     0.466496
   12.613268     0.858516
   12.689708     0.412868
   12.681683     0.669070
   12.579195     0.582909
   12.599884     0.904957
   12.612513     0.371921
   12.586372     0.802954
   12.166912     0.385539
   12.708154     0.761378
   12.819549     0.466496
   12.642276     0.827190
   12.689708     0.412868
   12.736000     0.654518
   12.565419     0.635218
   12.595077     0.918819
   12.616938     0.439603
   12.582869     0.695543
   12.166912     0.385539
   12.657987     0.735016
   12.747489     0.501398
   12.637404     0.816395
   12.609850     0.335031
   12.730507     0.625845
   12.505186     0.742972
   12.620320     0.783859
   12.616938     0.439603
   12.557811     0.636452
   12.222466     0.443889
   12.643145     0.885749
   12.811736     0.531809
   12.593716     0.905809
   12.612045     0.371339
   12.799334     0.484981
   12.535700     0.753808
   12.620320     0.783859
   12.604397     0.226105
   12.748804     0.744736
   12.230939     0.451130
   12.643145     0.885749
   12.785590     0.552836
   12.574978     0.856715
   12.548159     0.332574
   12.727429     0.709176
   12.621969     0.793947
   12.649086     0.799698
   12.677671     0.358235
   12.729498     0.843976
   12.230939     0.451130
   12.654516     0.936511
   12.785590     0.552836
   12.574978     0.856715
   12.548206     0.331760
   12.727429     0.709176
   12.621969     0.793947
   12.674773     0.805147
   12.618918     0.346594
   12.673181     0.830327
   12.230939     0.451130
   12.654516     0.936511
   12.809277     0.429889
   12.521389     0.793540
   12.548206     0.331760
   12.708016     0.752530
   12.702944     0.636562
   12.622980     0.817176
   12.618963     0.353130
   12.673181     0.830327
   12.311183     0.543083
   12.654516     0.936511
   12.809277     0.429889
   12.557548     0.832372
   12.552174     0.544408
   12.651963     0.782273
   12.758195     0.715329
   12.621903     0.692802
   12.620398     0.518883
   12.673181     0.830327
   12.311183     0.543083
   12.615109     0.785530
   12.809277     0.429889
   12.606489     0.889840
   12.493976     0.371520
   12.664514     0.752586
   12.758034     0.715195
   12.539122     0.470786
   12.493982     0.338575
   12.707534     0.922461
   12.405720     0.543603
   12.618368     0.741048
   12.840407     0.279176
   12.599822     0.973338
   12.493976     0.371520
   12.656827     0.755660
   12.753132     0.751244
   12.518902     0.411564
   12.443143     0.208363
   12.709486     0.927800
   12.343691     0.465150
   12.635795     0.792816
   12.816774     0.283228
   12.597614     0.981772
   12.493976     0.371520
   12.749667     0.843851
   12.747176     0.751517
   12.530768     0.497523
   12.512943     0.420118
   12.721661     0.870854
   12.348107     0.462398
   12.629916     0.809369
   12.806885     0.311073
   12.597614     0.981772
   12.591916     0.586311
   12.749508     0.837969
   12.745770     0.699394
   12.623070     0.678038
   12.505478     0.387699
   12.721661     0.870854
   12.348574     0.463370
   12.562421     0.591974
   12.900205     0.280062
   12.554461     0.891945
   12.591916     0.586311
   12.749508     0.837969
   12.745770     0.699394
   12.559560     0.597705
   12.448226     0.415310
   12.678873     0.795918
   12.348574     0.463370
   12.493461     0.471204
   12.900205     0.280062
   12.554461     0.891945
   12.647265     0.531328
   12.749508     0.837969
   12.745770     0.699394
   12.584691     0.638877
   12.448226     0.415310
   12.626637     0.836237
   12.526594     0.629697
   12.476115     0.455517
   12.894694     0.295025
   12.557689     0.889454
   12.530549     0.642796
   12.749508     0.837969
   12.745770     0.699394
   12.584691     0.638877
   12.457742     0.441342
   12.626637     0.836237
   12.545371     0.694489
   12.494950     0.520507
   12.894694     0.295025
   12.550869     0.952747
   12.503401     0.644761
   12.749508     0.837969
   12.745770     0.699394
   12.587891     0.653933
   12.489204     0.514904
   12.626637     0.836237
   12.629153     0.753376
   12.497169     0.537659
   12.923050     0.218032
   12.550869     0.952747
   12.535936     0.672862
   12.841545     0.784788
   12.745770     0.699394
   12.587891     0.653933
   12.489204     0.514904
   12.646810     0.931154
   12.648002     0.784183
   12.497169     0.537659
   12.848666     0.420005
   12.545647     0.854870
   12.534029     0.666417
   12.841545     0.784788
   12.793472     0.658025
   12.705824     0.548141
   12.489204     0.514904
   12.646810     0.931154
   12.610814     0.816433
   12.474318     0.457964
   12.845864     0.422518
   12.575705     0.877536
   12.556099     0.699972
   12.763195     0.843677
   12.793472     0.658025
   12.664319     0.616664
   12.428224     0.505548
   12.646810     0.931154
   12.634049     0.877452
   12.479981     0.480338
   12.845864     0.422518
   12.558647     0.791122
   12.556099     0.699972
   12.744088     0.848674
   12.802514     0.617383
   12.728132     0.567540
   12.428224     0.505548
   12.646810     0.931154
   12.634049     0.877452
   12.479981     0.480338
   12.885475     0.256664
   12.670938     0.647012
