# log(M200)  pcc  
   13.636665     0.674198
   14.449510     0.745782
   14.405329     0.832809
   13.391137     0.790991
   14.662320     0.492569
   14.318954     0.694618
   12.851579     0.515346
   14.766154     0.677572
   14.186592     0.729795
   11.593265     0.475065
   13.821102     0.692845
   14.575877     0.753466
   14.720098     0.897123
   13.391137     0.790991
   14.662320     0.492569
   14.318954     0.694618
   13.229668     0.592597
   14.757824     0.677548
   14.468165     0.758262
   12.647772     0.617401
   13.821102     0.692845
   14.575877     0.753466
   14.720098     0.897123
   13.391137     0.790991
   14.707145     0.579389
   14.318954     0.694618
   13.229668     0.592597
   14.757824     0.677548
   14.516864     0.756093
   12.317226     0.594075
   14.128458     0.687825
   14.575877     0.753466
   14.720098     0.897123
   13.687806     0.814683
   14.707145     0.579389
   14.470497     0.649634
   13.229668     0.592597
   14.757824     0.677548
   14.516864     0.756093
   12.582888     0.636836
   14.128458     0.687825
   14.575877     0.753466
   14.720098     0.897123
   13.938430     0.834698
   14.695767     0.300306
   14.498270     0.676999
   13.229668     0.592597
   14.757824     0.677548
   14.514705     0.746912
   12.582888     0.636836
   14.128458     0.687825
   14.594720     0.682242
   14.720098     0.897123
   13.938430     0.834698
   14.695767     0.300306
   14.490880     0.645564
   13.188534     0.588239
   14.757824     0.677548
   14.514705     0.746912
   12.164007     0.623017
   14.128458     0.687825
   14.594720     0.682242
   14.720098     0.897123
   14.240679     0.776730
   14.695767     0.300306
   14.490880     0.645564
   13.511152     0.646036
   14.757824     0.677548
   14.548401     0.663799
   12.889283     0.661243
   14.167953     0.716676
   14.594720     0.682242
   14.720098     0.897123
   14.255133     0.780360
   14.695767     0.300306
   14.615265     0.645504
   13.982103     0.661772
   14.757824     0.677548
   14.554091     0.663260
   12.929321     0.664735
   14.167953     0.716676
   14.594720     0.682242
   14.720098     0.897123
   14.363161     0.789781
   14.695767     0.300306
   14.612413     0.657734
   13.982103     0.661772
   14.779908     0.549010
   14.802060     0.628405
   13.707428     0.504206
   14.276236     0.702316
   14.582558     0.690931
   14.720098     0.897123
   14.420174     0.806927
   14.695767     0.300306
   14.594258     0.671823
   13.982103     0.661772
   14.779908     0.549010
   14.802060     0.628405
   13.910677     0.527267
   14.276236     0.702316
   14.647074     0.706646
   14.720098     0.897123
   14.409616     0.814497
   14.695830     0.300089
   14.643815     0.682303
   13.984215     0.661474
   14.779908     0.549010
   14.802060     0.628405
   13.910677     0.527267
   14.276236     0.702316
   14.647074     0.706646
   14.720098     0.897123
   14.642730     0.948697
   14.696417     0.314524
   14.642294     0.682821
   13.984215     0.661474
   14.764171     0.564312
   14.834378     0.522450
   14.021867     0.497162
   14.268442     0.709510
   14.647074     0.706646
   14.702657     0.954304
   14.663543     0.961997
   14.696417     0.314524
   14.664451     0.661277
   13.984215     0.661474
   14.764171     0.564312
   14.834378     0.522450
   14.096009     0.546947
   14.268442     0.709510
   14.647074     0.706646
   14.702657     0.954304
   14.663543     0.961997
   14.708451     0.330204
   14.664211     0.661473
   14.135795     0.728530
   14.785303     0.430342
   14.679388     0.527592
   14.096009     0.546947
   14.331619     0.700450
   14.647074     0.706646
   14.702657     0.954304
   14.488049     0.884361
   14.767802     0.279041
   14.658295     0.677067
   14.135795     0.728530
   14.785303     0.430342
   14.865931     0.434871
   14.154814     0.557690
   14.331619     0.700450
   14.644562     0.708055
   14.657145     0.876657
   14.579652     0.744448
   14.767326     0.274928
   14.662065     0.650352
   14.135795     0.728530
   14.785303     0.430342
   14.865931     0.434871
   14.275991     0.501749
   14.432478     0.755045
   14.639088     0.714810
   14.657145     0.876657
   14.521290     0.773552
   14.767326     0.274928
   14.737653     0.570458
   14.303906     0.734559
   14.746044     0.506721
   14.845097     0.401076
   14.250433     0.288597
   14.403083     0.748920
   14.669361     0.678497
   14.657145     0.876657
   14.536569     0.776736
   14.750648     0.247874
   14.733568     0.601481
   14.414632     0.754631
   14.746044     0.506721
   14.845097     0.401076
   14.150325     0.296747
   14.503325     0.678129
   14.669361     0.678497
   14.657145     0.876657
   14.580853     0.785964
   14.745757     0.305175
   14.719950     0.607557
   14.416242     0.754935
   14.746044     0.506721
   14.808689     0.461146
   14.126374     0.255477
   14.419798     0.737481
   14.669361     0.678497
   14.601978     0.805456
   14.603426     0.720151
   14.745757     0.305175
   14.693432     0.652040
   14.463043     0.767665
   14.746034     0.499421
   14.808689     0.461146
   14.126374     0.255477
   14.407666     0.738626
   14.684342     0.551016
   14.601978     0.805456
   14.603426     0.720151
   14.707226     0.356277
   14.693432     0.652040
   14.463043     0.767665
   14.822265     0.321375
   14.808689     0.461146
   14.126374     0.255477
   14.407666     0.738626
   14.682267     0.527963
   14.601978     0.805456
   14.603426     0.720151
   14.710059     0.336789
   14.693432     0.652040
   14.476617     0.763070
   14.797753     0.328812
   14.735079     0.528073
   14.405846     0.295949
   14.424336     0.744536
   14.673016     0.425143
   14.677103     0.680323
   14.603426     0.720151
   14.696419     0.338029
   14.693432     0.652040
   14.476617     0.763070
   14.792149     0.329321
   14.735079     0.528073
   14.405846     0.295949
   14.544875     0.564444
   14.702949     0.474786
   14.677103     0.680323
   14.595741     0.736066
   14.696419     0.338029
   14.649618     0.685196
   14.457062     0.633994
   14.792149     0.329321
   14.707528     0.615712
   14.405846     0.295949
   14.544875     0.564444
   14.796412     0.531045
   14.687517     0.649973
   14.595741     0.736066
   14.696419     0.338029
   14.650731     0.686478
   14.375123     0.735312
   14.797719     0.328815
   14.707528     0.615712
   14.405846     0.295949
   14.642634     0.473340
   14.929911     0.388608
   14.687517     0.649973
   14.595741     0.736066
   14.696419     0.338029
   14.650731     0.686478
   14.386921     0.723435
   14.797719     0.328815
   14.706183     0.617388
   14.447178     0.391745
   14.645475     0.470562
   14.929911     0.388608
   14.687705     0.643393
   14.637199     0.691516
   14.725455     0.262492
   14.645927     0.679523
   14.518892     0.679599
   14.854969     0.273819
   14.706183     0.617388
   14.463599     0.417650
   14.636409     0.448635
   14.929911     0.388608
   14.704854     0.467596
   14.637199     0.691516
   14.726199     0.248773
   14.638315     0.686105
   14.511344     0.679188
   14.844137     0.298831
   14.706494     0.611666
   14.545608     0.543659
   14.636409     0.448635
   14.929911     0.388608
   14.751112     0.315684
   14.637199     0.691516
   14.688866     0.309734
   14.729530     0.514476
   14.469967     0.675135
   14.844137     0.298831
   14.694701     0.638367
   14.545608     0.543659
   14.631581     0.425612
   14.757599     0.495952
   14.751112     0.315684
   14.688401     0.696532
   14.722772     0.306985
   14.798335     0.471888
   14.506335     0.652479
   14.860968     0.295782
   14.706201     0.612329
   14.545608     0.543659
   14.624726     0.392927
   14.757988     0.506753
   14.751112     0.315684
   14.688401     0.696532
   14.713748     0.409268
   14.791526     0.482267
   14.524284     0.602744
   14.860968     0.295782
   14.748630     0.547653
   14.604238     0.486329
   14.624726     0.392927
   14.757087     0.510688
   14.824827     0.270632
   14.688401     0.696532
   14.711326     0.403931
   14.816731     0.413222
   14.592626     0.527224
   14.855556     0.306871
   14.739474     0.536219
   14.603945     0.487664
   14.624726     0.392927
   14.757087     0.510688
   14.824827     0.270632
   14.688401     0.696532
   14.674516     0.447162
   14.886480     0.377741
   14.601101     0.542205
   14.855556     0.306871
   14.717466     0.585879
   14.603945     0.487664
   14.637080     0.336606
   14.737326     0.564156
   14.839366     0.253557
   14.705829     0.649378
   14.674516     0.447162
   14.886480     0.377741
   14.600453     0.554628
   14.834372     0.322093
   14.717466     0.585879
   14.603945     0.487664
   14.637080     0.336606
   14.714582     0.512530
   14.745428     0.346971
   14.677658     0.690217
   14.669997     0.417982
   14.888866     0.384031
   14.586342     0.541940
   14.852023     0.294031
   14.741037     0.565746
   14.475517     0.615376
   14.640533     0.358038
   14.714582     0.512530
   14.612795     0.312702
   14.695443     0.834289
   14.623945     0.255097
   14.938704     0.396908
   14.676236     0.482374
   14.852023     0.294031
   14.754798     0.484691
   14.593498     0.593323
   14.630909     0.324520
   14.710373     0.504265
   14.612795     0.312702
   14.695443     0.834289
   14.623945     0.255097
   14.936080     0.398401
   14.707596     0.591588
   14.814913     0.349109
   14.759627     0.493164
   14.593498     0.593323
   14.630909     0.324520
   14.650923     0.592499
   14.606659     0.308699
   14.695443     0.834289
   14.623945     0.255097
   14.971927     0.333468
   14.696247     0.601183
   14.885748     0.243978
   14.701563     0.417089
   14.607732     0.570111
   14.630909     0.324520
   14.650923     0.592499
   14.606659     0.308699
   14.695443     0.834289
   14.631245     0.232460
   14.986318     0.323586
   14.691981     0.748919
   14.885748     0.243978
   14.745279     0.265664
   14.579830     0.486073
   14.625185     0.247880
   14.689073     0.460353
   14.606659     0.308699
   14.695443     0.834289
   14.658008     0.460034
   14.986318     0.323586
   14.691981     0.748919
   14.885748     0.243978
   14.815574     0.276074
   14.619164     0.604542
   14.625185     0.247880
   14.687131     0.267682
   14.632742     0.445184
   14.695443     0.834289
   14.644206     0.473129
   14.986318     0.323586
   14.692048     0.755530
   14.931820     0.200269
   14.832411     0.277174
   14.619164     0.604542
   14.625185     0.247880
   14.693130     0.237947
   14.605493     0.468112
   14.679975     0.705189
   14.736555     0.385517
   15.012446     0.285234
   14.692048     0.755530
   14.931820     0.200269
   14.832411     0.277174
   14.621873     0.444069
   14.624763     0.243357
   14.842363     0.260244
   14.605493     0.468112
   14.678245     0.690743
   14.726749     0.390524
   15.004461     0.284464
   14.663754     0.661577
   14.931820     0.200269
   14.832411     0.277174
   14.670381     0.419533
   14.623858     0.306204
   14.892377     0.203886
   14.625732     0.473141
   14.748033     0.503528
   14.725948     0.391425
   15.004461     0.284464
   14.663754     0.661577
   14.931820     0.200269
   14.889092     0.223431
   14.668856     0.421013
   14.640921     0.488731
   14.897137     0.211752
   14.659067     0.481296
   14.747685     0.502975
   14.725948     0.391425
   14.943247     0.287960
   14.659006     0.682200
   14.923983     0.213154
   14.858929     0.283575
   14.696648     0.406610
   14.638290     0.495108
   14.900770     0.206479
   14.700865     0.498343
   14.770572     0.526772
   14.725948     0.391425
   14.915923     0.325750
   14.699656     0.601147
   14.883281     0.296360
   14.817986     0.339205
   14.745496     0.377754
   14.638290     0.495108
   14.900770     0.206479
   14.700865     0.498343
   14.772057     0.528898
   14.749652     0.372201
   14.916408     0.325079
   14.751009     0.498755
   14.803286     0.384936
   14.847413     0.324995
   14.732919     0.411737
   14.775483     0.411235
   14.852686     0.276681
   14.709903     0.473921
   14.761983     0.560407
   14.749652     0.372201
   14.846406     0.358140
   14.765170     0.467923
   14.803286     0.384936
   14.826188     0.383485
   14.732919     0.411737
   14.784340     0.362544
   14.856384     0.274536
   14.709903     0.473921
   14.761983     0.560407
   14.705947     0.361823
   14.826030     0.370802
   14.736511     0.416579
   14.802602     0.384979
   14.814538     0.377655
   14.709218     0.438663
   14.782426     0.361586
   14.870029     0.255962
   14.709903     0.473921
   14.767868     0.542985
   14.708094     0.361984
   14.826030     0.370802
   14.737900     0.418452
   14.846103     0.343241
   14.831131     0.368822
   14.750600     0.414710
   14.820739     0.361381
   14.864903     0.270835
   14.706451     0.480762
   14.770210     0.552717
   14.707960     0.371673
   14.832451     0.367330
   14.719395     0.341553
   14.870248     0.325973
   14.959581     0.295629
   14.680017     0.454928
   14.865871     0.315883
   14.861193     0.283637
   14.704501     0.478562
   14.713432     0.710135
   14.698506     0.371892
   14.836361     0.369316
   14.719395     0.341553
   14.870248     0.325973
   14.978579     0.290866
   14.746718     0.418404
   14.865871     0.315883
   14.861500     0.282577
   14.704501     0.478562
   14.747283     0.627208
   14.707501     0.358827
   14.836361     0.369316
   14.715867     0.374005
   14.870248     0.325973
   14.978579     0.290866
   14.744008     0.412234
   14.865871     0.315883
   14.949177     0.238009
   14.704501     0.478562
   14.785611     0.526586
   14.708504     0.360349
   14.836361     0.369316
   14.727027     0.373571
   14.865215     0.327604
   14.967502     0.270952
   14.734287     0.398027
   14.851079     0.354715
   14.949177     0.238009
   14.679673     0.545689
   14.839258     0.451189
   14.837730     0.315745
   14.846801     0.348180
   14.723005     0.392317
   14.900358     0.239759
   14.978884     0.291415
   14.734287     0.398027
   14.793595     0.423105
   14.878132     0.322531
   14.748068     0.464862
   14.844230     0.445500
   14.832182     0.343005
   14.846801     0.348180
   14.713346     0.395761
   14.852846     0.241462
   14.991291     0.304097
   14.717502     0.469688
   14.753534     0.489209
   14.887084     0.317832
   14.716487     0.498263
   14.841887     0.534171
   14.913752     0.224836
   14.846801     0.348180
   14.718672     0.396338
   14.777915     0.211764
   14.991291     0.304097
   14.794451     0.373683
   14.695138     0.408610
   14.887084     0.317832
   14.716487     0.498263
   14.815524     0.574769
   14.913752     0.224836
   14.905805     0.258961
   14.693459     0.418504
   14.777915     0.211764
   14.885589     0.358822
   14.731378     0.438662
   14.696332     0.410052
   14.874024     0.363377
   14.635219     0.435483
   14.819191     0.577602
   14.897787     0.236910
   14.917468     0.220643
   14.699545     0.413931
   14.781103     0.204181
   14.890164     0.338991
   14.671448     0.343840
   14.664697     0.366909
   14.873861     0.363623
   14.626724     0.438329
   14.819191     0.577602
   14.816963     0.334900
   14.917468     0.220643
   14.689462     0.417309
   14.782575     0.204359
   14.910162     0.271761
   14.671448     0.343840
   14.593252     0.465430
   14.841555     0.445377
   14.616136     0.458243
   14.819191     0.577602
   14.816593     0.294583
   14.902364     0.270169
   14.708591     0.404089
   14.782575     0.204359
   14.910162     0.271761
   14.671448     0.343840
   14.375504     0.631997
   14.841555     0.445377
   14.616136     0.458243
   14.819191     0.577602
   14.816593     0.294583
   14.902364     0.270169
   14.708591     0.404089
   14.782575     0.204359
   14.910162     0.271761
   14.671448     0.343840
   14.375504     0.631997
   14.841555     0.445377
   14.707385     0.383744
   14.819191     0.577602
   14.816258     0.258038
   14.902364     0.270169
   14.708591     0.404089
   14.782575     0.204359
   14.910162     0.271761
   14.681626     0.355141
   14.384393     0.628671
   14.856218     0.452113
   14.723891     0.402072
   14.808644     0.470094
   14.755711     0.249189
   14.902364     0.270169
   14.696841     0.412128
   14.782575     0.204359
   14.910162     0.271761
   14.787375     0.314433
   14.384393     0.628671
   14.856218     0.452113
   14.723891     0.402072
   14.875781     0.530853
   14.828748     0.259863
   14.902364     0.270169
   14.708307     0.407865
   14.758038     0.230506
   14.910162     0.271761
   14.773733     0.330554
   14.390967     0.624121
   14.856218     0.452113
   14.723891     0.402072
   14.875781     0.530853
   14.802920     0.293050
   14.899176     0.269518
   14.669157     0.547493
   14.758038     0.230506
   14.910162     0.271761
   14.672148     0.374331
   14.459036     0.602668
   14.863118     0.472704
   14.798970     0.345295
   14.875781     0.530853
   14.815684     0.290516
   14.899176     0.269518
   14.622075     0.551284
   14.765275     0.240590
   14.910162     0.271761
   14.672148     0.374331
   14.459036     0.602668
   14.878556     0.385712
   14.764836     0.327960
   14.892475     0.405045
   14.802299     0.302231
   14.901546     0.256163
   14.622075     0.551284
   14.765275     0.240590
   14.910162     0.271761
   14.676758     0.371760
   14.548647     0.522168
   14.880039     0.377357
   14.890738     0.214859
   14.824589     0.441759
   14.806323     0.299468
   14.901546     0.256163
   14.470715     0.633144
   14.765275     0.240590
   14.910162     0.271761
   14.703447     0.332210
   14.553636     0.515064
   14.885139     0.299890
   14.890738     0.214859
   14.824589     0.441759
   14.751517     0.314091
   14.901546     0.256163
   14.470715     0.633144
   14.765275     0.240590
   14.927646     0.322982
   14.747500     0.315299
   14.556923     0.516635
   14.885139     0.299890
   14.890738     0.214859
   14.804434     0.490366
   14.749056     0.327237
   14.901546     0.256163
   14.625533     0.549414
   14.765275     0.240590
   14.868372     0.292905
   14.808952     0.250377
   14.589158     0.473927
   14.885139     0.299890
   14.890738     0.214859
   14.844561     0.362270
   14.695974     0.337905
   14.887030     0.283193
   14.532559     0.619097
   14.765275     0.240590
   14.917493     0.261059
   14.832655     0.278872
   14.589158     0.473927
   14.821601     0.357414
   14.890738     0.214859
   14.841824     0.361691
   14.772386     0.206420
   14.887030     0.283193
   14.532559     0.619097
   14.762397     0.239946
   14.917493     0.261059
   14.827088     0.279900
   14.490391     0.618122
   14.779579     0.431302
   14.890738     0.214859
   14.847026     0.408679
   14.738331     0.265020
   14.870215     0.271933
   14.532559     0.619097
   14.762397     0.239946
   14.913378     0.261747
   14.827088     0.279900
   14.246881     0.863406
   14.779579     0.431302
   14.890738     0.214859
   14.847026     0.408679
   14.753283     0.325298
   14.863822     0.270036
   14.532559     0.619097
   14.762397     0.239946
   14.747614     0.413034
   14.843752     0.269650
   14.246881     0.863406
   14.698546     0.486603
   14.890738     0.214859
   14.847335     0.409297
   14.753283     0.325298
   14.863822     0.270036
   14.573518     0.571927
   14.765373     0.212071
   14.743561     0.416733
   14.843752     0.269650
   14.246881     0.863406
   14.705832     0.477626
   14.870281     0.238714
   14.824803     0.355078
   14.753283     0.325298
   14.870939     0.274226
   14.573518     0.571927
   14.765373     0.212071
   14.751249     0.407118
   14.849175     0.245199
   14.246881     0.863406
   14.705832     0.477626
   14.859062     0.255013
   14.854519     0.303001
   14.730021     0.315612
   14.904430     0.215534
   14.573518     0.571927
   14.765373     0.212071
   14.779402     0.363411
   14.868664     0.234736
   14.313919     0.803584
   14.751021     0.419270
   14.813341     0.234057
   14.854519     0.303001
   14.703207     0.341858
   14.911878     0.211536
   14.654744     0.494192
   14.765373     0.212071
   14.839570     0.380431
   14.862311     0.263056
   14.481821     0.641379
   14.843392     0.347386
   14.816066     0.206240
   14.854519     0.303001
   14.682109     0.335890
   14.803921     0.330208
   14.654744     0.494192
   14.765373     0.212071
   14.825302     0.348056
   14.866389     0.244878
   14.481821     0.641379
   14.843392     0.347386
   14.816066     0.206240
   14.854519     0.303001
   14.570711     0.443705
   14.815282     0.312652
   14.750604     0.412597
   14.765373     0.212071
   14.825285     0.347798
   14.912378     0.280190
   14.481821     0.641379
   14.859322     0.347024
   14.824876     0.227823
   14.854917     0.301415
   14.570711     0.443705
   14.779731     0.324538
   14.750604     0.412597
   14.765373     0.212071
   14.825630     0.449081
   14.929820     0.258218
   14.419906     0.717755
   14.859322     0.347024
   14.824876     0.227823
   14.885550     0.273503
   14.687867     0.344195
   14.793532     0.321585
   14.731927     0.431849
   14.758930     0.299549
   14.825429     0.390057
   14.908134     0.285536
   14.582794     0.520693
   14.859322     0.347024
   14.824876     0.227823
   14.885550     0.273503
   14.697329     0.340812
   14.848399     0.309845
   14.769393     0.393231
   14.758930     0.299549
   14.802511     0.419155
   14.853840     0.290636
   14.582794     0.520693
   14.862370     0.378374
   14.824876     0.227823
   14.910951     0.231579
   14.748540     0.378955
   14.876036     0.254670
   14.776182     0.454015
   14.729553     0.218924
   14.807742     0.374406
   14.864786     0.283071
   14.614102     0.456317
   14.914513     0.332613
   14.824876     0.227823
   14.897066     0.244315
   14.768847     0.361923
   14.856022     0.267907
   14.799472     0.433576
   14.729553     0.218924
   14.801934     0.387217
   14.858233     0.320470
   14.535249     0.504417
   14.889282     0.303117
   14.824876     0.227823
   14.872558     0.238716
   14.771292     0.363791
   14.879872     0.250322
   14.803871     0.443869
   14.729553     0.218924
   14.733712     0.530666
   14.867121     0.345157
   14.662672     0.468976
   14.872957     0.328594
   14.824876     0.227823
   14.858543     0.268186
   14.799817     0.462797
   14.891594     0.212325
   14.809101     0.428249
   14.729044     0.217155
   14.758884     0.484296
   14.863987     0.354053
   14.675496     0.672038
   14.869264     0.339076
   14.824876     0.227823
   14.836440     0.341431
   14.798954     0.460685
   14.891594     0.212325
   14.794053     0.448692
   14.646924     0.219596
   14.810434     0.423748
   14.865530     0.359035
   14.675496     0.672038
   14.917997     0.254787
   14.844104     0.289880
   14.832028     0.298081
   14.756936     0.533360
   14.859114     0.219870
   14.794053     0.448692
   14.663222     0.228354
   14.850872     0.360228
   14.898753     0.317363
   14.675496     0.672038
   14.909550     0.254542
   14.855731     0.252986
   14.827791     0.306143
   14.834021     0.400032
   14.855869     0.243167
   14.736200     0.521259
   14.663222     0.228354
   14.846740     0.457000
   14.898753     0.317363
   14.720644     0.591766
   14.909550     0.254542
   14.855731     0.252986
   14.817859     0.301448
   14.834021     0.400032
   14.855869     0.243167
   14.668650     0.604972
   14.663222     0.228354
   14.846740     0.457000
   14.901532     0.301189
   14.702383     0.626863
   14.909550     0.254542
   14.862546     0.206827
   14.827631     0.286465
   14.839416     0.363492
   14.855869     0.243167
   14.668650     0.604972
   14.663222     0.228354
   14.853951     0.549059
   14.901839     0.300882
   14.726614     0.580292
   14.909550     0.254542
   14.862546     0.206827
   14.762632     0.416685
   14.839416     0.363492
   14.853497     0.240152
   14.668650     0.604972
   14.663222     0.228354
   14.871039     0.446041
   14.838484     0.367740
   14.726614     0.580292
   14.909232     0.262756
   14.911599     0.201530
   14.775048     0.434683
   14.778538     0.424552
   14.853497     0.240152
   14.653498     0.624731
   14.663222     0.228354
   14.871039     0.446041
   14.890201     0.318727
   14.726614     0.580292
   14.893225     0.256264
   14.911599     0.201530
   14.783540     0.425723
   14.778538     0.424552
   14.853497     0.240152
   14.652763     0.638985
   14.673374     0.238989
   14.871039     0.446041
   14.887535     0.318768
   14.791917     0.519589
   14.935446     0.200395
   14.890483     0.205405
   14.844256     0.319426
   14.825380     0.346040
   14.852225     0.251060
   14.652763     0.638985
   14.706342     0.239202
   14.805126     0.363262
   14.888936     0.315826
   14.791917     0.519589
   14.900682     0.221559
   14.890483     0.205405
   14.840892     0.317470
   14.825380     0.346040
   14.843112     0.256608
   14.652763     0.638985
   14.706342     0.239202
   14.827255     0.323215
   14.824177     0.404437
   14.791066     0.516801
   14.880842     0.240884
   14.890483     0.205405
   14.840892     0.317470
   14.787968     0.426859
   14.837945     0.282666
   14.652763     0.638985
   14.706342     0.239202
   14.780486     0.410360
   14.811059     0.520454
   14.803814     0.459384
   14.880842     0.240884
   14.890483     0.205405
   14.824848     0.308137
   14.829500     0.343693
   14.844604     0.223775
   14.624251     0.690582
   14.706342     0.239202
   14.786011     0.402845
   14.810183     0.528855
   14.824415     0.436023
   14.851986     0.289613
   14.889673     0.208619
   14.803751     0.322538
   14.829500     0.343693
   14.851305     0.221521
   14.652262     0.631241
   14.648478     0.245658
   14.788376     0.392135
   14.810110     0.526510
   14.819468     0.467315
   14.844654     0.294618
   14.875041     0.235127
   14.800103     0.205537
   14.835471     0.287396
   14.816755     0.233139
   14.652909     0.697102
   14.648478     0.245658
   14.798836     0.381473
   14.810110     0.526510
   14.811120     0.392511
   14.829207     0.398310
   14.813484     0.350350
   14.800384     0.201073
   14.829922     0.349788
   14.793245     0.232338
   14.652464     0.651752
   14.648478     0.245658
   14.795225     0.378212
   14.847387     0.496895
   14.807858     0.365373
   14.831620     0.399084
   14.815815     0.355470
   14.804025     0.224155
   14.842845     0.414853
   14.792343     0.236286
   14.622763     0.693640
   14.648478     0.245658
   14.788350     0.498579
   14.872096     0.602323
   14.857995     0.405734
   14.831620     0.399084
   14.823065     0.348365
   14.810069     0.262466
   14.838335     0.333402
   14.787491     0.241325
   14.622763     0.693640
   14.706200     0.283537
   14.788350     0.498579
   14.872096     0.602323
   14.857242     0.402962
   14.838323     0.423044
   14.826925     0.367257
   14.827015     0.278334
   14.831092     0.306752
   14.796907     0.263146
   14.681883     0.573430
   14.706200     0.283537
   14.788350     0.498579
   14.872096     0.602323
   14.990067     0.273841
   14.847431     0.539615
   14.794304     0.385936
   14.854289     0.292092
   14.833237     0.275601
   14.796907     0.263146
   14.695060     0.564166
   14.721247     0.322926
   14.793683     0.472088
   14.871871     0.602274
   14.990067     0.273841
   14.847431     0.539615
   14.794304     0.385936
   14.764589     0.312881
   14.833237     0.275601
   14.796907     0.263146
   14.695749     0.564055
   14.645461     0.340491
   14.790624     0.455346
   14.881883     0.574455
   14.990067     0.273841
   14.842106     0.525040
   14.792241     0.391781
   14.748363     0.276694
   14.882298     0.282955
   14.722788     0.259043
   14.709656     0.548120
   14.744498     0.438499
   14.789106     0.514974
   14.881883     0.574455
   14.977117     0.286507
   14.855797     0.522655
   14.792241     0.391781
   14.748363     0.276694
   14.882298     0.282955
   14.727328     0.268044
   14.700993     0.685414
   14.711682     0.382239
   14.789106     0.514974
   14.851785     0.471325
   14.963576     0.286000
   14.827543     0.408565
   14.792241     0.391781
   14.753651     0.299354
   14.837441     0.337161
   14.794341     0.274492
   14.813094     0.514899
   14.765665     0.350826
   14.781429     0.461212
   14.850687     0.473145
   15.033787     0.222741
   14.827543     0.408565
   14.792241     0.391781
   14.759167     0.319353
   14.838104     0.343969
   14.794341     0.274492
   14.814442     0.519789
   14.762361     0.347744
   14.864649     0.382571
   14.850687     0.473145
   15.033787     0.222741
   14.855745     0.383156
   14.762792     0.377779
   14.748177     0.279504
   14.840556     0.342869
   14.789410     0.254581
   14.814919     0.521519
   14.762361     0.347744
   14.862476     0.382714
   14.759114     0.598378
   14.999771     0.252918
   14.852739     0.383353
   14.732139     0.375880
   14.743665     0.294896
   14.817028     0.302255
   14.789410     0.254581
   14.793718     0.463056
   14.727536     0.349915
   14.870332     0.382198
   14.759114     0.598378
   14.999771     0.252918
   14.852739     0.383353
   14.741668     0.371502
   14.743665     0.294896
   14.852678     0.305831
   14.789410     0.254581
   14.793718     0.463056
   14.696239     0.341556
