# log(M200)  pcc  
   12.410043     0.309309
   13.216961     0.701138
   13.821422     0.536346
   13.600545     0.592796
   13.682980     0.950174
   13.681630     0.746456
   13.861449     0.628915
   13.608946     0.368095
   13.627835     0.619243
   13.904988     0.529622
   12.740708     0.475783
   13.327491     0.753439
   13.821422     0.536346
   13.592688     0.594426
   13.682980     0.950174
   13.668939     0.754752
   13.807554     0.664144
   13.770660     0.230698
   13.638261     0.626605
   13.904988     0.529622
   12.740708     0.475783
   13.504386     0.684881
   13.751636     0.541961
   13.592688     0.594426
   13.682980     0.950174
   13.668939     0.754752
   13.743495     0.706017
   13.770660     0.230698
   13.632399     0.615288
   13.904988     0.529622
   12.740708     0.475783
   13.591490     0.536307
   13.734239     0.586724
   13.628790     0.520643
   13.682980     0.950174
   13.662649     0.667215
   13.738375     0.709364
   13.770660     0.230698
   13.649069     0.647472
   13.817143     0.696028
   12.970598     0.535484
   13.640810     0.557766
   13.795283     0.624978
   13.634329     0.524115
   13.668786     0.823474
   13.674443     0.718267
   13.738375     0.709364
   13.770660     0.230698
   13.649069     0.647472
   13.817143     0.696028
   12.970598     0.535484
   13.646953     0.616115
   13.799931     0.640086
   13.634329     0.524115
   13.616214     0.868635
   13.684969     0.757384
   13.738375     0.709364
   13.765107     0.242649
   13.649069     0.647472
   13.805850     0.697940
   12.970598     0.535484
   13.642814     0.600732
   13.822184     0.642893
   13.574061     0.467440
   13.625146     0.859293
   13.699688     0.812081
   13.774301     0.703281
   13.706176     0.264369
   13.696434     0.662719
   13.737150     0.759283
   12.970598     0.535484
   13.659632     0.511453
   13.799930     0.673631
   13.574061     0.467440
   13.625146     0.859293
   13.695117     0.814976
   13.782793     0.701844
   13.706176     0.264369
   13.707489     0.637037
   13.768442     0.716591
   12.968848     0.535961
   13.569533     0.372172
   13.801649     0.681138
   13.586363     0.651760
   13.601774     0.882636
   13.738369     0.756649
   13.780050     0.704663
   13.741548     0.418777
   13.716062     0.652411
   13.768442     0.716591
   12.968848     0.535961
   13.605672     0.454469
   13.816390     0.665400
   13.538094     0.634574
   13.601000     0.879620
   13.770039     0.760387
   13.849962     0.769820
   13.741548     0.418777
   13.739821     0.695013
   13.732707     0.756519
   12.879039     0.547453
   13.605672     0.454469
   13.852770     0.626560
   13.628368     0.632275
   13.636578     0.863929
   13.765102     0.759804
   13.836001     0.768172
   13.744069     0.423487
   13.785255     0.620679
   13.726138     0.813312
   13.140507     0.610116
   13.881117     0.362304
   13.852770     0.626560
   13.628368     0.632275
   13.636578     0.863929
   13.732424     0.729326
   13.836001     0.768172
   13.750443     0.525409
   13.778649     0.620104
   13.723453     0.846249
   13.140507     0.610116
   13.898924     0.326384
   13.852770     0.626560
   13.590948     0.627083
   13.658046     0.851796
   13.739636     0.647711
   13.836001     0.768172
   13.747965     0.553454
   13.951806     0.622814
   13.723453     0.846249
   13.140507     0.610116
   13.892831     0.341261
   13.821909     0.626678
   13.590948     0.627083
   13.658046     0.851796
   13.741468     0.626986
   13.834441     0.781353
   13.749493     0.536165
   13.951806     0.622814
   13.771772     0.842152
   13.317337     0.628043
   13.892831     0.341261
   13.786307     0.675589
   13.554755     0.627201
   13.622402     0.926877
   13.764994     0.626519
   13.834441     0.781353
   13.675154     0.637248
   13.883371     0.706189
   13.771772     0.842152
   13.127783     0.608826
   13.892831     0.341261
   13.600919     0.656794
   13.551280     0.627213
   13.579180     0.989877
   13.790086     0.682462
   13.834441     0.781353
   13.675154     0.637248
   13.911776     0.711157
   13.771772     0.842152
   13.127783     0.608826
   13.805304     0.460276
   13.597108     0.656128
   13.659821     0.652487
   13.702929     0.888786
   13.751507     0.810575
   13.834441     0.781353
   13.675154     0.637248
   13.894509     0.670469
   13.771772     0.842152
   13.315644     0.624242
   13.822205     0.500100
   13.576849     0.653833
   13.727072     0.702117
   13.691733     0.898308
   13.751507     0.810575
   13.822286     0.772383
   13.684378     0.628079
   13.838657     0.730411
   13.762272     0.812391
   13.315644     0.624242
   13.822205     0.500100
   13.644403     0.675546
   13.709533     0.799490
   13.691733     0.898308
   13.741887     0.852824
   13.822286     0.772383
   13.684378     0.628079
   13.774213     0.757038
   13.762272     0.812391
   13.302431     0.622181
   13.795917     0.526040
   13.642915     0.671283
   13.685623     0.793641
   13.649711     0.936418
   13.732545     0.842998
   13.843698     0.758108
   13.683768     0.547098
   13.838467     0.664462
   13.762272     0.812391
   13.302431     0.622181
   13.825627     0.413507
   13.699280     0.669317
   13.703933     0.801834
   13.653426     0.931064
   13.716650     0.826278
   13.810794     0.765505
   13.774710     0.529192
   13.800621     0.614637
   13.762272     0.812391
   13.302431     0.622181
   13.820785     0.386611
   13.702935     0.640592
   13.754902     0.639193
   13.675119     0.859185
   13.683800     0.836278
   13.880860     0.720274
   13.774710     0.529192
   13.824280     0.492634
   13.760606     0.850324
   13.386868     0.583808
   13.820785     0.386611
   13.697736     0.651797
   13.730074     0.639862
   13.675119     0.859185
   13.697616     0.777635
   13.880860     0.720274
   13.777289     0.470466
   13.774981     0.566812
   13.760606     0.850324
   13.386868     0.583808
   13.755578     0.416245
   13.649703     0.755313
   13.717299     0.551800
   13.668550     0.863621
   13.677994     0.853285
   13.812114     0.730695
   13.777289     0.470466
   13.758015     0.562397
   13.760606     0.850324
   13.386868     0.583808
   13.755578     0.416245
   13.649197     0.751132
   13.717299     0.551800
   13.664561     0.878043
   13.676198     0.856594
   13.757108     0.785624
   13.724392     0.661720
   13.759651     0.660511
   13.757503     0.834163
   13.548584     0.621137
   13.703805     0.579226
   13.649197     0.751132
   13.717299     0.551800
   13.668456     0.870863
   13.682770     0.844482
   13.721493     0.757530
   13.732814     0.663664
   13.811774     0.540284
   13.709708     0.792524
   13.574171     0.674442
   13.717764     0.464057
   13.658036     0.760872
   13.709541     0.663558
   13.658773     0.893200
   13.699605     0.806678
   13.679596     0.858349
   13.701983     0.695915
   13.780254     0.618180
   13.759605     0.693902
   13.636947     0.582467
   13.683423     0.379358
   13.643440     0.694877
   13.703723     0.667291
   13.658773     0.893200
   13.689636     0.786833
   13.706162     0.978464
   13.702519     0.670953
   13.774312     0.639969
   13.751723     0.722802
   13.633465     0.597683
   13.683423     0.379358
   13.658253     0.681728
   13.721314     0.656003
   13.659306     0.891178
   13.692518     0.975851
   13.706162     0.978464
   13.706037     0.639309
   13.756654     0.639798
   13.764713     0.649910
   13.642408     0.699255
   13.683423     0.379358
   13.656518     0.702571
   13.721863     0.653919
   13.659306     0.891178
   13.688089     0.951406
   13.706162     0.978464
   13.706037     0.639309
   13.737756     0.647469
   13.740930     0.783366
   13.642408     0.699255
   13.683024     0.330468
   13.656237     0.683611
   13.711214     0.658242
   13.659306     0.891178
   13.676668     0.934307
   13.706162     0.978464
   13.730600     0.616167
   13.737756     0.647469
   13.740102     0.784461
   13.642408     0.699255
   13.675236     0.283700
   13.686156     0.670346
   13.747807     0.636430
   13.624499     0.937152
   13.676668     0.934307
   13.706162     0.978464
   13.730600     0.616167
   13.737756     0.647469
   13.789882     0.719808
   13.647146     0.641087
   13.675877     0.275579
   13.685993     0.674895
   13.726818     0.724317
   13.623085     0.936437
   13.676668     0.934307
   13.720394     0.999771
   13.755946     0.585270
   13.741812     0.618970
   13.826764     0.717170
   13.621153     0.647160
   13.709323     0.404942
   13.704891     0.691342
   13.730914     0.799092
   13.623085     0.936437
   13.676668     0.934307
   13.720394     0.999771
   13.737309     0.623990
   13.738312     0.676816
   13.854387     0.729773
   13.637559     0.732021
   13.702104     0.273152
   13.704891     0.691342
   13.737915     0.665533
   13.655242     0.957366
   13.675939     0.953238
   13.720394     0.999771
   13.734066     0.620612
   13.734375     0.679604
   13.907815     0.754148
   13.641656     0.745264
   13.707190     0.328440
   13.685609     0.738089
   13.738066     0.667295
   13.655242     0.957366
   13.677131     0.947754
   13.720394     0.999771
   13.731703     0.593036
   13.804648     0.629839
   13.890524     0.768660
   13.606834     0.769924
   13.707190     0.328440
   13.685609     0.738089
   13.731942     0.600093
   13.600561     0.921777
   13.677131     0.947754
   13.720394     0.999771
   13.734041     0.508966
   13.767451     0.722576
   13.926344     0.738597
   13.574297     0.729682
   13.707190     0.328440
   13.654943     0.829423
   13.731942     0.600093
   13.621908     0.891240
   13.677131     0.947754
   13.720394     0.999771
   13.734041     0.508966
   13.745498     0.851892
   13.926344     0.738597
   13.574297     0.729682
   13.692612     0.482346
   13.654943     0.829423
   13.868435     0.487892
   13.645847     0.883619
   13.651452     0.916879
   13.720394     0.999771
   13.822142     0.387238
   13.745498     0.851892
   13.814991     0.810815
   13.623588     0.820807
   13.677646     0.610757
   13.656351     0.794165
   13.883362     0.397700
   13.482676     0.953851
   13.647410     0.902945
   13.730646     0.820482
   13.741028     0.638930
   13.760200     0.772936
   13.789805     0.813702
   13.629079     0.839738
   13.689218     0.511095
   13.656351     0.794165
   13.883362     0.397700
   13.482676     0.953851
   13.647410     0.902945
   13.730646     0.820482
   13.798107     0.569353
   13.760405     0.773218
   13.769336     0.752121
   13.636827     0.826791
   13.689218     0.511095
   13.654386     0.797448
   13.880675     0.403110
   13.468015     0.959194
   13.661995     0.888497
   13.757433     0.828573
   13.843541     0.462822
   13.749969     0.797871
   13.774015     0.741068
   13.632450     0.783913
   13.689218     0.511095
   13.656768     0.793468
   13.716746     0.624014
   13.506432     0.925464
   13.654182     0.996804
   13.757433     0.828573
   13.943179     0.331120
   13.673655     0.837853
   13.757850     0.775565
   13.632450     0.783913
   13.699162     0.302329
   13.655986     0.854937
   13.679415     0.677522
   13.506432     0.925464
   13.663012     0.885077
   13.830299     0.809637
   13.943179     0.331120
   13.673655     0.837853
   13.757850     0.775565
   13.615267     0.907952
   13.735119     0.555168
   13.682312     0.820662
   13.679415     0.677522
   13.585327     0.884129
   13.777825     0.855463
   13.827849     0.811776
   13.943179     0.331120
   13.677893     0.829437
   13.699894     0.975319
   13.615267     0.907952
   13.735119     0.555168
   13.682312     0.820662
   13.679415     0.677522
   13.500964     0.933975
   13.800901     0.861473
   13.884815     0.808298
   13.852093     0.450744
   13.677893     0.829437
   13.693833     0.922008
   13.620673     0.901175
   13.713204     0.660198
   13.761046     0.771466
   13.649387     0.658404
   13.500964     0.933975
   13.828235     0.902862
   13.884815     0.808298
   13.852093     0.450744
   13.707751     0.776407
   13.703489     0.978080
   13.584583     0.995162
   13.713204     0.660198
   13.761046     0.771466
   13.680691     0.678335
   13.568019     0.838598
   13.793529     0.916009
   13.887705     0.810137
   13.828395     0.486483
   13.716502     0.755377
   13.704790     0.976894
   13.600243     0.966698
   13.655054     0.731652
   13.796466     0.784260
   13.775203     0.366773
   13.513054     0.906137
   13.796125     0.884035
   13.834263     0.599526
   13.828395     0.486483
   13.707263     0.706290
   13.704790     0.976894
   13.600278     0.966642
   13.670727     0.684053
   13.789371     0.850425
   13.754674     0.429116
   13.377160     0.855987
   13.726579     0.808914
   13.821573     0.572356
   13.828395     0.486483
   13.697140     0.765466
   13.704790     0.976894
   13.559615     0.991634
   13.670727     0.684053
   13.951103     0.751024
   13.749584     0.449934
   13.450211     0.882946
   13.670822     0.772053
   13.828177     0.563608
   13.823301     0.495715
   13.741169     0.693059
   13.704790     0.976894
   13.556649     0.996360
   13.575462     0.801649
   13.867802     0.604271
   13.753571     0.403026
   13.450211     0.882946
   13.670822     0.772053
   13.828177     0.563608
   13.823301     0.495715
   13.832205     0.539555
   13.704790     0.976894
   13.561687     0.995698
   13.575462     0.801649
   13.867802     0.604271
   13.753571     0.403026
   13.450211     0.882946
   13.774540     0.559509
   13.911984     0.452590
   13.840734     0.518887
   13.868758     0.526907
   13.704790     0.976894
   13.600793     0.874913
   13.652619     0.722885
   13.855570     0.582721
   13.705716     0.554650
   13.450211     0.882946
   13.793062     0.553100
   13.911984     0.452590
   13.820774     0.533212
   13.677371     0.690130
   13.704790     0.976894
   13.600793     0.874913
   13.652619     0.722885
   13.811969     0.696704
   13.593369     0.702414
   13.465001     0.871250
   13.775419     0.559205
   13.723759     0.628889
   13.964499     0.371095
   13.677371     0.690130
   13.704790     0.976894
   13.576392     0.929227
   13.663239     0.774591
   13.922168     0.638995
   13.593369     0.702414
   13.465001     0.871250
   13.775419     0.559205
   13.692186     0.671476
   13.964499     0.371095
   13.795446     0.665466
   13.704790     0.976894
   13.643815     0.848044
   13.710460     0.690511
   13.980476     0.626815
   13.628173     0.691517
   13.394259     0.840084
   13.775419     0.559205
   13.662012     0.673232
   13.890929     0.441186
   13.776580     0.691335
   13.704790     0.976894
   13.661868     0.848620
   13.708253     0.694973
   13.980476     0.626815
   13.735690     0.589085
   13.394259     0.840084
   13.748465     0.613688
   13.609833     0.680838
   13.890357     0.441674
   13.776580     0.691335
   13.704790     0.976894
   13.661868     0.848620
   13.721791     0.642724
   13.980476     0.626815
   13.735690     0.589085
   13.552513     0.723745
   13.737398     0.583122
   13.631510     0.664611
   13.890357     0.441674
   13.812741     0.619101
   13.712841     0.818653
   13.661868     0.848620
   13.774871     0.460340
   13.980476     0.626815
   13.748201     0.540800
   13.560956     0.717425
   13.836520     0.600939
   13.631510     0.664611
   13.823222     0.488487
   13.829460     0.619870
   13.678566     0.887118
   13.661868     0.848620
   13.730995     0.360272
   13.980476     0.626815
   13.763892     0.559836
   13.551935     0.724178
   13.850447     0.608821
   13.631510     0.664611
   13.894807     0.426295
   13.815474     0.625127
   13.678566     0.887118
   13.735277     0.715528
   13.732332     0.471240
   13.985818     0.627554
   13.763892     0.559836
   13.566442     0.742845
   13.850447     0.608821
   13.578816     0.706316
   13.881682     0.459190
   13.855658     0.613970
   13.675825     0.949396
   13.769499     0.611983
   13.732332     0.471240
   13.985818     0.627554
   13.764358     0.566573
   13.687433     0.685652
   13.769304     0.637946
   13.550319     0.749953
   13.916867     0.418170
   13.849122     0.634878
   13.675825     0.949396
   13.806883     0.562817
   13.732332     0.471240
   13.985818     0.627554
   13.697642     0.630011
   13.687433     0.685652
   13.769324     0.635269
   13.612989     0.710503
   13.916867     0.418170
   13.851188     0.628267
   13.675825     0.949396
   13.838233     0.470344
   13.732332     0.471240
   13.976119     0.598100
   13.694141     0.681261
   13.687433     0.685652
   13.746282     0.679718
   13.634546     0.792458
   13.916867     0.418170
   13.846778     0.636344
   13.721088     0.866510
   13.858321     0.430583
   13.732089     0.489244
   13.972277     0.599631
   13.761510     0.564537
   13.681148     0.715664
   13.729429     0.685703
   13.634546     0.792458
   13.891118     0.339977
   13.965169     0.419543
   13.793557     0.733802
   13.896082     0.378336
   13.733186     0.408201
   13.948167     0.529607
   13.709441     0.615150
   13.681148     0.715664
   13.648015     0.777621
   13.615172     0.827238
   13.914749     0.415581
   13.915999     0.474012
   13.764605     0.805939
   13.863995     0.358419
   13.760860     0.403128
   13.948167     0.529607
   13.709441     0.615150
   13.679580     0.721234
   13.639659     0.780137
   13.581482     0.903033
   13.928216     0.398282
   13.895200     0.427779
   13.764605     0.805939
   13.863995     0.358419
   13.760860     0.403128
   13.948167     0.529607
   13.602579     0.792660
   13.765440     0.562115
   13.639659     0.780137
   13.581482     0.903033
   13.928216     0.398282
   13.895200     0.427779
   13.764605     0.805939
   13.853303     0.363054
   13.760860     0.403128
   13.948167     0.529607
   13.652289     0.732457
   13.663658     0.667487
   13.665457     0.771425
   13.581482     0.903033
   13.928216     0.398282
   13.895200     0.427779
   13.838336     0.907064
   13.850047     0.361523
   13.747629     0.440001
   13.999644     0.352695
   13.688557     0.645085
   13.647420     0.682096
   13.677003     0.745786
   13.631355     0.827480
   13.947272     0.378658
   13.817128     0.443844
   13.838336     0.907064
   13.835562     0.388392
   13.715260     0.464804
   13.966970     0.376184
   13.705303     0.630018
   13.678330     0.652506
   13.648357     0.797052
   13.604668     0.875240
   13.947272     0.378658
   13.777499     0.526780
   13.751603     0.895251
   13.838227     0.383449
   13.631214     0.520409
   13.894980     0.475348
   13.718922     0.708039
   13.687821     0.642841
   13.680057     0.730709
   13.566572     0.955457
   13.906222     0.380462
   13.755187     0.573475
   13.751603     0.895251
   13.838227     0.383449
   13.639199     0.403484
   13.921394     0.518122
   13.794070     0.868800
   13.652097     0.743511
   13.652559     0.697403
   13.607370     0.869552
   13.926814     0.354146
   13.777031     0.529723
   13.751603     0.895251
   13.962395     0.370950
   13.639199     0.403484
   13.928558     0.517546
   13.805301     0.861806
   13.716763     0.665869
   13.645387     0.724727
   13.663777     0.867344
   13.922114     0.368661
   13.764617     0.708178
   13.751603     0.895251
   13.962395     0.370950
   13.639199     0.403484
   13.871652     0.583717
   13.771328     0.956692
   13.716763     0.665869
   13.645387     0.724727
   13.676760     0.968025
   13.920717     0.336371
   13.700781     0.782406
   13.751603     0.895251
   13.896811     0.444140
   13.639199     0.403484
   13.938105     0.506445
   13.771328     0.956692
   13.736625     0.649491
   13.645387     0.724727
   13.676760     0.968025
   13.920717     0.336371
   13.697409     0.808462
   13.805876     0.842479
   13.900475     0.449668
   13.708704     0.386914
   13.887997     0.633785
   13.765889     0.974671
   13.736625     0.649491
   13.645387     0.724727
   13.714161     0.931658
   13.929863     0.296062
   13.739732     0.732970
   13.742175     0.787078
   13.896494     0.508413
   13.708704     0.386914
   13.887997     0.633785
   13.765889     0.974671
   13.725301     0.650666
   13.658269     0.714105
   13.752233     0.831085
   13.892596     0.460301
   13.724248     0.760589
   13.813423     0.849043
   13.896494     0.508413
   13.708704     0.386914
   13.855100     0.637198
   13.765889     0.974671
   13.741883     0.766411
   13.658269     0.714105
   13.760952     0.899511
   13.924758     0.402932
   13.712003     0.772136
   13.813423     0.849043
   13.877844     0.578014
   13.765770     0.484477
   13.855100     0.637198
   13.765889     0.974671
   13.741883     0.766411
   13.685688     0.731257
   13.739333     0.958970
   13.858979     0.517081
   13.702255     0.824285
   13.848447     0.889497
   13.877844     0.578014
   13.740133     0.621637
   13.856855     0.570628
   13.765889     0.974671
   13.760189     0.742032
   13.759964     0.672022
   13.737083     0.999355
   13.832922     0.645166
   13.677353     0.889989
   13.848447     0.889497
   13.881961     0.534385
   13.670216     0.603909
   13.856875     0.569885
   13.765889     0.974671
   13.764376     0.734607
   13.746165     0.680149
   13.737083     0.999355
   13.813794     0.640316
   13.627577     0.798849
   13.849934     0.962550
   13.903156     0.507665
   13.670216     0.603909
   13.842238     0.584463
   13.755989     0.965202
   13.777281     0.773197
   13.742011     0.667726
   13.728014     0.982750
   13.850197     0.507835
   13.661713     0.753973
   13.835575     0.956007
   13.954022     0.369688
   13.687726     0.616901
   13.813476     0.587714
   13.753806     0.918747
   13.795267     0.696696
   13.758363     0.676621
   13.728014     0.982750
   13.850197     0.507835
   13.725852     0.726466
   13.793181     0.966547
   13.920670     0.440524
   13.597582     0.637824
   13.808198     0.686238
   13.744180     0.959783
   13.795267     0.696696
   13.787410     0.383627
   13.728014     0.982750
   13.811692     0.671979
   13.725852     0.726466
   13.797553     0.884934
   13.825157     0.709341
   13.609723     0.639760
   13.789682     0.754706
   13.744180     0.959783
   13.796335     0.695833
   13.787410     0.383627
   13.728014     0.982750
   13.754323     0.662827
   13.719522     0.645882
   13.788913     0.840540
   13.824407     0.710300
   13.609723     0.639760
   13.780962     0.786952
   13.744180     0.959783
   13.783891     0.701241
   13.787410     0.383627
   13.728014     0.982750
   13.754323     0.662827
   13.709911     0.683007
   13.788913     0.840540
   13.821479     0.721044
   13.581716     0.629874
   13.766341     0.841019
   13.744180     0.959783
   13.783891     0.701241
   13.787665     0.380226
   13.728014     0.982750
   13.735674     0.671301
   13.681463     0.675996
   13.839109     0.723322
   13.821479     0.721044
   13.530546     0.606214
   13.781435     0.808177
   13.744180     0.959783
   13.845994     0.716547
   13.787665     0.380226
   13.726783     0.984497
   13.756807     0.681930
   13.681463     0.675996
   13.906141     0.556351
   13.807220     0.715415
   13.614469     0.639338
   13.781435     0.808177
   13.744180     0.959783
   13.792295     0.703312
   13.784760     0.408632
   13.726783     0.984497
   13.765979     0.592253
   13.660592     0.670852
   13.890947     0.564443
   13.812652     0.697245
   13.669112     0.660905
   13.771310     0.840985
   13.746448     0.921547
   13.792295     0.703312
   13.817109     0.456098
   13.726783     0.984497
   13.765710     0.596798
   13.660592     0.670852
   13.863681     0.602823
   13.859954     0.532778
   13.581851     0.781662
   13.751517     0.909802
   13.746448     0.921547
   13.785213     0.739172
   13.817109     0.456098
   13.726783     0.984497
   13.768130     0.555995
   13.629551     0.714535
   13.863681     0.602823
   13.879745     0.548081
   13.452544     0.938311
   13.751517     0.909802
   13.746448     0.921547
   13.811410     0.606516
   13.824208     0.409333
   13.726783     0.984497
   13.815604     0.498482
   13.670719     0.791348
   13.907348     0.484507
   13.892936     0.503128
   13.558601     0.787364
   13.752821     0.903200
   13.776769     0.834939
   13.824278     0.709764
   13.815938     0.398047
   13.738179     0.917221
   13.791398     0.445949
   13.553258     0.776935
   13.791359     0.585234
   13.846697     0.542438
   13.558601     0.787364
   13.744288     0.891575
   13.763456     0.829467
   13.792217     0.806257
   13.833255     0.414426
   13.738179     0.917221
   13.791398     0.445949
   13.553258     0.776935
   13.791328     0.697477
   13.844577     0.538739
   13.557095     0.784425
   13.747851     0.876960
   13.758443     0.833513
   13.794279     0.786561
   13.833255     0.414426
   13.733032     0.938826
   13.791398     0.445949
   13.670337     0.614209
   13.792709     0.691762
   13.844577     0.538739
   13.631665     0.785097
   13.729258     0.977658
   13.758443     0.833513
   13.794279     0.786561
   13.833255     0.414426
   13.733032     0.938826
   13.776967     0.615662
   13.696927     0.751882
   13.825754     0.542871
   13.844577     0.538739
   13.673249     0.736981
   13.729258     0.977658
   13.794650     0.709602
   13.809754     0.939319
   13.793699     0.621399
   13.733032     0.938826
   13.784629     0.656368
   13.706777     0.820666
   13.864572     0.435738
   13.827202     0.628242
   13.645482     0.738260
   13.729258     0.977658
   13.788720     0.731662
   13.815568     0.872438
   13.753638     0.686485
   13.733032     0.938826
   13.805062     0.636512
   13.742492     0.868682
   13.864572     0.435738
   13.827202     0.628242
   13.645482     0.738260
   13.729258     0.977658
   13.777517     0.796890
   13.815568     0.872438
   13.759155     0.620592
   13.730691     0.956191
   13.801856     0.564519
   13.742492     0.868682
   13.864572     0.435738
   13.862402     0.716739
   13.645482     0.738260
   13.729258     0.977658
   13.777517     0.796890
   13.876496     0.798163
   13.755597     0.663087
   13.730691     0.956191
   13.791369     0.538153
   13.723532     0.935920
   13.864835     0.434788
   13.862402     0.716739
   13.645482     0.738260
   13.729130     0.979579
   13.797512     0.789106
   13.875203     0.758864
   13.796043     0.683405
   13.730691     0.956191
   13.783358     0.517063
   13.723532     0.935920
   13.864835     0.434788
   13.911981     0.741644
   13.618518     0.669975
   13.729130     0.979579
   13.797715     0.803724
   13.839107     0.676973
   13.796043     0.683405
   13.753046     0.869299
   13.773160     0.527360
   13.722904     0.937339
   13.857602     0.442092
   13.898358     0.729555
   13.618518     0.669975
   13.741773     0.849728
   13.813592     0.815574
   13.802513     0.644498
   13.767203     0.787631
   13.718148     0.902859
   13.773160     0.527360
   13.722904     0.937339
   13.879823     0.373019
   13.869808     0.708703
   13.595051     0.672598
   13.762936     0.833486
   13.854315     0.728045
   13.799899     0.604133
   13.769395     0.780226
   13.744415     0.964258
   13.790471     0.650757
   13.722904     0.937339
   13.829933     0.569558
   13.893142     0.790128
   13.595051     0.672598
   13.758857     0.858800
   13.836623     0.706628
   13.799899     0.604133
   13.795159     0.752020
   13.747118     0.967640
   13.790471     0.650757
   13.742410     0.892723
   13.839167     0.531082
   13.788701     0.745536
   13.589123     0.660324
   13.764509     0.842175
   13.872933     0.638377
   13.798201     0.657115
   13.795159     0.752020
   13.743301     0.962863
   13.842835     0.428657
   13.728696     0.943980
   13.839167     0.531082
   13.788701     0.745536
   13.601800     0.665736
   13.764509     0.842175
   13.869129     0.646438
   13.798201     0.657115
   13.792463     0.749312
   13.743301     0.962863
   13.798307     0.667646
   13.746761     0.869419
   13.851052     0.475546
   13.789423     0.746261
   13.607556     0.673824
   13.742266     0.957037
   13.869129     0.646438
   13.766692     0.765363
   13.792463     0.749312
   13.743301     0.962863
   13.813958     0.583644
