# log(M200)  pcc  
   14.749176     0.224566
   13.440432     0.858508
   14.403894     0.533125
   12.735261     0.835703
   14.277198     0.838196
   14.585158     0.560005
   14.121252     0.751265
   13.952177     0.785683
   12.920233     0.924107
   13.062062     0.612170
   14.101521     0.373361
   13.344927     0.796329
   14.403894     0.533125
   12.617435     0.842882
   14.277198     0.838196
   14.160134     0.635235
   14.121252     0.751265
   13.952177     0.785683
   12.920233     0.924107
   13.062062     0.612170
   14.101521     0.373361
   13.196276     0.805841
   14.403894     0.533125
   12.617435     0.842882
   14.231910     0.803683
   14.083563     0.690631
   14.121252     0.751265
   13.864539     0.803523
   12.920233     0.924107
   13.062062     0.612170
   14.101521     0.373361
   12.717060     0.818621
   14.403894     0.533125
   12.617435     0.842882
   14.218441     0.780274
   14.083563     0.690631
   14.121252     0.751265
   13.860915     0.805391
   12.920233     0.924107
   13.012161     0.600100
   13.997999     0.397145
   12.717060     0.818621
   14.403894     0.533125
   12.780614     0.758210
   14.218441     0.780274
   14.083563     0.690631
   13.703409     0.811398
   13.860915     0.805391
   12.920233     0.924107
   13.012161     0.600100
   13.481450     0.649706
   12.811198     0.867496
   14.403894     0.533125
   12.780614     0.758210
   14.218441     0.780274
   14.083563     0.690631
   13.703409     0.811398
   13.730764     0.751993
   12.920233     0.924107
   13.012161     0.600100
   13.481450     0.649706
   12.793237     0.858171
   14.403894     0.533125
   12.868796     0.757633
   14.218441     0.780274
   14.008576     0.727502
   13.388534     0.830426
   13.730764     0.751993
   12.920233     0.924107
   13.012161     0.600100
   13.044164     0.704971
   12.987413     0.849121
   14.403894     0.533125
   12.868796     0.757633
   14.070400     0.977565
   13.635821     0.679842
   13.388534     0.830426
   13.649189     0.697815
   12.920233     0.924107
   13.012161     0.600100
   13.044164     0.704971
   12.933931     0.984969
   14.320716     0.557480
   12.802137     0.758069
   14.070400     0.977565
   13.635821     0.679842
   13.243709     0.799174
   13.540331     0.625516
   12.920233     0.924107
   13.012161     0.600100
   13.044164     0.704971
   12.933931     0.984969
   14.320716     0.557480
   12.802137     0.758069
   14.070400     0.977565
   13.616831     0.669461
   13.243709     0.799174
   13.187475     0.391164
   12.920233     0.924107
   12.998479     0.555267
   13.048510     0.685900
   12.947716     0.951703
   13.706247     0.718340
   13.037086     0.736023
   14.070400     0.977565
   13.616831     0.669461
   13.227052     0.789508
   13.180094     0.386262
   12.897210     0.900989
   12.946097     0.501585
   13.061357     0.686534
   12.947716     0.951703
   13.461115     0.706250
   12.973861     0.743282
   14.070400     0.977565
   13.591504     0.672000
   13.018923     0.853609
   13.188356     0.391619
   12.897210     0.900989
   12.946097     0.501585
   13.061357     0.686534
   12.947716     0.951703
   13.461115     0.706250
   12.978640     0.733450
   14.070400     0.977565
   13.456428     0.714843
   13.018923     0.853609
   13.188356     0.391619
   12.859298     0.978991
   12.946097     0.501585
   12.983759     0.787914
   12.947716     0.951703
   13.461115     0.706250
   12.978640     0.733450
   13.767842     0.848099
   13.456428     0.714843
   12.779515     0.933646
   13.188356     0.391619
   12.859298     0.978991
   12.946094     0.501530
   12.983759     0.787914
   12.965732     0.909769
   13.460799     0.705885
   13.028116     0.652805
   13.607326     0.860440
   13.456428     0.714843
   12.725755     0.903091
   13.188356     0.391619
   12.859298     0.978991
   12.946094     0.501530
   12.983759     0.787914
   12.966827     0.902367
   13.460799     0.705885
   12.749969     0.618683
   13.565235     0.858458
   13.456428     0.714843
   12.770770     0.821051
   13.188356     0.391619
   12.859298     0.978991
   12.919449     0.409411
   12.983759     0.787914
   13.045764     0.846118
   13.460799     0.705885
   12.749969     0.618683
   13.565235     0.858458
   13.283293     0.791431
   12.805730     0.824238
   13.035713     0.664089
   12.859298     0.978991
   12.898978     0.288923
   12.959172     0.643202
   13.045764     0.846118
   13.460799     0.705885
   12.749598     0.615072
   13.565235     0.858458
   13.283293     0.791431
   12.830328     0.915900
   13.046014     0.669387
   12.859298     0.978991
   12.898978     0.288923
   12.959172     0.643202
   13.055919     0.854041
   13.235457     0.746598
   12.749598     0.615072
   13.346175     0.778689
   13.283293     0.791431
   12.830328     0.915900
   13.046014     0.669387
   12.859298     0.978991
   12.889230     0.458445
   12.938879     0.589597
   13.055919     0.854041
   13.185355     0.729603
   12.843314     0.639704
   13.330410     0.781884
   13.283293     0.791431
   12.814249     0.880886
   13.042128     0.672934
   12.872170     0.937974
   12.874612     0.438778
   12.989894     0.562850
   13.055919     0.854041
   13.254838     0.676459
   12.824123     0.762906
   13.312553     0.756973
   13.167850     0.719561
   12.992128     0.846961
   13.020820     0.628027
   12.872170     0.937974
   12.857489     0.548699
   12.998747     0.581509
   13.109120     0.829740
   13.254838     0.676459
   12.814435     0.758060
   13.073014     0.757496
   13.060838     0.731218
   12.994539     0.750290
   13.044205     0.519234
   12.872170     0.937974
   12.838264     0.544234
   12.993385     0.568581
   13.109120     0.829740
   13.222526     0.690860
   12.814435     0.758060
   13.073014     0.757496
   13.060838     0.731218
   12.994539     0.750290
   13.037371     0.551028
   12.846650     0.977116
   12.899982     0.625613
   13.076586     0.336939
   13.055546     0.777450
   13.194900     0.703172
   12.814089     0.755706
   13.074139     0.581591
   13.043349     0.856365
   12.994539     0.750290
   13.108104     0.393004
   12.897626     0.840401
   12.955138     0.563967
   13.075534     0.363262
   13.057468     0.760663
   13.072682     0.720033
   12.855258     0.754470
   13.080917     0.541731
   13.043349     0.856365
   13.007890     0.779305
   13.116841     0.330482
   12.891996     0.859807
   12.984921     0.621215
   13.076424     0.224127
   13.038041     0.723322
   13.072682     0.720033
   12.853241     0.750380
   13.065357     0.641040
   13.040968     0.796689
   12.984552     0.800654
   13.101900     0.360703
   12.877226     0.818104
   12.978859     0.609563
   13.002391     0.398691
   12.997547     0.747189
   13.130533     0.667110
   12.684382     0.708725
   13.042868     0.685462
   13.025731     0.639486
   12.984552     0.800654
   13.101900     0.360703
   12.827550     0.997720
   12.964384     0.502961
   13.002391     0.398691
   12.987825     0.675592
   13.130533     0.667110
   12.805907     0.619421
   13.042868     0.685462
   13.025731     0.639486
   12.984552     0.800654
   13.077923     0.450594
   12.905387     0.900020
   12.930275     0.427052
   13.007822     0.454720
   13.063505     0.523486
   13.141963     0.664717
   12.849902     0.587090
   13.006824     0.693007
   12.980933     0.629761
   13.009105     0.769836
   13.088661     0.457579
   12.905387     0.900020
   12.978387     0.481067
   12.999443     0.399550
   13.051575     0.565366
   13.141963     0.664717
   12.849902     0.587090
   13.006824     0.693007
   12.980933     0.629761
   13.009722     0.790630
   13.078823     0.485880
   13.002535     0.803395
   12.975953     0.458186
   12.999443     0.399550
   13.039915     0.575996
   13.141963     0.664717
   12.805455     0.572615
   13.013723     0.754659
   12.987153     0.754536
   13.009516     0.783692
   13.078823     0.485880
   13.009460     0.925352
   12.965817     0.326561
   12.999443     0.399550
   12.987013     0.530003
   13.141963     0.664717
   12.747466     0.661590
   13.013723     0.754659
   12.985223     0.752020
   13.009548     0.704900
   13.116655     0.323318
   13.009460     0.925352
   12.965817     0.326561
   12.999443     0.399550
   12.986762     0.561147
   13.141963     0.664717
   12.712612     0.626501
   13.015198     0.772243
   12.985243     0.749509
   13.010721     0.718881
   13.116655     0.323318
   13.009471     0.895713
   12.965817     0.326561
   12.918779     0.249469
   12.986762     0.561147
   13.096072     0.579334
   12.673196     0.616094
   13.019027     0.689692
   12.888244     0.898449
   12.999607     0.662138
   13.116655     0.323318
   13.009471     0.895713
   12.982157     0.326210
   12.918779     0.249469
   13.113399     0.538956
   13.096072     0.579334
   12.692153     0.612772
   13.000553     0.719200
   12.860342     0.945291
   13.009931     0.663795
   13.116655     0.323318
   13.009471     0.895713
   12.977876     0.321027
   12.918269     0.248852
   13.113399     0.538956
   13.098841     0.544894
   12.817848     0.591793
   12.992176     0.572116
   12.860342     0.945291
   13.009724     0.768023
   13.070938     0.567463
   13.009471     0.895713
   12.977876     0.321027
   13.001723     0.368375
   13.119180     0.536598
   13.098841     0.544894
   12.817848     0.591793
   12.988049     0.660201
   12.921244     0.843047
   13.009724     0.768023
   13.070938     0.567463
   13.009471     0.895713
   13.021840     0.437447
   13.006378     0.384359
   13.115900     0.538697
   13.098841     0.544894
   12.702169     0.408324
   13.001446     0.646258
   13.015282     0.696016
   13.009724     0.768023
   13.101663     0.403382
   13.009471     0.895713
   13.015500     0.415680
   13.000209     0.363178
   13.139227     0.518425
   13.048611     0.597171
   12.702169     0.408324
   12.994911     0.639018
   13.018433     0.686671
   13.008450     0.713819
   13.101663     0.403382
   13.011897     0.839126
   13.014604     0.470358
   13.004912     0.563275
   13.226959     0.349336
   13.049912     0.602022
   12.868564     0.499026
   12.978659     0.606092
   13.019787     0.689414
   12.937094     0.955341
   13.097364     0.412870
   13.014565     0.936116
   13.017563     0.441988
   13.004912     0.563275
   13.226959     0.349336
   13.049912     0.602022
   12.868564     0.499026
   13.035910     0.590414
   13.019787     0.689414
   12.937094     0.955341
   13.097364     0.412870
   13.027441     0.814412
   13.007681     0.505029
   13.004912     0.563275
   13.151116     0.558866
   13.049912     0.602022
   12.922568     0.551544
   13.033169     0.576269
   13.020490     0.695372
   12.937094     0.955341
   13.097364     0.412870
   13.027441     0.814412
   13.003529     0.492468
   13.004912     0.563275
   13.151116     0.558866
   13.042598     0.624928
   12.924479     0.604668
   13.038383     0.527295
   13.028184     0.787413
   12.912309     0.994002
   13.055242     0.298462
   12.990102     0.872656
   12.998944     0.437625
   13.006155     0.589444
   13.151116     0.558866
   13.052454     0.667220
   12.924479     0.604668
   13.065526     0.508858
   13.030060     0.728519
   12.912309     0.994002
   13.039277     0.439189
   13.012036     0.679318
   12.990944     0.419434
   13.006155     0.589444
   13.176597     0.553491
   13.052454     0.667220
   12.924479     0.604668
   13.053141     0.565202
   13.032044     0.733934
   12.912309     0.994002
   13.040861     0.385572
   12.962519     0.835566
   12.983632     0.410667
   13.014342     0.587919
   13.176597     0.553491
   13.032827     0.657626
   12.894795     0.568995
   13.053141     0.565202
   13.020549     0.657177
   12.912309     0.994002
   13.093246     0.319789
   12.962519     0.835566
   12.979938     0.277646
   12.991575     0.696715
   13.176597     0.553491
   13.027581     0.681491
   12.766572     0.730010
   13.053141     0.565202
   13.020549     0.657177
   12.912309     0.994002
   13.059040     0.447248
   12.962519     0.835566
   12.985076     0.462692
   12.991575     0.696715
   13.176597     0.553491
   13.037429     0.654792
   12.766572     0.730010
   13.084086     0.499101
   12.981412     0.778965
   12.912309     0.994002
   13.080999     0.446174
   12.983345     0.769850
   12.985794     0.450832
   12.924076     0.840902
   13.154879     0.569300
   12.923973     0.682560
   12.674318     0.743662
   13.084086     0.499101
   12.972087     0.800201
   12.917682     0.924101
   13.080999     0.446174
   12.983443     0.769859
   12.890666     0.540265
   12.924076     0.840902
   13.154879     0.569300
   12.993348     0.648532
   12.694793     0.758843
   12.938407     0.587932
   13.024230     0.681454
   12.917682     0.924101
   13.080999     0.446174
   12.977195     0.777168
   12.890666     0.540265
   12.946841     0.813659
   13.154879     0.569300
   13.033019     0.504053
   12.601727     0.793229
   12.900936     0.591157
   13.039897     0.654690
   12.917682     0.924101
   13.063559     0.460216
   12.973118     0.777343
   12.890666     0.540265
   12.975292     0.952123
   13.045857     0.732375
   13.033898     0.500042
   12.601727     0.793229
   12.828236     0.640976
   13.069106     0.590302
   12.877923     0.798251
   13.052117     0.635157
   13.031784     0.946025
   12.926400     0.643011
   12.871783     0.908096
   13.004663     0.793993
   13.032393     0.515175
   12.601727     0.793229
   12.884976     0.620978
   13.084064     0.550808
   12.868177     0.829463
   13.052117     0.635157
   12.972386     0.923742
   12.929843     0.631983
   12.867946     0.884560
   12.991654     0.721065
   12.978137     0.637045
   12.764200     0.688330
   12.860206     0.632673
   13.137901     0.347064
   12.916312     0.880617
   13.116656     0.815491
   12.979244     0.947494
   12.986290     0.451221
   12.850251     0.851090
   12.991654     0.721065
   13.025135     0.554805
   12.739165     0.684727
   12.845886     0.653280
   13.137901     0.347064
   12.916312     0.880617
   13.116656     0.815491
   12.979244     0.947494
   12.979594     0.492307
   12.850251     0.851090
   12.981949     0.741618
   13.007285     0.608249
   12.739165     0.684727
   12.750873     0.679790
   13.137901     0.347064
   12.890529     0.853217
   13.116656     0.815491
   12.979244     0.947494
   12.891357     0.573262
   12.866246     0.875045
   12.960239     0.766654
   13.007285     0.608249
   12.732616     0.687489
   12.840045     0.716786
   13.098022     0.426808
   12.844547     0.947302
   13.143224     0.789969
   12.979244     0.947494
   12.922079     0.632671
   12.886073     0.809022
   12.956421     0.772615
   12.959186     0.704428
   12.732616     0.687489
   12.839825     0.693919
   13.072427     0.472964
   12.842335     0.954667
   13.143224     0.789969
   12.973606     0.910486
   12.812958     0.748586
   12.886073     0.809022
   12.955618     0.792412
   12.856928     0.913445
   12.810593     0.769695
   12.846700     0.782162
   13.060936     0.485170
   12.842186     0.939111
   13.143224     0.789969
   13.094136     0.982246
   12.829811     0.811773
   12.826915     0.823151
   12.925968     0.830757
   12.856928     0.913445
   12.776719     0.767630
   12.918935     0.784064
   13.060936     0.485170
   12.859059     0.905023
   13.143224     0.789969
   13.094136     0.982246
   12.805258     0.719713
   12.826915     0.823151
   12.891889     0.874831
   12.856928     0.913445
   12.776719     0.767630
   12.967911     0.685125
   13.060936     0.485170
   12.854436     0.914363
   13.147397     0.773621
   13.094136     0.982246
   12.681512     0.746028
   12.890892     0.760521
   12.920219     0.925559
   12.830626     0.908410
   12.790535     0.744433
   12.962245     0.686330
   13.060936     0.485170
   12.841980     0.923673
   13.147397     0.773621
   13.094136     0.982246
   12.681512     0.746028
   13.045904     0.771252
   12.949165     0.890022
   12.753722     0.893691
   12.822190     0.769229
   13.038865     0.586390
   13.060936     0.485170
   12.907667     0.873402
   12.961939     0.759237
   13.094136     0.982246
   12.664253     0.736148
   13.043858     0.769174
   12.997291     0.921673
   12.803992     0.892747
   12.792352     0.786890
   13.055608     0.564152
   13.064656     0.482816
   12.908282     0.883446
   12.901277     0.769128
   13.094136     0.982246
   12.664253     0.736148
   13.063384     0.767798
   12.988404     0.920343
   12.803992     0.892747
   12.686111     0.905526
   13.090143     0.468387
   13.064656     0.482816
   12.908282     0.883446
   12.981927     0.768467
   13.094136     0.982246
   12.664253     0.736148
   12.954242     0.820372
   12.957547     0.906133
   12.803992     0.892747
   12.725800     0.901224
   13.090143     0.468387
   12.878170     0.600805
   12.912925     0.877074
   13.028684     0.638811
   13.094136     0.982246
   12.767408     0.708596
   12.970159     0.866312
   12.957547     0.906133
   12.874023     0.859013
   12.744231     0.895975
   13.089556     0.392832
   12.878170     0.600805
   12.872807     0.959648
   13.028684     0.638811
   13.094136     0.982246
   12.827282     0.755171
   12.943343     0.788912
   12.957547     0.906133
   12.914797     0.831431
   12.814440     0.899318
   13.089556     0.392832
   12.771814     0.573949
   12.872807     0.959648
   13.028684     0.638811
   13.075004     0.980292
   12.827243     0.755614
   12.943343     0.788912
   12.932827     0.921744
   12.906220     0.788465
   12.809355     0.897738
   13.089556     0.392832
   12.817414     0.753327
   12.872819     0.959796
   12.984635     0.692640
   13.075004     0.980292
   12.783077     0.781223
   12.874126     0.976413
   12.932827     0.921744
   12.901360     0.794404
   12.809355     0.897738
   13.084410     0.402104
   12.813624     0.821237
   12.881513     0.977096
   12.999038     0.675039
   13.075004     0.980292
   12.783077     0.781223
   12.874126     0.976413
   12.932827     0.921744
   12.914904     0.795913
   12.941830     0.659026
   13.084410     0.402104
   12.820676     0.814811
   12.881513     0.977096
   12.979918     0.669687
   13.075004     0.980292
   12.881016     0.869959
   12.874126     0.976413
   13.009874     0.986708
   12.891734     0.801707
   12.912694     0.518714
   13.102490     0.373591
   12.821439     0.816847
   12.988831     0.985331
   12.872409     0.804351
   12.999458     0.979044
   12.881016     0.869959
   12.742983     0.966467
   13.010562     0.987786
   12.800679     0.659119
   12.871849     0.569911
   13.095908     0.379193
   12.879160     0.874944
   12.965437     0.961784
   12.872409     0.804351
   12.994948     0.976757
   12.798104     0.793597
   12.768995     0.923183
   13.017526     0.993268
   12.800679     0.659119
   12.710468     0.707277
   13.043854     0.498253
   12.908806     0.963333
   12.965437     0.961784
   12.997917     0.879587
   12.994948     0.976757
   12.778402     0.817275
   12.803141     0.929893
   13.017526     0.993268
   12.819660     0.697550
   12.609699     0.646871
   13.043854     0.498253
   12.935353     0.971735
   12.896590     0.948256
   13.007501     0.877112
   12.913983     0.909703
   12.701079     0.752830
   12.803141     0.929893
   12.975768     0.981770
   12.871747     0.780517
   12.656825     0.696731
   13.082389     0.376167
   12.925279     0.927504
   12.902482     0.935197
   12.989399     0.883421
   12.928114     0.907129
   12.701079     0.752830
   12.825549     0.925811
   12.960729     0.976168
   12.907600     0.849883
   12.684059     0.723168
   13.082389     0.376167
   12.925279     0.927504
   12.864666     0.908596
   12.951535     0.867897
   12.925880     0.900895
   12.701079     0.752830
   12.878591     0.812300
   12.960729     0.976168
   12.907600     0.849883
   12.800322     0.829484
   13.050354     0.496551
   12.932193     0.957864
   12.816893     0.930979
   12.937751     0.862245
   12.873262     0.870969
   12.665635     0.725215
   12.878893     0.808975
   12.960729     0.976168
   12.907600     0.849883
   12.800322     0.829484
   13.020030     0.658823
   12.944163     0.960655
   12.816893     0.930979
   12.937751     0.862245
   12.867753     0.862846
   12.648975     0.712318
   12.854010     0.786454
   12.927769     0.917575
   12.950614     0.900795
   12.809056     0.833806
   13.020030     0.658823
   12.946410     0.995140
   12.861453     0.871279
   13.017642     0.886273
   12.832323     0.830537
   12.764935     0.784774
   12.868244     0.757521
   12.961144     0.823973
   12.950614     0.900795
   12.821981     0.842926
   13.020302     0.632905
   12.947936     0.960903
   12.861707     0.867028
   13.018904     0.766095
   12.925446     0.839526
   12.694870     0.725221
   12.868244     0.757521
   12.925105     0.784234
   12.950614     0.900795
   12.714889     0.819201
   12.976743     0.714230
   12.870000     0.913515
   12.861389     0.865248
   13.056399     0.742020
   12.874714     0.950034
   12.748457     0.792207
   12.867296     0.757344
   12.929010     0.771386
   12.955820     0.902772
   12.803047     0.849780
   13.012478     0.622042
   12.877404     0.912588
   12.872058     0.868077
   13.048739     0.743786
   12.888435     0.942038
   12.748457     0.792207
   12.863078     0.659277
   12.907814     0.829382
   12.954950     0.902880
   12.698325     0.894958
   13.012478     0.622042
   12.877404     0.912588
   12.954170     0.918479
   13.048739     0.743786
   12.888435     0.942038
   12.748457     0.792207
   12.868152     0.672731
   12.846072     0.814979
   12.954950     0.902880
   12.614623     0.874229
   13.012478     0.622042
   12.871789     0.897598
   12.954170     0.918479
   13.049428     0.742618
   12.888435     0.942038
   12.705607     0.819824
   12.891102     0.738299
   12.845782     0.815053
   12.992304     0.839517
   12.626497     0.877169
   13.024196     0.562472
   12.887348     0.946981
   12.954170     0.918479
   13.029269     0.768036
   12.903515     0.986935
   12.747268     0.836359
   12.845157     0.758492
   12.845201     0.813208
   12.985724     0.850679
   12.626497     0.877169
   12.957300     0.635712
   12.874830     0.964571
   12.954170     0.918479
   13.090269     0.661854
   12.903515     0.986935
   12.789537     0.822075
   12.772135     0.838439
   12.853131     0.815322
   12.985724     0.850679
   12.626497     0.877169
   13.074324     0.499250
   12.864112     0.890848
   12.954329     0.904070
   13.163661     0.627780
   12.903515     0.986935
   12.796601     0.823105
   12.772135     0.838439
   12.853131     0.815322
   12.971793     0.855280
   12.626497     0.877169
   13.074324     0.499250
   12.806223     0.909970
   12.954329     0.904070
   13.163661     0.627780
   12.903515     0.986935
   12.668668     0.757435
   12.834859     0.843730
   13.025780     0.768208
   12.971793     0.855280
   12.626497     0.877169
   13.031163     0.535673
   12.787899     0.910700
   12.954329     0.904070
   13.071867     0.748936
   12.903515     0.986935
   12.776404     0.862718
   12.807956     0.841461
   13.025780     0.768208
   12.954697     0.888244
   12.626497     0.877169
   13.024624     0.559422
   12.787899     0.910700
   12.954329     0.904070
   13.057852     0.768748
   12.956771     0.911646
   12.694213     0.894370
   12.760326     0.821088
   12.901488     0.815501
   12.916201     0.953252
   12.579616     0.896815
   13.024624     0.559422
   12.827646     0.913349
   12.979696     0.871349
   13.135443     0.755099
   12.957282     0.910750
   12.646744     0.912432
   12.707603     0.748831
   12.895236     0.817880
   12.914157     0.955100
   12.567438     0.893982
   13.024624     0.559422
   12.827646     0.913349
   12.963759     0.891714
   13.074192     0.810458
   12.973600     0.910422
   12.759406     0.885555
   12.707603     0.748831
   12.979571     0.848916
   12.862181     0.994165
   12.579382     0.885242
   13.024624     0.559422
   12.827646     0.913349
   12.963759     0.891714
   13.074192     0.810458
   12.980948     0.914272
   12.791349     0.877934
   12.693609     0.763718
   13.063656     0.744875
   12.862181     0.994165
   12.506111     0.876946
   13.005566     0.468866
   12.827646     0.913349
   12.927447     0.928339
   13.074192     0.810458
   12.980948     0.914272
   12.791349     0.877934
   12.653202     0.765775
   13.063656     0.744875
   12.862181     0.994165
   12.506111     0.876946
   12.994634     0.416927
   12.783494     0.906718
   12.930805     0.925641
   13.011919     0.860482
   12.980948     0.914272
   12.720137     0.851560
   12.720989     0.696516
   13.063656     0.744875
   12.862181     0.994165
   12.617878     0.873308
   13.069743     0.342021
   12.761372     0.902255
   12.930805     0.925641
   12.995101     0.875497
   13.085880     0.918287
   12.723709     0.850800
   12.717790     0.693023
   12.981505     0.792332
   12.862181     0.994165
   12.617878     0.873308
   13.069743     0.342021
   12.747463     0.835479
   12.919490     0.937249
   12.988494     0.881396
   13.023414     0.921249
   12.725951     0.910529
   12.711233     0.518270
   12.981505     0.792332
   12.876290     0.981569
   12.676213     0.883064
   13.030277     0.510309
   12.699933     0.908254
   12.919490     0.937249
   12.980021     0.873377
   13.023414     0.921249
   12.725951     0.910529
   12.715939     0.643715
   12.951468     0.846355
   12.876290     0.981569
   12.670765     0.939822
   13.030277     0.510309
   12.703369     0.851469
   12.929145     0.900042
   12.980021     0.873377
   13.023414     0.921249
   12.732872     0.901427
   12.705003     0.634204
   12.874943     0.847932
   12.873448     0.975580
   12.670765     0.939822
   13.019745     0.586395
   12.703369     0.851469
   12.944873     0.891798
   12.980021     0.873377
   13.023414     0.921249
   12.732872     0.901427
   12.690804     0.760946
   12.874611     0.847724
   12.864839     0.983836
   12.670765     0.939822
   13.019745     0.586395
   12.703369     0.851469
   12.854839     0.850919
   13.002186     0.829406
   13.026543     0.924702
   12.801408     0.826163
   12.689152     0.775691
   12.849329     0.859146
   12.918237     0.995946
   12.713555     0.920489
   13.019745     0.586395
   12.703369     0.851469
   12.937758     0.899977
   13.045572     0.823071
   12.907717     0.897775
   12.801408     0.826163
   12.684885     0.750368
   12.827990     0.816782
   12.918237     0.995946
   12.675178     0.961694
   13.019745     0.586395
   12.703135     0.851770
   12.928725     0.898108
   12.968095     0.824052
   12.911933     0.937119
   12.801408     0.826163
   12.756329     0.783525
   12.827990     0.816782
   12.918237     0.995946
   12.663503     0.987325
   13.014792     0.606379
   12.758631     0.846291
   12.928725     0.898108
   12.950323     0.885325
   12.911933     0.937119
   12.664400     0.967281
   12.838850     0.838372
   12.849740     0.834341
   12.918237     0.995946
   12.777610     0.964265
   13.044975     0.475782
   12.881304     0.918972
   12.932354     0.886455
   12.950323     0.885325
   13.010923     0.995767
   12.672910     0.960992
   12.866169     0.779659
   12.859757     0.816298
   12.906717     0.968769
   12.794053     0.934646
   13.044975     0.475782
   12.878917     0.897001
   12.903443     0.894761
   12.961094     0.884647
   12.945399     0.968812
   12.672910     0.960992
   12.866169     0.779659
   12.840357     0.851243
   12.895033     0.962107
   12.806751     0.911775
   13.044975     0.475782
   12.882676     0.895833
   12.903443     0.894761
   12.967424     0.850704
   12.984569     0.774872
   12.603746     0.982477
   13.051013     0.636800
   12.822122     0.901811
   12.895033     0.962107
   12.773912     0.923212
   13.044975     0.475782
   12.833240     0.923902
   12.916796     0.894072
   12.997504     0.834686
   12.978168     0.799455
   12.603746     0.982477
   13.051013     0.636800
   12.965287     0.848928
   12.892005     0.971572
   12.872334     0.853905
   13.044975     0.475782
   12.823697     0.940989
   12.869488     0.907431
   13.019439     0.806225
   12.950081     0.855562
   12.603746     0.982477
   13.086553     0.548818
   12.965216     0.849199
   12.892005     0.971572
   12.854957     0.749962
   13.044975     0.475782
   12.824290     0.940487
   12.875129     0.968560
   13.088145     0.717078
   12.932070     0.835568
   12.603746     0.982477
   12.925487     0.693487
   12.954755     0.866686
   12.892005     0.971572
   12.897296     0.710775
   13.057129     0.543716
   12.791436     0.982973
   12.875129     0.968560
   13.093824     0.693482
   12.965129     0.758357
   12.721958     0.978005
   12.942696     0.651484
   12.954755     0.866686
   13.028133     0.966422
   12.897296     0.710775
   13.057129     0.543716
   12.791436     0.982973
   12.803927     0.972951
   13.093824     0.693482
   12.965129     0.758357
   12.721354     0.978042
   12.942240     0.652485
   12.912629     0.999584
   13.028133     0.966422
   12.987676     0.702822
   13.093173     0.509593
   12.786622     0.982314
   12.849987     0.911635
   13.142452     0.656332
   13.030547     0.699404
   12.721354     0.978042
   12.919760     0.673767
   12.912629     0.999584
   13.028133     0.966422
   12.987676     0.702822
   13.093173     0.509593
   12.777475     0.992517
   12.849987     0.911635
   13.036209     0.664650
   13.005630     0.693638
   12.721354     0.978042
   12.843020     0.656010
   12.912629     0.999584
   13.028133     0.966422
   13.120451     0.501461
